episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_access_mode,info_ddm_p_up,info_ddm_rt_dec,info_ddm_v,info_ddm_a,info_ddm_s,info_ddm_Tnd,info_ops_count,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected,info_simulation_sample_count,info_retrieval_candidate_count,info_avg_p_up,info_avg_time
55,27,0.7825241576521604,anes96_vote,mlp,lr_calculation,read,True,1,1,True,0.9025984966675303,0.09740150333246966,0.9025984966675303,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.9025984966675303,6.422876265779635,"0.5,0.5,0.5,0.736811,0.902598","3.27591,3.27591,3.27591,6.67402,6.42288",0.7825241576521604,2,False,read,0.9025984966675303,1.4228762657796352,0.523491841664065,0.6,0.5311784617034031,0.5,2.0,"0,2","0,2","0,5,2,1,4,3",1,0,1,0,0,0,1,0,1,0,0,0,,,,
55,28,0.7395904548909713,anes96_vote,mlp,lr_calculation,read,True,1,1,True,0.8612370360067324,0.1387629639932676,0.8612370360067324,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.8612370360067324,6.509874964685213,"0.5,0.5,0.736811,0.902598,0.861237","3.27591,3.27591,6.67402,6.42288,6.50987",0.7395904548909713,2,False,read,0.8612370360067324,1.5098749646852136,0.42924565749899507,0.6,0.5311784617034031,0.5,2.0,"0,2","0,2","0,5,2,1,4,3",1,0,1,0,0,0,1,0,1,0,0,0,,,,
55,29,0.5199022312053433,anes96_vote,mlp,lr_calculation,read,True,1,1,True,0.6456886578604342,0.35431134213956583,0.6456886578604342,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.6456886578604342,6.738949847937695,"0.5,0.736811,0.902598,0.861237,0.645689","3.27591,6.67402,6.42288,6.50987,6.73895",0.5199022312053433,2,False,read,0.6456886578604342,1.7389498479376948,0.1411085281002535,0.6,0.5311784617034031,0.5,2.0,"0,2","0,2","0,5,2,1,4,3",1,0,1,0,0,0,1,0,1,0,0,0,,,,
55,30,0.44079761164447234,anes96_vote,mlp,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.5,3.275914541247888,"0.736811,0.902598,0.861237,0.645689,0.5","6.67402,6.42288,6.50987,6.73895,3.27591",0.44079761164447234,0,False,retrieve,,,,0.6,0.5311784617034031,0.5,,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.5,3.275914541247888
55,31,0.44079761164447234,anes96_vote,mlp,lr_calculation,retrieve,False,0,0,True,0.5,0.5,0.5,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.5,3.275914541247888,"0.902598,0.861237,0.645689,0.5,0.5","6.42288,6.50987,6.73895,3.27591,3.27591",0.44079761164447234,0,False,retrieve,,,,0.6,0.5311784617034031,0.5,,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.5,3.275914541247888
55,32,0.802485929081832,anes96_vote,mlp,lr_calculation,read,True,0,0,True,0.9216586807944418,0.9216586807944418,0.07834131920555817,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.9216586807944418,6.372987688015175,"0.861237,0.645689,0.5,0.5,0.921659","6.50987,6.73895,3.27591,3.27591,6.37299",0.802485929081832,2,False,read,0.07834131920555817,1.3729876880151748,-0.5796077354810697,0.6,0.5311784617034031,0.5,2.0,"0,2","0,2","0,5,2,1,4,3",1,0,1,0,0,0,1,0,1,0,0,0,,,,
55,33,0.44079761164447234,anes96_vote,mlp,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.5,3.275914541247888,"0.645689,0.5,0.5,0.921659,0.5","6.73895,3.27591,3.27591,6.37299,3.27591",0.44079761164447234,0,False,retrieve,,,,0.6,0.5311784617034031,0.5,,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.5,3.275914541247888
55,34,0.44079761164447234,anes96_vote,mlp,lr_calculation,retrieve,False,0,0,True,0.5,0.5,0.5,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.5,3.275914541247888,"0.5,0.5,0.921659,0.5,0.5","3.27591,3.27591,6.37299,3.27591,3.27591",0.44079761164447234,0,False,retrieve,,,,0.6,0.5311784617034031,0.5,,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.5,3.275914541247888
55,35,0.9242466580160199,anes96_vote,mlp,lr_calculation,read,True,0,0,True,0.9972710129307217,0.9972710129307217,0.00272898706927827,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.9972710129307217,3.9300731526331827,"0.5,0.921659,0.5,0.5,0.997271","3.27591,6.37299,3.27591,3.27591,3.93007",0.9242466580160199,1,False,read,0.00272898706927827,0.9300731526331825,-1.3874970150155461,0.6,0.5311784617034031,0.5,1.0,2,2,"0,5,2,1,4,3",0,0,1,0,0,0,0,0,1,0,0,0,,,,
55,36,0.5680756245698964,anes96_vote,mlp,lr_calculation,read,True,1,1,True,0.6933311511542463,0.30666884884575374,0.6933311511542463,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.6933311511542463,6.709572937478512,"0.921659,0.5,0.5,0.997271,0.693331","6.37299,3.27591,3.27591,3.93007,6.70957",0.5680756245698964,2,False,read,0.6933311511542463,1.7095729374785122,0.1918010681263418,0.6,0.5311784617034031,0.5,2.0,"0,2","0,2","0,5,2,1,4,3",1,0,1,0,0,0,1,0,1,0,0,0,,,,
55,37,0.9244455700220442,anes96_vote,mlp,lr_calculation,read,True,0,0,True,0.9974057276868723,0.9974057276868723,0.002594272313127678,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.9974057276868723,3.9265208516160914,"0.5,0.5,0.997271,0.693331,0.997406","3.27591,3.27591,3.93007,6.70957,3.92652",0.9244455700220442,1,False,read,0.002594272313127678,0.9265208516160914,-1.399431870593517,0.6,0.5311784617034031,0.5,1.0,2,2,"0,5,2,1,4,3",0,0,1,0,0,0,0,0,1,0,0,0,,,,
55,38,0.44079761164447234,anes96_vote,mlp,lr_calculation,retrieve,False,0,0,True,0.5,0.5,0.5,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.5,3.275914541247888,"0.5,0.997271,0.693331,0.997406,0.5","3.27591,3.93007,6.70957,3.92652,3.27591",0.44079761164447234,0,False,retrieve,,,,0.6,0.5311784617034031,0.5,,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.5,3.275914541247888
55,39,0.44079761164447234,anes96_vote,mlp,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.6,0,0.5311784617034031,1.4197124383855964,0.01807201854935319,0.5,3.275914541247888,"0.997271,0.693331,0.997406,0.5,0.5","3.93007,6.70957,3.92652,3.27591,3.27591",0.44079761164447234,0,False,retrieve,,,,0.6,0.5311784617034031,0.5,,,,"0,5,2,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.5,3.275914541247888
56,0,0.7363482260507047,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.7677226829745396,0.7677226829745396,0.23227731702546042,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7677226829745396,2.807330277269721,0.767723,2.80733,0.7363482260507047,0,False,retrieve,,,,0.6,0.5692381156405708,0.5,,,,"2,0,5,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.23227731702546042,2.807330277269721
56,1,0.5129442105945657,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.5750986941058154,0.5750986941058154,0.4249013058941847,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.5750986941058154,5.382515569420472,"0.767723,0.575099","2.80733,5.38252",0.5129442105945657,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.4249013058941847,5.382515569420472
56,2,0.4123672966339975,wine_quality,mlp,lr_calculation,read,True,1,1,True,0.5998880735410154,0.40011192645898463,0.5998880735410154,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.5998880735410154,15.8842415365257,"0.767723,0.575099,0.599888","2.80733,5.38252,15.8842",0.4123672966339975,5,False,read,0.5998880735410154,4.884241536525699,0.05468023933015617,1.2000000000000002,0.5692381156405708,0.5,5.0,"2,0,1,4,3","0,1,3,4,5","2,0,5,1,4,3",1,1,1,1,1,0,1,1,0,1,1,1,,,,
56,3,-0.010158690845120524,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.9094291441706525,0.09057085582934754,0.9094291441706525,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.09057085582934754,8.655186789209836,"0.767723,0.575099,0.599888,0.0905709","2.80733,5.38252,15.8842,8.65519",-0.010158690845120524,2,False,read,0.9094291441706525,3.655186789209835,0.31143320876278446,1.2000000000000002,0.5692381156405708,0.5,2.0,"2,0","0,1","2,0,5,1,4,3",1,0,1,0,0,0,1,1,0,0,0,0,,,,
56,4,0.3471823537180084,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.5892408943077994,0.5892408943077994,0.4107591056922006,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.4107591056922006,5.509777607074783,"0.767723,0.575099,0.599888,0.0905709,0.410759","2.80733,5.38252,15.8842,8.65519,5.50978",0.3471823537180084,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.4107591056922006,5.509777607074783
56,5,0.370401475387901,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.567417766482256,0.567417766482256,0.432582233517744,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.432582233517744,5.38486657528744,"0.575099,0.599888,0.0905709,0.410759,0.432582","5.38252,15.8842,8.65519,5.50978,5.38487",0.370401475387901,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.432582233517744,5.38486657528744
56,6,0.20033297332327124,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.7379757181649966,0.7379757181649966,0.26202428183500337,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.26202428183500337,5.3410714990744435,"0.599888,0.0905709,0.410759,0.432582,0.262024","15.8842,8.65519,5.50978,5.38487,5.34107",0.20033297332327124,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.26202428183500337,5.3410714990744435
56,7,0.49661640777308214,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.5577893587453124,0.5577893587453124,0.4422106412546876,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.5577893587453124,5.294689793771074,"0.0905709,0.410759,0.432582,0.262024,0.557789","8.65519,5.50978,5.38487,5.34107,5.29469",0.49661640777308214,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.4422106412546876,5.294689793771074
56,8,0.8999592185108005,wine_quality,mlp,lr_calculation,read,True,1,1,True,0.9875670312633068,0.012432968736693195,0.9875670312633068,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.9875670312633068,7.481077512391864,"0.410759,0.432582,0.262024,0.557789,0.987567","5.50978,5.38487,5.34107,5.29469,7.48108",0.8999592185108005,2,False,read,0.9875670312633068,2.481077512391864,0.5906688999862185,1.2000000000000002,0.5692381156405708,0.5,2.0,"0,1","1,3","2,0,5,1,4,3",1,1,0,0,0,0,0,1,0,1,0,0,,,,
56,9,0.3314023448033212,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.606717492953303,0.606717492953303,0.393282507046697,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.393282507046697,5.357969793126377,"0.432582,0.262024,0.557789,0.987567,0.393283","5.38487,5.34107,5.29469,7.48108,5.35797",0.3314023448033212,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.393282507046697,5.357969793126377
56,10,0.6257681385128514,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.6877080789769682,0.6877080789769682,0.3122919210230318,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.6877080789769682,5.363318641376243,"0.262024,0.557789,0.987567,0.393283,0.687708","5.34107,5.29469,7.48108,5.35797,5.36332",0.6257681385128514,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.3122919210230318,5.363318641376243
56,11,-0.07416025825651418,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.9859994319267211,0.014000568073278874,0.9859994319267211,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.014000568073278874,7.530560177957268,"0.557789,0.987567,0.393283,0.687708,0.0140006","5.29469,7.48108,5.35797,5.36332,7.53056",-0.07416025825651418,2,False,read,0.9859994319267211,2.5305601779572675,0.5744220975502049,1.2000000000000002,0.5692381156405708,0.5,2.0,"0,1","1,3","2,0,5,1,4,3",1,1,0,0,0,0,0,1,0,1,0,0,,,,
56,12,0.43871100709639865,wine_quality,mlp,lr_calculation,read,True,0,0,True,0.6018531326671601,0.6018531326671601,0.39814686733283994,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.6018531326671601,13.88183984991649,"0.987567,0.393283,0.687708,0.0140006,0.601853","7.48108,5.35797,5.36332,7.53056,13.8818",0.43871100709639865,4,False,read,0.39814686733283994,4.88183984991649,-0.05578650219401399,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,13,0.6860162454015567,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.7472020084829069,0.7472020084829069,0.25279799151709315,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7472020084829069,5.295836198374515,"0.393283,0.687708,0.0140006,0.601853,0.747202","5.35797,5.36332,7.53056,13.8818,5.29584",0.6860162454015567,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.25279799151709315,5.295836198374515
56,14,0.2522220389523466,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.5844166264643783,0.4155833735356217,0.5844166264643783,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.4155833735356217,13.901454280195672,"0.687708,0.0140006,0.601853,0.747202,0.415583","5.36332,7.53056,13.8818,5.29584,13.9015",0.2522220389523466,4,False,read,0.5844166264643783,4.901454280195673,0.04603021879066318,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,15,0.4565957840946514,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.5187882690277854,0.5187882690277854,0.48121173097221465,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.5187882690277854,5.385915868666904,"0.0140006,0.601853,0.747202,0.415583,0.518788","7.53056,13.8818,5.29584,13.9015,5.38592",0.4565957840946514,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.48121173097221465,5.385915868666904
56,16,0.027333692062319177,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.8422565102812906,0.15774348971870944,0.8422565102812906,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.15774348971870944,11.131966127657646,"0.601853,0.747202,0.415583,0.518788,0.157743","13.8818,5.29584,13.9015,5.38592,11.132",0.027333692062319177,3,False,read,0.8422565102812906,4.1319661276576465,0.22616279882677504,1.2000000000000002,0.5692381156405708,0.5,3.0,"0,1,3","1,3,5","2,0,5,1,4,3",1,1,0,1,0,0,0,1,0,1,0,1,,,,
56,17,0.646160356185878,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.7082287533902978,0.7082287533902978,0.2917712466097023,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7082287533902978,5.374812720692018,"0.747202,0.415583,0.518788,0.157743,0.708229","5.29584,13.9015,5.38592,11.132,5.37481",0.646160356185878,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.2917712466097023,5.374812720692018
56,18,0.4734469466754032,wine_quality,mlp,lr_calculation,read,True,0,0,True,0.6360332284424902,0.6360332284424902,0.3639667715575098,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.6360332284424902,13.832103940757136,"0.415583,0.518788,0.157743,0.708229,0.636033","13.9015,5.38592,11.132,5.37481,13.8321",0.4734469466754032,4,False,read,0.3639667715575098,4.832103940757136,-0.07536286126249239,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,19,0.5585933886609477,wine_quality,mlp,lr_calculation,read,True,1,1,True,0.7426040917826514,0.2573959082173486,0.7426040917826514,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7426040917826514,15.570166413667494,"0.518788,0.157743,0.708229,0.636033,0.742604","5.38592,11.132,5.37481,13.8321,15.5702",0.5585933886609477,5,False,read,0.7426040917826514,4.570166413667494,0.1430530747645075,1.2000000000000002,0.5692381156405708,0.5,5.0,"0,5,1,4,3","1,2,3,4,5","2,0,5,1,4,3",1,1,0,1,1,1,0,1,1,1,1,1,,,,
56,20,0.3606704487663879,wine_quality,mlp,lr_calculation,read,True,0,0,True,0.5244676574850999,0.5244676574850999,0.4755323425149001,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.5244676574850999,13.940455518064484,"0.157743,0.708229,0.636033,0.742604,0.524468","11.132,5.37481,13.8321,15.5702,13.9405",0.3606704487663879,4,False,read,0.4755323425149001,4.940455518064484,-0.013224404056148676,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,21,0.5857279586883533,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.6189878590770659,0.6189878590770659,0.3810121409229341,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.6189878590770659,2.9760363854863856,"0.708229,0.636033,0.742604,0.524468,0.618988","5.37481,13.8321,15.5702,13.9405,2.97604",0.5857279586883533,0,False,retrieve,,,,0.6,0.5692381156405708,0.5,,,,"2,0,5,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.3810121409229341,2.9760363854863856
56,22,0.5328118088442841,wine_quality,mlp,lr_calculation,read,True,1,1,True,0.6940462860500997,0.30595371394990034,0.6940462860500997,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.6940462860500997,13.711146886965842,"0.636033,0.742604,0.524468,0.618988,0.694046","13.8321,15.5702,13.9405,2.97604,13.7111",0.5328118088442841,4,False,read,0.6940462860500997,4.711146886965842,0.11059008365670833,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,23,0.5404319364101053,wine_quality,mlp,lr_calculation,read,True,1,1,True,0.7014539082613894,0.2985460917386106,0.7014539082613894,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7014539082613894,13.6921322880102,"0.742604,0.524468,0.618988,0.694046,0.701454","15.5702,13.9405,2.97604,13.7111,13.6921",0.5404319364101053,4,False,read,0.7014539082613894,4.692132288010199,0.11533256744071492,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,24,0.2598269028851612,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.6784817886031989,0.6784817886031989,0.32151821139680115,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.32151821139680115,5.341071499066198,"0.524468,0.618988,0.694046,0.701454,0.321518","13.9405,2.97604,13.7111,13.6921,5.34107",0.2598269028851612,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.32151821139680115,5.341071499066198
56,25,0.2003329733283776,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.7379757181595642,0.7379757181595642,0.2620242818404358,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.2620242818404358,5.341071499103621,"0.618988,0.694046,0.701454,0.321518,0.262024","2.97604,13.7111,13.6921,5.34107,5.34107",0.2003329733283776,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.2620242818404358,5.341071499103621
56,26,0.3062611999242581,wine_quality,mlp,lr_calculation,retrieve,False,1,0,False,0.6331288414469846,0.6331288414469846,0.36687115855301544,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.36687115855301544,5.244314246059142,"0.694046,0.701454,0.321518,0.262024,0.366871","13.7111,13.6921,5.34107,5.34107,5.24431",0.3062611999242581,1,False,retrieve,,,,0.6,0.5692381156405708,0.5,,0,1,"2,0,5,1,4,3",1,0,0,0,0,0,0,1,0,0,0,0,16.0,3.0,0.36687115855301544,5.244314246059142
56,27,0.3254105694967507,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.5107602203088283,0.4892397796911717,0.5107602203088283,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.4892397796911717,13.94331895286092,"0.701454,0.321518,0.262024,0.366871,0.48924","13.6921,5.34107,5.34107,5.24431,13.9433",0.3254105694967507,4,False,read,0.5107602203088283,4.943318952860921,0.005811990769773641,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,28,0.2592375561772039,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.5773240589760785,0.4226759410239215,0.5773240589760785,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.4226759410239215,13.908348599927134,"0.321518,0.262024,0.366871,0.48924,0.422676","5.34107,5.34107,5.24431,13.9433,13.9083",0.2592375561772039,4,False,read,0.5773240589760785,4.908348599927134,0.04209688443097625,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,1,4,3","1,3,4,5","2,0,5,1,4,3",1,1,0,1,1,0,0,1,0,1,1,1,,,,
56,29,-0.0970929325341956,wine_quality,mlp,lr_calculation,read,True,0,1,False,0.9530214087356039,0.046978591264396075,0.9530214087356039,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.046978591264396075,12.175436520267336,"0.262024,0.366871,0.48924,0.422676,0.0469786","5.34107,5.24431,13.9433,13.9083,12.1754",-0.0970929325341956,4,False,read,0.9530214087356039,3.175436520267337,0.40638279874299105,1.2000000000000002,0.5692381156405708,0.5,4.0,"0,5,1,3","1,2,3,5","2,0,5,1,4,3",1,1,0,1,0,1,0,1,1,1,0,1,,,,
56,30,0.27909853134090534,wine_quality,mlp,lr_calculation,read,True,1,0,False,0.5327840356663823,0.5327840356663823,0.4672159643336177,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.4672159643336177,15.937629255667856,"0.366871,0.48924,0.422676,0.0469786,0.467216","5.24431,13.9433,13.9083,12.1754,15.9376",0.27909853134090534,5,False,read,0.4672159643336177,4.937629255667856,-0.017730567622075075,1.2000000000000002,0.5692381156405708,0.5,5.0,"0,5,1,4,3","1,2,3,4,5","2,0,5,1,4,3",1,1,0,1,1,1,0,1,1,1,1,1,,,,
56,31,0.5269882069255957,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.5594939299538636,0.5594939299538636,0.4405060700461364,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.5594939299538636,2.908553944481989,"0.48924,0.422676,0.0469786,0.467216,0.559494","13.9433,13.9083,12.1754,15.9376,2.90855",0.5269882069255957,0,False,retrieve,,,,0.6,0.5692381156405708,0.5,,,,"2,0,5,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.4405060700461364,2.908553944481989
56,32,0.43247590095393385,wine_quality,mlp,lr_calculation,read,True,0,0,True,0.6197008021766629,0.6197008021766629,0.3802991978233371,1.2000000000000002,2,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.6197008021766629,15.857767109611212,"0.422676,0.0469786,0.467216,0.559494,0.619701","13.9083,12.1754,15.9376,2.90855,15.8578",0.43247590095393385,5,False,read,0.3802991978233371,4.857767109611212,-0.06592411159154891,1.2000000000000002,0.5692381156405708,0.5,5.0,"0,5,1,4,3","1,2,3,4,5","2,0,5,1,4,3",1,1,0,1,1,1,0,1,1,1,1,1,,,,
56,33,0.6761001190732375,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.7082287533848654,0.7082287533848654,0.29177124661513465,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7082287533848654,2.874812720721195,"0.0469786,0.467216,0.559494,0.619701,0.708229","12.1754,15.9376,2.90855,15.8578,2.87481",0.6761001190732375,0,False,retrieve,,,,0.6,0.5692381156405708,0.5,,,,"2,0,5,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.29177124661513465,2.874812720721195
56,34,0.7664722794638801,wine_quality,mlp,lr_calculation,retrieve,False,0,0,True,0.7974696476980971,0.7974696476980971,0.20253035230190283,0.6,0,0.5692381156405708,0.4590523420926229,0.011175905157247203,0.7974696476980971,2.773589055926828,"0.467216,0.559494,0.619701,0.708229,0.79747","15.9376,2.90855,15.8578,2.87481,2.77359",0.7664722794638801,0,False,retrieve,,,,0.6,0.5692381156405708,0.5,,,,"2,0,5,1,4,3",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.20253035230190283,2.773589055926828
