participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,xai_type,dataset,dataId,instanceId,CV_user_task_levels,CV_ai_model_levels,CV_num_attributes_shown_levels,CV_sessions_levels,CV_num_training_levels,CV_num_testing_levels,phase,phaseTrialId
38,2,1,2,single_condition,True,none,adult,wine_quality,530,forward_simulation,mlp|xgboost,5,2,10,20,training,2
38,3,1,3,single_condition,True,none,adult,wine_quality,876,forward_simulation,mlp|xgboost,5,2,10,20,training,3
38,4,1,4,single_condition,True,none,adult,wine_quality,1318,forward_simulation,mlp|xgboost,5,2,10,20,training,4
38,5,1,5,single_condition,True,none,adult,wine_quality,862,forward_simulation,mlp|xgboost,5,2,10,20,training,5
38,6,1,1,single_condition,True,none,adult,wine_quality,1128,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
38,7,1,2,single_condition,True,none,adult,wine_quality,578,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
38,8,1,3,single_condition,True,none,adult,wine_quality,1365,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
38,9,1,4,single_condition,True,none,adult,wine_quality,27,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
38,10,1,5,single_condition,True,none,adult,wine_quality,311,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
38,11,1,7,single_condition,True,none,adult,wine_quality,1357,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
38,12,1,10,single_condition,True,none,adult,wine_quality,1502,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
38,13,1,11,single_condition,True,none,adult,wine_quality,1095,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
38,14,1,12,single_condition,True,none,adult,wine_quality,1369,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
38,15,1,20,single_condition,True,none,adult,wine_quality,172,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
38,16,1,1,single_condition,False,none,adult,wine_quality,318,forward_simulation,mlp|xgboost,5,2,10,20,training,1
38,17,1,2,single_condition,False,none,adult,wine_quality,799,forward_simulation,mlp|xgboost,5,2,10,20,training,2
38,18,1,3,single_condition,False,none,adult,wine_quality,253,forward_simulation,mlp|xgboost,5,2,10,20,training,3
38,19,1,4,single_condition,False,none,adult,wine_quality,1409,forward_simulation,mlp|xgboost,5,2,10,20,training,4
38,20,1,5,single_condition,False,none,adult,wine_quality,349,forward_simulation,mlp|xgboost,5,2,10,20,training,5
38,21,1,6,single_condition,False,none,adult,wine_quality,1367,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
38,22,1,8,single_condition,False,none,adult,wine_quality,1586,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
38,23,1,9,single_condition,False,none,adult,wine_quality,554,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
38,24,1,13,single_condition,False,none,adult,wine_quality,588,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
38,25,1,14,single_condition,False,none,adult,wine_quality,1102,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
38,26,1,15,single_condition,False,none,adult,wine_quality,692,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
38,27,1,16,single_condition,False,none,adult,wine_quality,523,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
38,28,1,17,single_condition,False,none,adult,wine_quality,989,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
38,29,1,18,single_condition,False,none,adult,wine_quality,21,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
38,30,1,19,single_condition,False,none,adult,wine_quality,1330,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
39,1,1,1,single_condition,False,none,forest_cover,wine_quality,483,forward_simulation,mlp|xgboost,5,2,10,20,training,1
39,2,1,2,single_condition,False,none,forest_cover,wine_quality,699,forward_simulation,mlp|xgboost,5,2,10,20,training,2
39,3,1,3,single_condition,False,none,forest_cover,wine_quality,343,forward_simulation,mlp|xgboost,5,2,10,20,training,3
39,4,1,4,single_condition,False,none,forest_cover,wine_quality,281,forward_simulation,mlp|xgboost,5,2,10,20,training,4
39,5,1,5,single_condition,False,none,forest_cover,wine_quality,245,forward_simulation,mlp|xgboost,5,2,10,20,training,5
39,6,1,1,single_condition,False,none,forest_cover,wine_quality,18,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
39,7,1,4,single_condition,False,none,forest_cover,wine_quality,261,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
39,8,1,5,single_condition,False,none,forest_cover,wine_quality,1289,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
39,9,1,6,single_condition,False,none,forest_cover,wine_quality,1586,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
39,10,1,8,single_condition,False,none,forest_cover,wine_quality,870,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
39,11,1,9,single_condition,False,none,forest_cover,wine_quality,540,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
39,12,1,10,single_condition,False,none,forest_cover,wine_quality,772,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
39,13,1,11,single_condition,False,none,forest_cover,wine_quality,1355,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
39,14,1,15,single_condition,False,none,forest_cover,wine_quality,163,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
39,15,1,19,single_condition,False,none,forest_cover,wine_quality,1128,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
39,16,1,1,single_condition,True,none,forest_cover,wine_quality,974,forward_simulation,mlp|xgboost,5,2,10,20,training,1
39,17,1,2,single_condition,True,none,forest_cover,wine_quality,492,forward_simulation,mlp|xgboost,5,2,10,20,training,2
39,18,1,3,single_condition,True,none,forest_cover,wine_quality,6,forward_simulation,mlp|xgboost,5,2,10,20,training,3
39,19,1,4,single_condition,True,none,forest_cover,wine_quality,364,forward_simulation,mlp|xgboost,5,2,10,20,training,4
39,20,1,5,single_condition,True,none,forest_cover,wine_quality,1492,forward_simulation,mlp|xgboost,5,2,10,20,training,5
39,21,1,2,single_condition,True,none,forest_cover,wine_quality,1416,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
39,22,1,3,single_condition,True,none,forest_cover,wine_quality,1188,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
39,23,1,7,single_condition,True,none,forest_cover,wine_quality,1070,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
39,24,1,12,single_condition,True,none,forest_cover,wine_quality,940,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
39,25,1,13,single_condition,True,none,forest_cover,wine_quality,632,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
39,26,1,14,single_condition,True,none,forest_cover,wine_quality,930,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
39,27,1,16,single_condition,True,none,forest_cover,wine_quality,216,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
39,28,1,17,single_condition,True,none,forest_cover,wine_quality,875,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
39,29,1,18,single_condition,True,none,forest_cover,wine_quality,877,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
39,30,1,20,single_condition,True,none,forest_cover,wine_quality,243,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
40,1,1,1,single_condition,True,importance,wine_quality,wine_quality,1220,forward_simulation,mlp|xgboost,5,2,10,20,training,1
40,2,1,2,single_condition,True,importance,wine_quality,wine_quality,711,forward_simulation,mlp|xgboost,5,2,10,20,training,2
40,3,1,3,single_condition,True,importance,wine_quality,wine_quality,1073,forward_simulation,mlp|xgboost,5,2,10,20,training,3
40,4,1,4,single_condition,True,importance,wine_quality,wine_quality,84,forward_simulation,mlp|xgboost,5,2,10,20,training,4
40,5,1,5,single_condition,True,importance,wine_quality,wine_quality,1500,forward_simulation,mlp|xgboost,5,2,10,20,training,5
40,6,1,1,single_condition,True,importance,wine_quality,wine_quality,470,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
40,7,1,5,single_condition,True,importance,wine_quality,wine_quality,1519,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
40,8,1,6,single_condition,True,importance,wine_quality,wine_quality,366,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
40,9,1,7,single_condition,True,importance,wine_quality,wine_quality,172,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
40,10,1,11,single_condition,True,importance,wine_quality,wine_quality,46,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
40,11,1,12,single_condition,True,importance,wine_quality,wine_quality,1044,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
40,12,1,14,single_condition,True,importance,wine_quality,wine_quality,451,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
40,13,1,16,single_condition,True,importance,wine_quality,wine_quality,1125,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
40,14,1,17,single_condition,True,importance,wine_quality,wine_quality,1275,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
40,15,1,19,single_condition,True,importance,wine_quality,wine_quality,491,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
40,16,1,1,single_condition,False,importance,wine_quality,wine_quality,1331,forward_simulation,mlp|xgboost,5,2,10,20,training,1
40,17,1,2,single_condition,False,importance,wine_quality,wine_quality,1299,forward_simulation,mlp|xgboost,5,2,10,20,training,2
40,18,1,3,single_condition,False,importance,wine_quality,wine_quality,1580,forward_simulation,mlp|xgboost,5,2,10,20,training,3
40,19,1,4,single_condition,False,importance,wine_quality,wine_quality,996,forward_simulation,mlp|xgboost,5,2,10,20,training,4
40,20,1,5,single_condition,False,importance,wine_quality,wine_quality,885,forward_simulation,mlp|xgboost,5,2,10,20,training,5
40,21,1,2,single_condition,False,importance,wine_quality,wine_quality,713,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
40,22,1,3,single_condition,False,importance,wine_quality,wine_quality,1476,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
40,23,1,4,single_condition,False,importance,wine_quality,wine_quality,957,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
40,24,1,8,single_condition,False,importance,wine_quality,wine_quality,452,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
40,25,1,9,single_condition,False,importance,wine_quality,wine_quality,429,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
40,26,1,10,single_condition,False,importance,wine_quality,wine_quality,228,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
40,27,1,13,single_condition,False,importance,wine_quality,wine_quality,244,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
40,28,1,15,single_condition,False,importance,wine_quality,wine_quality,725,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
40,29,1,18,single_condition,False,importance,wine_quality,wine_quality,554,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
40,30,1,20,single_condition,False,importance,wine_quality,wine_quality,23,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
41,1,1,1,single_condition,False,importance,adult,wine_quality,1467,forward_simulation,mlp|xgboost,5,2,10,20,training,1
41,2,1,2,single_condition,False,importance,adult,wine_quality,201,forward_simulation,mlp|xgboost,5,2,10,20,training,2
41,3,1,3,single_condition,False,importance,adult,wine_quality,1099,forward_simulation,mlp|xgboost,5,2,10,20,training,3
41,4,1,4,single_condition,False,importance,adult,wine_quality,33,forward_simulation,mlp|xgboost,5,2,10,20,training,4
41,5,1,5,single_condition,False,importance,adult,wine_quality,829,forward_simulation,mlp|xgboost,5,2,10,20,training,5
41,6,1,1,single_condition,False,importance,adult,wine_quality,267,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
41,7,1,2,single_condition,False,importance,adult,wine_quality,782,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
41,8,1,3,single_condition,False,importance,adult,wine_quality,1128,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
41,9,1,4,single_condition,False,importance,adult,wine_quality,672,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
41,10,1,11,single_condition,False,importance,adult,wine_quality,157,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
41,11,1,12,single_condition,False,importance,adult,wine_quality,122,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
41,12,1,13,single_condition,False,importance,adult,wine_quality,39,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
41,13,1,14,single_condition,False,importance,adult,wine_quality,507,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
41,14,1,15,single_condition,False,importance,adult,wine_quality,100,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
41,15,1,18,single_condition,False,importance,adult,wine_quality,486,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
41,16,1,1,single_condition,True,importance,adult,wine_quality,1266,forward_simulation,mlp|xgboost,5,2,10,20,training,1
41,17,1,2,single_condition,True,importance,adult,wine_quality,1580,forward_simulation,mlp|xgboost,5,2,10,20,training,2
41,18,1,3,single_condition,True,importance,adult,wine_quality,1463,forward_simulation,mlp|xgboost,5,2,10,20,training,3
41,19,1,4,single_condition,True,importance,adult,wine_quality,1362,forward_simulation,mlp|xgboost,5,2,10,20,training,4
41,20,1,5,single_condition,True,importance,adult,wine_quality,817,forward_simulation,mlp|xgboost,5,2,10,20,training,5
41,21,1,5,single_condition,True,importance,adult,wine_quality,928,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
41,22,1,6,single_condition,True,importance,adult,wine_quality,1438,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
41,23,1,7,single_condition,True,importance,adult,wine_quality,1001,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
41,24,1,8,single_condition,True,importance,adult,wine_quality,981,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
41,25,1,9,single_condition,True,importance,adult,wine_quality,1297,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
41,26,1,10,single_condition,True,importance,adult,wine_quality,377,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
41,27,1,16,single_condition,True,importance,adult,wine_quality,152,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
41,28,1,17,single_condition,True,importance,adult,wine_quality,692,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
41,29,1,19,single_condition,True,importance,adult,wine_quality,1130,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
41,30,1,20,single_condition,True,importance,adult,wine_quality,1188,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
42,1,1,1,single_condition,True,importance,forest_cover,wine_quality,848,forward_simulation,mlp|xgboost,5,2,10,20,training,1
42,2,1,2,single_condition,True,importance,forest_cover,wine_quality,1364,forward_simulation,mlp|xgboost,5,2,10,20,training,2
42,3,1,3,single_condition,True,importance,forest_cover,wine_quality,1105,forward_simulation,mlp|xgboost,5,2,10,20,training,3
42,4,1,4,single_condition,True,importance,forest_cover,wine_quality,815,forward_simulation,mlp|xgboost,5,2,10,20,training,4
42,5,1,5,single_condition,True,importance,forest_cover,wine_quality,281,forward_simulation,mlp|xgboost,5,2,10,20,training,5
42,6,1,1,single_condition,True,importance,forest_cover,wine_quality,999,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
42,7,1,2,single_condition,True,importance,forest_cover,wine_quality,1227,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
42,8,1,4,single_condition,True,importance,forest_cover,wine_quality,1260,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
42,9,1,6,single_condition,True,importance,forest_cover,wine_quality,632,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
42,10,1,9,single_condition,True,importance,forest_cover,wine_quality,1476,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
42,11,1,11,single_condition,True,importance,forest_cover,wine_quality,528,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
42,12,1,12,single_condition,True,importance,forest_cover,wine_quality,1127,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
42,13,1,15,single_condition,True,importance,forest_cover,wine_quality,1452,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
42,14,1,19,single_condition,True,importance,forest_cover,wine_quality,1324,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
42,15,1,20,single_condition,True,importance,forest_cover,wine_quality,1152,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
42,16,1,1,single_condition,False,importance,forest_cover,wine_quality,181,forward_simulation,mlp|xgboost,5,2,10,20,training,1
42,17,1,2,single_condition,False,importance,forest_cover,wine_quality,395,forward_simulation,mlp|xgboost,5,2,10,20,training,2
42,18,1,3,single_condition,False,importance,forest_cover,wine_quality,805,forward_simulation,mlp|xgboost,5,2,10,20,training,3
42,19,1,4,single_condition,False,importance,forest_cover,wine_quality,1191,forward_simulation,mlp|xgboost,5,2,10,20,training,4
42,20,1,5,single_condition,False,importance,forest_cover,wine_quality,1067,forward_simulation,mlp|xgboost,5,2,10,20,training,5
42,21,1,3,single_condition,False,importance,forest_cover,wine_quality,1389,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
42,22,1,5,single_condition,False,importance,forest_cover,wine_quality,122,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
42,23,1,7,single_condition,False,importance,forest_cover,wine_quality,1130,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
42,24,1,8,single_condition,False,importance,forest_cover,wine_quality,1438,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
42,25,1,10,single_condition,False,importance,forest_cover,wine_quality,1267,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
42,26,1,13,single_condition,False,importance,forest_cover,wine_quality,580,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
42,27,1,14,single_condition,False,importance,forest_cover,wine_quality,1274,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
42,28,1,16,single_condition,False,importance,forest_cover,wine_quality,306,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
42,29,1,17,single_condition,False,importance,forest_cover,wine_quality,255,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
42,30,1,18,single_condition,False,importance,forest_cover,wine_quality,820,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
43,1,1,1,single_condition,False,attribution,wine_quality,wine_quality,710,forward_simulation,mlp|xgboost,5,2,10,20,training,1
43,2,1,2,single_condition,False,attribution,wine_quality,wine_quality,26,forward_simulation,mlp|xgboost,5,2,10,20,training,2
43,3,1,3,single_condition,False,attribution,wine_quality,wine_quality,1166,forward_simulation,mlp|xgboost,5,2,10,20,training,3
43,4,1,4,single_condition,False,attribution,wine_quality,wine_quality,498,forward_simulation,mlp|xgboost,5,2,10,20,training,4
43,5,1,5,single_condition,False,attribution,wine_quality,wine_quality,1477,forward_simulation,mlp|xgboost,5,2,10,20,training,5
43,6,1,1,single_condition,False,attribution,wine_quality,wine_quality,1478,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
43,7,1,3,single_condition,False,attribution,wine_quality,wine_quality,957,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
43,8,1,5,single_condition,False,attribution,wine_quality,wine_quality,1389,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
43,9,1,7,single_condition,False,attribution,wine_quality,wine_quality,1485,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
43,10,1,8,single_condition,False,attribution,wine_quality,wine_quality,909,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
43,11,1,9,single_condition,False,attribution,wine_quality,wine_quality,1292,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
43,12,1,11,single_condition,False,attribution,wine_quality,wine_quality,1263,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
43,13,1,12,single_condition,False,attribution,wine_quality,wine_quality,21,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
43,14,1,15,single_condition,False,attribution,wine_quality,wine_quality,27,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
43,15,1,17,single_condition,False,attribution,wine_quality,wine_quality,306,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
43,16,1,1,single_condition,True,attribution,wine_quality,wine_quality,468,forward_simulation,mlp|xgboost,5,2,10,20,training,1
43,17,1,2,single_condition,True,attribution,wine_quality,wine_quality,796,forward_simulation,mlp|xgboost,5,2,10,20,training,2
43,18,1,3,single_condition,True,attribution,wine_quality,wine_quality,499,forward_simulation,mlp|xgboost,5,2,10,20,training,3
43,19,1,4,single_condition,True,attribution,wine_quality,wine_quality,56,forward_simulation,mlp|xgboost,5,2,10,20,training,4
43,20,1,5,single_condition,True,attribution,wine_quality,wine_quality,205,forward_simulation,mlp|xgboost,5,2,10,20,training,5
43,21,1,2,single_condition,True,attribution,wine_quality,wine_quality,124,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
43,22,1,4,single_condition,True,attribution,wine_quality,wine_quality,1197,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
43,23,1,6,single_condition,True,attribution,wine_quality,wine_quality,692,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
43,24,1,10,single_condition,True,attribution,wine_quality,wine_quality,764,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
43,25,1,13,single_condition,True,attribution,wine_quality,wine_quality,1337,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
43,26,1,14,single_condition,True,attribution,wine_quality,wine_quality,1250,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
43,27,1,16,single_condition,True,attribution,wine_quality,wine_quality,1061,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
43,28,1,18,single_condition,True,attribution,wine_quality,wine_quality,568,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
43,29,1,19,single_condition,True,attribution,wine_quality,wine_quality,1021,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
43,30,1,20,single_condition,True,attribution,wine_quality,wine_quality,1560,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
44,1,1,1,single_condition,True,attribution,adult,wine_quality,564,forward_simulation,mlp|xgboost,5,2,10,20,training,1
44,2,1,2,single_condition,True,attribution,adult,wine_quality,1271,forward_simulation,mlp|xgboost,5,2,10,20,training,2
44,3,1,3,single_condition,True,attribution,adult,wine_quality,1506,forward_simulation,mlp|xgboost,5,2,10,20,training,3
44,4,1,4,single_condition,True,attribution,adult,wine_quality,751,forward_simulation,mlp|xgboost,5,2,10,20,training,4
44,5,1,5,single_condition,True,attribution,adult,wine_quality,711,forward_simulation,mlp|xgboost,5,2,10,20,training,5
44,6,1,1,single_condition,True,attribution,adult,wine_quality,1329,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
44,7,1,2,single_condition,True,attribution,adult,wine_quality,1571,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
44,8,1,3,single_condition,True,attribution,adult,wine_quality,1392,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
44,9,1,7,single_condition,True,attribution,adult,wine_quality,1018,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
44,10,1,9,single_condition,True,attribution,adult,wine_quality,1437,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
44,11,1,12,single_condition,True,attribution,adult,wine_quality,1128,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
44,12,1,13,single_condition,True,attribution,adult,wine_quality,738,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
44,13,1,14,single_condition,True,attribution,adult,wine_quality,1176,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
44,14,1,19,single_condition,True,attribution,adult,wine_quality,839,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
44,15,1,20,single_condition,True,attribution,adult,wine_quality,69,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
44,16,1,1,single_condition,False,attribution,adult,wine_quality,305,forward_simulation,mlp|xgboost,5,2,10,20,training,1
44,17,1,2,single_condition,False,attribution,adult,wine_quality,1252,forward_simulation,mlp|xgboost,5,2,10,20,training,2
44,18,1,3,single_condition,False,attribution,adult,wine_quality,556,forward_simulation,mlp|xgboost,5,2,10,20,training,3
44,19,1,4,single_condition,False,attribution,adult,wine_quality,1439,forward_simulation,mlp|xgboost,5,2,10,20,training,4
44,20,1,5,single_condition,False,attribution,adult,wine_quality,1244,forward_simulation,mlp|xgboost,5,2,10,20,training,5
44,21,1,4,single_condition,False,attribution,adult,wine_quality,160,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
44,22,1,5,single_condition,False,attribution,adult,wine_quality,1188,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
44,23,1,6,single_condition,False,attribution,adult,wine_quality,1524,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
44,24,1,8,single_condition,False,attribution,adult,wine_quality,507,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
44,25,1,10,single_condition,False,attribution,adult,wine_quality,992,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
44,26,1,11,single_condition,False,attribution,adult,wine_quality,528,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
44,27,1,15,single_condition,False,attribution,adult,wine_quality,902,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
44,28,1,16,single_condition,False,attribution,adult,wine_quality,646,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
44,29,1,17,single_condition,False,attribution,adult,wine_quality,800,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
44,30,1,18,single_condition,False,attribution,adult,wine_quality,1297,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
45,1,1,1,single_condition,True,attribution,forest_cover,wine_quality,132,forward_simulation,mlp|xgboost,5,2,10,20,training,1
45,2,1,2,single_condition,True,attribution,forest_cover,wine_quality,1283,forward_simulation,mlp|xgboost,5,2,10,20,training,2
45,3,1,3,single_condition,True,attribution,forest_cover,wine_quality,1163,forward_simulation,mlp|xgboost,5,2,10,20,training,3
45,4,1,4,single_condition,True,attribution,forest_cover,wine_quality,65,forward_simulation,mlp|xgboost,5,2,10,20,training,4
45,5,1,5,single_condition,True,attribution,forest_cover,wine_quality,428,forward_simulation,mlp|xgboost,5,2,10,20,training,5
45,6,1,1,single_condition,True,attribution,forest_cover,wine_quality,849,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
45,7,1,2,single_condition,True,attribution,forest_cover,wine_quality,1416,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
45,8,1,6,single_condition,True,attribution,forest_cover,wine_quality,1319,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
45,9,1,7,single_condition,True,attribution,forest_cover,wine_quality,1267,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
45,10,1,8,single_condition,True,attribution,forest_cover,wine_quality,1550,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
45,11,1,9,single_condition,True,attribution,forest_cover,wine_quality,267,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
45,12,1,12,single_condition,True,attribution,forest_cover,wine_quality,1260,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
45,13,1,15,single_condition,True,attribution,forest_cover,wine_quality,1289,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
45,14,1,18,single_condition,True,attribution,forest_cover,wine_quality,1322,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
45,15,1,19,single_condition,True,attribution,forest_cover,wine_quality,1120,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
45,16,1,1,single_condition,False,attribution,forest_cover,wine_quality,667,forward_simulation,mlp|xgboost,5,2,10,20,training,1
45,17,1,2,single_condition,False,attribution,forest_cover,wine_quality,416,forward_simulation,mlp|xgboost,5,2,10,20,training,2
45,18,1,3,single_condition,False,attribution,forest_cover,wine_quality,1491,forward_simulation,mlp|xgboost,5,2,10,20,training,3
45,19,1,4,single_condition,False,attribution,forest_cover,wine_quality,1366,forward_simulation,mlp|xgboost,5,2,10,20,training,4
45,20,1,5,single_condition,False,attribution,forest_cover,wine_quality,420,forward_simulation,mlp|xgboost,5,2,10,20,training,5
45,21,1,3,single_condition,False,attribution,forest_cover,wine_quality,376,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
45,22,1,4,single_condition,False,attribution,forest_cover,wine_quality,1396,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
