appId,instanceId,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,y
forest_cover,283,2284.0,62.0,26.0,258.0,1489.0,231.0,,,,,,,,,,,,,,,0.0
forest_cover,284,2280.0,110.0,26.0,190.0,573.0,253.0,,,,,,,,,,,,,,,1.0
forest_cover,285,2576.0,169.0,24.0,0.0,1776.0,230.0,,,,,,,,,,,,,,,0.0
forest_cover,286,2315.0,307.0,29.0,216.0,541.0,130.0,,,,,,,,,,,,,,,0.0
forest_cover,287,2130.0,144.0,12.0,30.0,1167.0,237.0,,,,,,,,,,,,,,,1.0
forest_cover,288,2547.0,153.0,11.0,180.0,1187.0,233.0,,,,,,,,,,,,,,,0.0
forest_cover,289,2477.0,191.0,19.0,108.0,1991.0,216.0,,,,,,,,,,,,,,,0.0
forest_cover,290,2337.0,206.0,11.0,342.0,934.0,213.0,,,,,,,,,,,,,,,1.0
forest_cover,291,2248.0,0.0,38.0,451.0,726.0,139.0,,,,,,,,,,,,,,,0.0
forest_cover,292,2265.0,313.0,22.0,272.0,1168.0,156.0,,,,,,,,,,,,,,,0.0
forest_cover,293,2328.0,353.0,26.0,228.0,1279.0,166.0,,,,,,,,,,,,,,,0.0
forest_cover,294,2355.0,100.0,11.0,384.0,966.0,238.0,,,,,,,,,,,,,,,1.0
forest_cover,295,2239.0,93.0,22.0,134.0,638.0,248.0,,,,,,,,,,,,,,,1.0
forest_cover,296,2760.0,79.0,10.0,182.0,2563.0,234.0,,,,,,,,,,,,,,,0.0
forest_cover,297,2515.0,322.0,17.0,335.0,67.0,176.0,,,,,,,,,,,,,,,0.0
forest_cover,298,2228.0,43.0,9.0,0.0,1356.0,222.0,,,,,,,,,,,,,,,1.0
forest_cover,299,2455.0,11.0,5.0,390.0,1050.0,215.0,,,,,,,,,,,,,,,0.0
forest_cover,300,2296.0,230.0,20.0,384.0,1018.0,186.0,,,,,,,,,,,,,,,1.0
forest_cover,301,2590.0,236.0,19.0,134.0,1124.0,184.0,,,,,,,,,,,,,,,0.0
forest_cover,302,2340.0,309.0,23.0,255.0,902.0,151.0,,,,,,,,,,,,,,,0.0
forest_cover,303,2533.0,135.0,15.0,42.0,1074.0,242.0,,,,,,,,,,,,,,,0.0
forest_cover,304,2319.0,171.0,17.0,408.0,1298.0,229.0,,,,,,,,,,,,,,,1.0
forest_cover,305,2470.0,198.0,26.0,153.0,1261.0,202.0,,,,,,,,,,,,,,,0.0
forest_cover,306,2190.0,293.0,27.0,192.0,750.0,135.0,,,,,,,,,,,,,,,0.0
forest_cover,307,2218.0,99.0,23.0,90.0,743.0,250.0,,,,,,,,,,,,,,,1.0
forest_cover,308,2119.0,122.0,17.0,0.0,1187.0,247.0,,,,,,,,,,,,,,,1.0
forest_cover,309,2516.0,74.0,12.0,313.0,931.0,234.0,,,,,,,,,,,,,,,0.0
forest_cover,310,2189.0,80.0,10.0,0.0,618.0,234.0,,,,,,,,,,,,,,,1.0
forest_cover,311,2533.0,190.0,30.0,331.0,960.0,204.0,,,,,,,,,,,,,,,0.0
forest_cover,312,2473.0,82.0,21.0,0.0,430.0,243.0,,,,,,,,,,,,,,,1.0
forest_cover,313,2216.0,127.0,25.0,170.0,1298.0,252.0,,,,,,,,,,,,,,,1.0
forest_cover,314,2426.0,172.0,7.0,270.0,957.0,225.0,,,,,,,,,,,,,,,0.0
forest_cover,315,2211.0,45.0,7.0,0.0,644.0,222.0,,,,,,,,,,,,,,,1.0
forest_cover,316,2032.0,61.0,12.0,0.0,295.0,230.0,,,,,,,,,,,,,,,1.0
forest_cover,317,2533.0,59.0,7.0,469.0,942.0,226.0,,,,,,,,,,,,,,,0.0
forest_cover,318,2391.0,308.0,30.0,256.0,666.0,123.0,,,,,,,,,,,,,,,0.0
forest_cover,319,2289.0,105.0,41.0,277.0,876.0,250.0,,,,,,,,,,,,,,,1.0
forest_cover,320,2193.0,339.0,11.0,0.0,895.0,196.0,,,,,,,,,,,,,,,1.0
forest_cover,321,2419.0,21.0,32.0,268.0,730.0,182.0,,,,,,,,,,,,,,,0.0
forest_cover,322,2741.0,158.0,23.0,361.0,2613.0,237.0,,,,,,,,,,,,,,,0.0
forest_cover,323,2292.0,110.0,29.0,240.0,616.0,254.0,,,,,,,,,,,,,,,1.0
forest_cover,324,2231.0,135.0,8.0,0.0,1530.0,233.0,,,,,,,,,,,,,,,1.0
forest_cover,325,2213.0,90.0,17.0,60.0,900.0,243.0,,,,,,,,,,,,,,,0.0
forest_cover,326,2151.0,129.0,28.0,95.0,819.0,252.0,,,,,,,,,,,,,,,1.0
forest_cover,327,2447.0,238.0,23.0,212.0,162.0,171.0,,,,,,,,,,,,,,,0.0
forest_cover,328,2226.0,120.0,33.0,228.0,633.0,254.0,,,,,,,,,,,,,,,1.0
forest_cover,329,2539.0,105.0,13.0,474.0,451.0,242.0,,,,,,,,,,,,,,,0.0
forest_cover,330,2325.0,124.0,27.0,242.0,799.0,253.0,,,,,,,,,,,,,,,1.0
forest_cover,331,2346.0,110.0,9.0,30.0,1382.0,236.0,,,,,,,,,,,,,,,0.0
forest_cover,332,2049.0,76.0,32.0,42.0,242.0,240.0,,,,,,,,,,,,,,,1.0
forest_cover,333,2354.0,165.0,28.0,175.0,417.0,231.0,,,,,,,,,,,,,,,0.0
forest_cover,334,2536.0,282.0,10.0,382.0,900.0,193.0,,,,,,,,,,,,,,,0.0
forest_cover,335,2213.0,139.0,5.0,0.0,1110.0,227.0,,,,,,,,,,,,,,,1.0
forest_cover,336,2628.0,217.0,12.0,430.0,1585.0,206.0,,,,,,,,,,,,,,,0.0
forest_cover,337,2578.0,196.0,26.0,351.0,2259.0,204.0,,,,,,,,,,,,,,,0.0
forest_cover,338,2247.0,119.0,17.0,0.0,1475.0,247.0,,,,,,,,,,,,,,,1.0
forest_cover,339,2164.0,295.0,29.0,190.0,390.0,126.0,,,,,,,,,,,,,,,0.0
forest_cover,340,2040.0,107.0,12.0,0.0,741.0,240.0,,,,,,,,,,,,,,,1.0
forest_cover,341,2145.0,337.0,17.0,0.0,787.0,181.0,,,,,,,,,,,,,,,1.0
forest_cover,342,2242.0,126.0,38.0,201.0,1015.0,250.0,,,,,,,,,,,,,,,1.0
forest_cover,343,2578.0,110.0,17.0,85.0,1532.0,247.0,,,,,,,,,,,,,,,0.0
forest_cover,344,2601.0,244.0,22.0,242.0,1121.0,169.0,,,,,,,,,,,,,,,0.0
forest_cover,345,2198.0,281.0,11.0,30.0,1519.0,190.0,,,,,,,,,,,,,,,1.0
forest_cover,346,2061.0,103.0,18.0,0.0,872.0,247.0,,,,,,,,,,,,,,,1.0
forest_cover,347,2359.0,83.0,11.0,0.0,1234.0,236.0,,,,,,,,,,,,,,,1.0
forest_cover,348,2131.0,5.0,18.0,342.0,366.0,195.0,,,,,,,,,,,,,,,0.0
forest_cover,349,2276.0,35.0,30.0,0.0,1589.0,201.0,,,,,,,,,,,,,,,1.0
forest_cover,350,2120.0,79.0,2.0,0.0,792.0,222.0,,,,,,,,,,,,,,,1.0
forest_cover,351,2108.0,155.0,7.0,30.0,1248.0,228.0,,,,,,,,,,,,,,,1.0
forest_cover,352,2278.0,58.0,17.0,268.0,1364.0,230.0,,,,,,,,,,,,,,,1.0
forest_cover,353,2491.0,287.0,9.0,268.0,543.0,195.0,,,,,,,,,,,,,,,0.0
forest_cover,354,2329.0,23.0,20.0,0.0,1200.0,204.0,,,,,,,,,,,,,,,0.0
forest_cover,355,2640.0,127.0,17.0,175.0,2108.0,245.0,,,,,,,,,,,,,,,0.0
forest_cover,356,2368.0,125.0,29.0,300.0,1087.0,253.0,,,,,,,,,,,,,,,1.0
forest_cover,357,2750.0,165.0,16.0,360.0,1670.0,232.0,,,,,,,,,,,,,,,0.0
forest_cover,358,2165.0,78.0,11.0,0.0,684.0,234.0,,,,,,,,,,,,,,,1.0
forest_cover,359,2236.0,94.0,10.0,0.0,1626.0,236.0,,,,,,,,,,,,,,,1.0
forest_cover,360,2174.0,123.0,22.0,0.0,1296.0,251.0,,,,,,,,,,,,,,,1.0
forest_cover,361,2221.0,63.0,13.0,0.0,1383.0,231.0,,,,,,,,,,,,,,,1.0
forest_cover,362,2561.0,185.0,28.0,90.0,1041.0,212.0,,,,,,,,,,,,,,,0.0
forest_cover,363,2168.0,352.0,7.0,0.0,661.0,208.0,,,,,,,,,,,,,,,1.0
forest_cover,364,2226.0,46.0,33.0,258.0,730.0,209.0,,,,,,,,,,,,,,,0.0
forest_cover,365,2068.0,170.0,25.0,30.0,853.0,228.0,,,,,,,,,,,,,,,1.0
forest_cover,366,2363.0,123.0,15.0,170.0,871.0,244.0,,,,,,,,,,,,,,,0.0
forest_cover,367,2521.0,257.0,28.0,450.0,450.0,143.0,,,,,,,,,,,,,,,0.0
forest_cover,368,2137.0,131.0,28.0,108.0,769.0,251.0,,,,,,,,,,,,,,,1.0
forest_cover,369,2267.0,155.0,25.0,150.0,1168.0,240.0,,,,,,,,,,,,,,,1.0
forest_cover,370,2281.0,307.0,12.0,30.0,1026.0,187.0,,,,,,,,,,,,,,,1.0
forest_cover,371,2172.0,283.0,22.0,30.0,1167.0,153.0,,,,,,,,,,,,,,,1.0
forest_cover,372,2444.0,305.0,17.0,228.0,30.0,171.0,,,,,,,,,,,,,,,0.0
forest_cover,373,2568.0,237.0,11.0,379.0,2397.0,200.0,,,,,,,,,,,,,,,0.0
forest_cover,374,2279.0,306.0,9.0,30.0,997.0,196.0,,,,,,,,,,,,,,,1.0
forest_cover,375,2294.0,153.0,32.0,258.0,1026.0,239.0,,,,,,,,,,,,,,,1.0
forest_cover,376,2274.0,105.0,36.0,150.0,1681.0,253.0,,,,,,,,,,,,,,,0.0
forest_cover,377,2112.0,337.0,23.0,0.0,1260.0,164.0,,,,,,,,,,,,,,,1.0
forest_cover,378,2122.0,0.0,3.0,0.0,1155.0,215.0,,,,,,,,,,,,,,,1.0
forest_cover,379,2156.0,350.0,18.0,30.0,1323.0,184.0,,,,,,,,,,,,,,,0.0
forest_cover,380,2291.0,129.0,16.0,0.0,1065.0,244.0,,,,,,,,,,,,,,,1.0
forest_cover,381,2214.0,299.0,13.0,0.0,741.0,183.0,,,,,,,,,,,,,,,1.0
forest_cover,382,2304.0,247.0,27.0,342.0,1019.0,153.0,,,,,,,,,,,,,,,1.0
forest_cover,383,2294.0,114.0,19.0,319.0,1148.0,249.0,,,,,,,,,,,,,,,1.0
forest_cover,384,2221.0,117.0,27.0,85.0,1018.0,254.0,,,,,,,,,,,,,,,1.0
forest_cover,385,2633.0,38.0,11.0,390.0,892.0,220.0,,,,,,,,,,,,,,,0.0
forest_cover,386,2287.0,52.0,6.0,190.0,690.0,223.0,,,,,,,,,,,,,,,0.0
forest_cover,387,2322.0,100.0,30.0,270.0,642.0,252.0,,,,,,,,,,,,,,,1.0
forest_cover,388,2275.0,344.0,30.0,192.0,953.0,146.0,,,,,,,,,,,,,,,0.0
forest_cover,389,2331.0,133.0,30.0,306.0,1041.0,251.0,,,,,,,,,,,,,,,1.0
forest_cover,390,2340.0,109.0,19.0,339.0,1003.0,249.0,,,,,,,,,,,,,,,1.0
forest_cover,391,2379.0,98.0,19.0,384.0,841.0,248.0,,,,,,,,,,,,,,,1.0
forest_cover,392,2262.0,26.0,6.0,0.0,721.0,217.0,,,,,,,,,,,,,,,1.0
forest_cover,393,2390.0,78.0,12.0,192.0,319.0,235.0,,,,,,,,,,,,,,,0.0
forest_cover,394,2343.0,92.0,16.0,361.0,1026.0,243.0,,,,,,,,,,,,,,,1.0
forest_cover,395,2768.0,126.0,19.0,446.0,2603.0,248.0,,,,,,,,,,,,,,,0.0
forest_cover,396,2537.0,196.0,20.0,108.0,1087.0,211.0,,,,,,,,,,,,,,,0.0
forest_cover,397,2297.0,275.0,36.0,134.0,1358.0,104.0,,,,,,,,,,,,,,,0.0
forest_cover,398,2192.0,353.0,21.0,495.0,603.0,180.0,,,,,,,,,,,,,,,0.0
forest_cover,399,2420.0,57.0,23.0,201.0,805.0,228.0,,,,,,,,,,,,,,,0.0
breast_cancer,0,67.08,0.01952,331.6,10.42,0.05588,62.92,,,,,,,,,,,,,,,0.0
breast_cancer,1,113.7,0.03157,932.7,17.38,0.1035,98.17,,,,,,,,,,,,,,,0.0
breast_cancer,2,96.31,0.01883,621.9,14.13,0.06608,84.18,,,,,,,,,,,,,,,0.0
breast_cancer,3,125.9,0.06462,1088.0,19.56,0.1479,102.6,,,,,,,,,,,,,,,1.0
breast_cancer,4,86.26,0.03003,509.6,13.15,0.06042,78.11,,,,,,,,,,,,,,,0.0
breast_cancer,5,109.4,0.07064,803.6,16.34,0.1397,95.77,,,,,,,,,,,,,,,0.0
breast_cancer,6,79.12,0.02361,467.2,12.37,0.06296,73.53,,,,,,,,,,,,,,,0.0
breast_cancer,7,188.0,0.08632,2615.0,29.17,0.2009,137.2,,,,,,,,,,,,,,,1.0
breast_cancer,8,99.17,0.02369,688.6,15.05,0.06845,89.77,,,,,,,,,,,,,,,0.0
breast_cancer,9,103.1,0.06495,749.9,15.8,0.1069,93.86,,,,,,,,,,,,,,,0.0
breast_cancer,10,104.4,0.05602,750.1,15.75,0.1654,90.96,,,,,,,,,,,,,,,1.0
breast_cancer,11,113.1,0.05397,861.5,16.97,0.1251,106.3,,,,,,,,,,,,,,,0.0
breast_cancer,12,92.48,0.03275,629.6,14.37,0.07958,84.88,,,,,,,,,,,,,,,0.0
breast_cancer,13,72.42,0.01369,392.2,11.37,0.03194,69.14,,,,,,,,,,,,,,,0.0
breast_cancer,14,65.27,0.02381,302.0,9.981,0.04762,56.74,,,,,,,,,,,,,,,0.0
breast_cancer,15,71.94,0.01915,375.6,11.17,0.05575,65.12,,,,,,,,,,,,,,,0.0
breast_cancer,16,85.22,0.01393,546.3,13.3,0.06913,75.51,,,,,,,,,,,,,,,0.0
breast_cancer,17,100.2,0.04304,706.7,15.3,0.1048,91.38,,,,,,,,,,,,,,,0.0
breast_cancer,18,99.71,0.02563,706.2,15.34,0.08056,87.88,,,,,,,,,,,,,,,0.0
breast_cancer,19,109.1,0.04819,809.8,16.25,0.1489,97.03,,,,,,,,,,,,,,,0.0
breast_cancer,20,150.2,0.07726,1657.0,23.06,0.1425,131.1,,,,,,,,,,,,,,,1.0
breast_cancer,21,86.57,0.03132,549.8,13.32,0.09815,75.49,,,,,,,,,,,,,,,0.0
breast_cancer,22,119.8,0.1242,928.8,17.73,0.2229,103.2,,,,,,,,,,,,,,,1.0
breast_cancer,23,135.1,0.04744,1320.0,20.92,0.1136,115.2,,,,,,,,,,,,,,,1.0
breast_cancer,24,65.13,0.02076,314.9,10.23,0.06227,60.34,,,,,,,,,,,,,,,0.0
breast_cancer,25,205.7,0.1471,2642.0,29.92,0.2475,165.5,,,,,,,,,,,,,,,1.0
breast_cancer,26,162.3,0.09333,1844.0,24.33,0.1697,132.9,,,,,,,,,,,,,,,1.0
breast_cancer,27,96.08,0.01723,656.7,14.67,0.08586,87.21,,,,,,,,,,,,,,,0.0
breast_cancer,28,85.56,0.002924,564.1,13.5,0.008772,79.83,,,,,,,,,,,,,,,0.0
breast_cancer,29,64.48,0.01924,284.4,9.628,0.105,55.84,,,,,,,,,,,,,,,0.0
breast_cancer,30,99.43,0.03783,701.9,15.11,0.1284,88.73,,,,,,,,,,,,,,,0.0
breast_cancer,31,127.1,0.04178,1210.0,19.82,0.08341,114.6,,,,,,,,,,,,,,,0.0
breast_cancer,32,152.9,0.08271,1623.0,24.56,0.1956,122.0,,,,,,,,,,,,,,,1.0
breast_cancer,33,140.9,0.0795,1485.0,21.84,0.1776,118.7,,,,,,,,,,,,,,,1.0
breast_cancer,34,133.3,0.06254,1292.0,20.38,0.1535,117.5,,,,,,,,,,,,,,,1.0
breast_cancer,35,153.2,0.074,1606.0,22.88,0.1932,119.6,,,,,,,,,,,,,,,1.0
breast_cancer,36,151.7,0.1118,1332.0,20.96,0.1767,132.4,,,,,,,,,,,,,,,1.0
breast_cancer,37,89.02,0.04391,547.4,13.37,0.09265,81.92,,,,,,,,,,,,,,,0.0
breast_cancer,38,87.16,0.02854,472.9,12.58,0.1218,73.93,,,,,,,,,,,,,,,0.0
breast_cancer,39,158.8,0.128,1696.0,23.68,0.1923,134.7,,,,,,,,,,,,,,,1.0
breast_cancer,40,69.86,0.0129,368.6,11.02,0.02579,64.55,,,,,,,,,,,,,,,0.0
breast_cancer,41,65.5,0.04375,324.7,10.31,0.175,58.79,,,,,,,,,,,,,,,0.0
breast_cancer,42,114.1,0.063,809.2,16.46,0.1108,98.22,,,,,,,,,,,,,,,0.0
breast_cancer,43,90.72,0.04083,591.0,13.74,0.08296,83.05,,,,,,,,,,,,,,,0.0
breast_cancer,44,99.48,0.05102,639.3,14.55,0.1126,87.02,,,,,,,,,,,,,,,0.0
breast_cancer,45,111.4,0.04223,862.1,16.67,0.1414,94.15,,,,,,,,,,,,,,,0.0
breast_cancer,46,83.74,0.02623,510.5,12.82,0.08958,73.34,,,,,,,,,,,,,,,0.0
breast_cancer,47,97.19,0.01329,725.9,15.34,0.06019,88.12,,,,,,,,,,,,,,,0.0
breast_cancer,48,117.9,0.0598,1044.0,18.33,0.1838,94.49,,,,,,,,,,,,,,,1.0
breast_cancer,49,92.15,0.04107,638.4,14.44,0.108,78.54,,,,,,,,,,,,,,,0.0
breast_cancer,50,57.26,0.005917,242.2,8.964,0.02564,51.71,,,,,,,,,,,,,,,0.0
breast_cancer,51,107.0,0.07798,709.0,15.3,0.1505,97.83,,,,,,,,,,,,,,,0.0
breast_cancer,52,129.2,0.05596,1261.0,20.58,0.1185,114.2,,,,,,,,,,,,,,,1.0
breast_cancer,53,124.1,0.07364,943.2,17.46,0.1712,96.73,,,,,,,,,,,,,,,1.0
breast_cancer,54,126.9,0.09052,1031.0,18.55,0.1732,108.8,,,,,,,,,,,,,,,1.0
breast_cancer,55,93.96,0.008829,672.4,14.73,0.03532,82.71,,,,,,,,,,,,,,,0.0
breast_cancer,56,118.6,0.08878,784.7,16.08,0.1727,100.4,,,,,,,,,,,,,,,1.0
breast_cancer,57,116.2,0.05598,799.6,15.89,0.1447,93.63,,,,,,,,,,,,,,,1.0
breast_cancer,58,86.43,0.01428,520.5,13.07,0.06664,74.2,,,,,,,,,,,,,,,0.0
breast_cancer,59,195.0,0.1501,2227.0,27.66,0.2432,147.2,,,,,,,,,,,,,,,1.0
breast_cancer,60,84.08,0.01963,532.8,13.14,0.07025,76.84,,,,,,,,,,,,,,,0.0
breast_cancer,61,98.37,0.03711,670.0,14.98,0.09993,88.99,,,,,,,,,,,,,,,0.0
breast_cancer,62,88.28,0.01105,602.0,13.94,0.0497,84.13,,,,,,,,,,,,,,,0.0
breast_cancer,63,67.88,0.01116,347.3,10.65,0.02232,64.73,,,,,,,,,,,,,,,0.0
breast_cancer,64,163.1,0.08591,1972.0,25.7,0.1999,126.5,,,,,,,,,,,,,,,1.0
breast_cancer,65,77.98,0.01615,455.7,12.25,0.06136,68.01,,,,,,,,,,,,,,,0.0
breast_cancer,66,97.67,0.03483,677.3,14.77,0.09722,85.31,,,,,,,,,,,,,,,0.0
breast_cancer,67,88.12,0.02402,566.9,13.65,0.08224,80.88,,,,,,,,,,,,,,,0.0
breast_cancer,68,157.1,0.08481,1748.0,23.17,0.2134,102.9,,,,,,,,,,,,,,,1.0
breast_cancer,69,82.66,0.01861,503.0,12.78,0.06402,73.66,,,,,,,,,,,,,,,0.0
breast_cancer,70,84.42,0.03239,521.5,13.01,0.1099,74.68,,,,,,,,,,,,,,,0.0
breast_cancer,71,110.2,0.03876,867.1,16.76,0.1308,97.53,,,,,,,,,,,,,,,0.0
breast_cancer,72,122.4,0.08783,896.9,17.62,0.2701,97.41,,,,,,,,,,,,,,,1.0
breast_cancer,73,91.63,0.01867,645.8,14.4,0.05601,82.63,,,,,,,,,,,,,,,0.0
breast_cancer,74,143.4,0.07762,1426.0,21.53,0.1489,118.4,,,,,,,,,,,,,,,1.0
breast_cancer,75,75.4,0.01071,403.7,11.48,0.03571,65.05,,,,,,,,,,,,,,,0.0
breast_cancer,76,160.0,0.1265,1671.0,24.19,0.2152,133.7,,,,,,,,,,,,,,,1.0
breast_cancer,77,88.14,0.05564,528.1,13.36,0.1416,76.38,,,,,,,,,,,,,,,0.0
breast_cancer,78,95.14,0.0209,626.9,14.45,0.06384,82.67,,,,,,,,,,,,,,,0.0
breast_cancer,79,121.2,0.06553,1050.0,18.51,0.1526,98.0,,,,,,,,,,,,,,,1.0
breast_cancer,80,87.65,0.02534,529.9,13.13,0.0914,78.78,,,,,,,,,,,,,,,0.0
breast_cancer,81,69.92,0.005159,376.3,11.11,0.02579,63.19,,,,,,,,,,,,,,,0.0
breast_cancer,82,69.35,0.01111,366.3,10.94,0.02222,66.82,,,,,,,,,,,,,,,0.0
breast_cancer,83,101.9,0.03152,719.8,15.35,0.1427,87.44,,,,,,,,,,,,,,,0.0
breast_cancer,84,83.9,0.00816,505.6,13.03,0.03264,68.89,,,,,,,,,,,,,,,0.0
breast_cancer,85,89.0,0.02653,610.2,14.1,0.09532,78.41,,,,,,,,,,,,,,,0.0
breast_cancer,86,126.3,0.08399,1035.0,18.49,0.2014,103.7,,,,,,,,,,,,,,,1.0
breast_cancer,87,81.81,0.02278,506.2,12.84,0.06316,73.34,,,,,,,,,,,,,,,0.0
breast_cancer,88,76.51,0.05941,351.9,10.85,0.1465,70.15,,,,,,,,,,,,,,,0.0
breast_cancer,89,124.9,0.08087,1156.0,19.26,0.1514,101.7,,,,,,,,,,,,,,,1.0
breast_cancer,90,68.03,0.01043,349.9,10.67,0.04866,61.68,,,,,,,,,,,,,,,0.0
breast_cancer,91,214.0,0.08646,3432.0,32.49,0.1659,135.7,,,,,,,,,,,,,,,1.0
breast_cancer,92,82.04,0.01969,467.6,12.4,0.07431,73.99,,,,,,,,,,,,,,,0.0
breast_cancer,93,104.5,0.02657,819.1,16.2,0.08178,97.65,,,,,,,,,,,,,,,0.0
breast_cancer,94,148.7,0.1149,1589.0,22.63,0.1732,130.4,,,,,,,,,,,,,,,1.0
breast_cancer,95,78.78,0.02594,457.8,12.26,0.06918,74.65,,,,,,,,,,,,,,,0.0
breast_cancer,96,110.3,0.05069,812.4,16.57,0.1383,90.43,,,,,,,,,,,,,,,1.0
breast_cancer,97,112.5,0.06211,854.3,17.01,0.1452,102.8,,,,,,,,,,,,,,,0.0
breast_cancer,98,86.92,0.02798,549.9,13.45,0.07393,77.83,,,,,,,,,,,,,,,0.0
breast_cancer,99,67.03,0.01504,330.7,10.41,0.06517,60.11,,,,,,,,,,,,,,,0.0
breast_cancer,100,153.9,0.1194,1740.0,23.96,0.206,128.1,,,,,,,,,,,,,,,1.0
breast_cancer,101,171.1,0.1062,2053.0,25.93,0.198,129.5,,,,,,,,,,,,,,,1.0
breast_cancer,102,73.23,0.01968,394.5,11.38,0.06696,65.75,,,,,,,,,,,,,,,0.0
breast_cancer,103,105.9,0.0226,829.5,16.43,0.08308,95.88,,,,,,,,,,,,,,,0.0
breast_cancer,104,127.1,0.08923,1095.0,18.81,0.2027,98.64,,,,,,,,,,,,,,,1.0
breast_cancer,105,152.0,0.1015,1645.0,23.23,0.1613,134.7,,,,,,,,,,,,,,,1.0
breast_cancer,106,87.22,0.02647,564.9,13.61,0.107,78.94,,,,,,,,,,,,,,,0.0
breast_cancer,107,160.2,0.1322,1809.0,24.3,0.2148,137.8,,,,,,,,,,,,,,,1.0
breast_cancer,108,90.14,0.03613,476.4,12.36,0.1555,71.73,,,,,,,,,,,,,,,0.0
breast_cancer,109,64.01,0.0,317.0,10.17,0.0,55.27,,,,,,,,,,,,,,,0.0
breast_cancer,110,101.7,0.06602,767.3,15.77,0.1021,96.03,,,,,,,,,,,,,,,0.0
breast_cancer,111,79.67,0.02322,475.8,12.51,0.06548,73.02,,,,,,,,,,,,,,,0.0
breast_cancer,112,87.82,0.01781,579.7,13.75,0.08312,81.87,,,,,,,,,,,,,,,0.0
breast_cancer,113,112.1,0.03058,828.5,16.45,0.1339,92.41,,,,,,,,,,,,,,,0.0
breast_cancer,114,100.3,0.01141,725.9,15.49,0.05104,88.44,,,,,,,,,,,,,,,0.0
breast_cancer,115,138.1,0.08824,1349.0,21.08,0.1974,117.8,,,,,,,,,,,,,,,1.0
breast_cancer,116,108.5,0.04349,862.0,16.76,0.09186,94.29,,,,,,,,,,,,,,,0.0
breast_cancer,117,62.86,0.01282,295.8,9.845,0.02564,59.01,,,,,,,,,,,,,,,0.0
breast_cancer,118,62.06,0.009259,273.9,9.565,0.02778,54.66,,,,,,,,,,,,,,,0.0
breast_cancer,119,128.7,0.09429,915.0,17.52,0.2356,103.4,,,,,,,,,,,,,,,1.0
breast_cancer,120,86.67,0.03279,552.0,13.57,0.08411,81.25,,,,,,,,,,,,,,,0.0
breast_cancer,121,88.54,0.01924,553.7,13.5,0.06343,81.78,,,,,,,,,,,,,,,0.0
breast_cancer,122,62.25,0.0,303.8,9.968,0.0,60.73,,,,,,,,,,,,,,,0.0
breast_cancer,123,119.1,0.08653,959.5,17.67,0.1785,96.42,,,,,,,,,,,,,,,1.0
breast_cancer,124,129.1,0.05778,1228.0,19.76,0.09181,117.4,,,,,,,,,,,,,,,1.0
breast_cancer,125,70.88,0.01514,385.2,11.14,0.0656,61.49,,,,,,,,,,,,,,,0.0
breast_cancer,126,74.08,0.0,412.3,11.66,0.0,68.51,,,,,,,,,,,,,,,0.0
breast_cancer,127,92.0,0.003261,636.9,14.41,0.025,84.07,,,,,,,,,,,,,,,0.0
breast_cancer,128,73.47,0.01216,395.4,11.52,0.04464,66.62,,,,,,,,,,,,,,,0.0
breast_cancer,129,117.7,0.0852,909.4,17.11,0.2163,103.8,,,,,,,,,,,,,,,1.0
breast_cancer,130,170.3,0.1604,1623.0,23.37,0.2508,143.7,,,,,,,,,,,,,,,1.0
breast_cancer,131,82.76,0.02932,472.4,12.4,0.07887,70.39,,,,,,,,,,,,,,,0.0
breast_cancer,132,88.87,0.01835,586.8,13.82,0.03612,80.98,,,,,,,,,,,,,,,0.0
breast_cancer,133,86.7,0.0133,570.7,13.63,0.0399,81.29,,,,,,,,,,,,,,,0.0
breast_cancer,134,93.22,0.03078,605.8,14.09,0.09783,82.89,,,,,,,,,,,,,,,0.0
breast_cancer,135,84.93,0.0555,476.1,12.84,0.1318,73.16,,,,,,,,,,,,,,,0.0
breast_cancer,136,88.18,0.001852,608.8,14.0,0.009259,82.01,,,,,,,,,,,,,,,0.0
breast_cancer,137,81.93,0.04497,475.7,12.64,0.1105,75.46,,,,,,,,,,,,,,,0.0
breast_cancer,138,72.01,0.02583,396.5,11.35,0.04306,70.21,,,,,,,,,,,,,,,0.0
breast_cancer,139,107.1,0.03562,809.7,16.25,0.08405,97.84,,,,,,,,,,,,,,,0.0
breast_cancer,140,102.5,0.04408,764.0,15.75,0.08219,92.55,,,,,,,,,,,,,,,0.0
breast_cancer,141,139.2,0.05814,1410.0,21.31,0.1571,118.6,,,,,,,,,,,,,,,1.0
breast_cancer,142,109.5,0.05839,826.4,16.33,0.1565,94.48,,,,,,,,,,,,,,,1.0
breast_cancer,143,97.9,0.009937,706.6,15.27,0.03312,88.37,,,,,,,,,,,,,,,0.0
breast_cancer,144,76.38,0.005664,435.9,11.93,0.02832,71.3,,,,,,,,,,,,,,,0.0
breast_cancer,145,83.12,0.02069,508.9,12.97,0.06544,73.28,,,,,,,,,,,,,,,0.0
breast_cancer,146,97.82,0.04846,580.6,13.78,0.1342,82.85,,,,,,,,,,,,,,,0.0
breast_cancer,147,176.5,0.1496,2089.0,26.68,0.2903,142.7,,,,,,,,,,,,,,,1.0
