episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_access_mode,info_simulation_sample_count,info_retrieval_candidate_count,info_ddm_a,info_ddm_s,info_ddm_Tnd,info_avg_p_up,info_avg_time,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected,info_ddm_p_up,info_ddm_rt_dec,info_ddm_v,info_ops_count,sweep_parameter,sweep_value,info_retrieval_rt_sum,info_read_time_sum,info_ddm_rt_mean,info_total_time,info_decision_p1,info_decision_v_ratio_mean,info_n_feature_beliefs,info_read_time,info_retrieve_time,info_decision_time,info_expected_time,info_path_categorical_decisions,info_path_numeric_decisions,info_path_top_leaf,info_path_top_leaf_count,info_path_n_leaves_reached,info_refresh_feature_count,info_refresh_thr_key_count
24,7,0.5252457672387139,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,1,True,0.5312457672387139,0.46875423276128614,0.5312457672387139,1.2000000000000002,2,0.5,0.5,0.0,0.5312457672387139,14.97498984494386,"0.5,1,0.999999,0.5,0.531246","5.94,15.1445,14.8286,12.76,14.975",0.5252457672387139,3,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5312457672387139,14.97498984494386,"2,1,5","1,3,5","0,2,3,1,4,5",0,1,1,0,0,1,0,1,0,1,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,8,0.498,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,10.260000000000002,"1,0.999999,0.5,0.531246,0.5","15.1445,14.8286,12.76,14.975,10.26",0.498,1,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,10.260000000000002,2,1,"0,2,3,1,4,5",0,0,1,0,0,0,0,1,0,0,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,9,-0.009950420195803712,rand_health_visits,xgboost,lr_calculation,read,True,0,1,False,0.9979504201958037,0.0020495798041962887,0.9979504201958037,1.5,3,0.5,0.5,0.0,0.0020495798041962887,16.39689977828989,"0.999999,0.5,0.531246,0.5,0.00204958","14.8286,12.76,14.975,10.26,16.3969",-0.009950420195803712,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9979504201958037,3.3968997782898893,0.5156723997781062,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,10,0.9874577456712342,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9994577456712342,0.0005422543287657566,0.9994577456712342,1.8000000000000003,4,0.5,0.5,0.0,0.9994577456712342,16.943421616704956,"0.5,0.531246,0.5,0.00204958,0.999458","12.76,14.975,10.26,16.3969,16.9434",0.9874577456712342,6,False,read,,,1.8000000000000003,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9994577456712342,3.9434216167049563,0.5221689599942202,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,11,0.9879979930040915,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9999979930040915,2.0069959084656475e-06,0.9999979930040915,1.5,3,0.5,0.5,0.0,0.9999979930040915,14.872063935921625,"0.531246,0.5,0.00204958,0.999458,0.999998","14.975,10.26,16.3969,16.9434,14.8721",0.9879979930040915,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9999979930040915,1.8720639359216247,1.093239126648073,2.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,12,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.5,0.00204958,0.999458,0.999998,0.5","10.26,16.3969,16.9434,14.8721,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,1","1,3","0,2,3,1,4,5",0,1,1,0,0,0,0,1,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,13,0.9796526087907598,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9916526087907598,0.008347391209240218,0.9916526087907598,1.8000000000000003,4,0.5,0.5,0.0,0.9916526087907598,18.834940407853733,"0.00204958,0.999458,0.999998,0.5,0.991653","16.3969,16.9434,14.8721,12.76,18.8349",0.9796526087907598,6,False,read,,,1.8000000000000003,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9916526087907598,5.834940407853733,0.3317655411935131,2.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,14,0.498,rand_health_visits,xgboost,lr_calculation,retrieve,False,0,0,True,0.5,0.5,0.5,0.9,1,0.5,0.5,0.0,0.5,7.74,"0.999458,0.999998,0.5,0.991653,0.5","16.9434,14.8721,12.76,18.8349,7.74",0.498,1,False,retrieve,16.0,3.0,0.9,0.5,0.5,0.5,7.74,1,3,"0,2,3,1,4,5",0,1,0,0,0,0,0,0,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,15,0.9406644975683074,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9526644975683074,0.0473355024316926,0.9526644975683074,1.5,3,0.5,0.5,0.0,0.9526644975683074,18.928351091031285,"0.999998,0.5,0.991653,0.5,0.952664","14.8721,12.76,18.8349,7.74,18.9284",0.9406644975683074,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9526644975683074,5.928351091031284,0.2501668499203372,4.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,16,0.494,rand_health_visits,xgboost,lr_calculation,retrieve,False,0,0,True,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,15.260000000000002,"0.5,0.991653,0.5,0.952664,0.5","12.76,18.8349,7.74,18.9284,15.26",0.494,3,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,15.260000000000002,"2,1,5","1,3,5","0,2,3,1,4,5",0,1,1,0,0,1,0,1,0,1,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,17,0.9843230171461355,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9943230171461355,0.005676982853864532,0.9943230171461355,1.5,3,0.5,0.5,0.0,0.9943230171461355,14.944998292565096,"0.991653,0.5,0.952664,0.5,0.994323","18.8349,7.74,18.9284,15.26,14.945",0.9843230171461355,5,False,read,,,1.5,0.5,0.5,,,"2,3,1,4,5","1,2,3,4,5","0,2,3,1,4,5",0,1,1,1,1,1,0,1,1,1,1,1,0.9943230171461355,3.944998292565096,0.4304701847425907,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,18,0.9879881661911671,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9999881661911671,1.1833808832850679e-05,0.9999881661911671,1.5,3,0.5,0.5,0.0,0.9999881661911671,15.08662906944628,"0.5,0.952664,0.5,0.994323,0.999988","7.74,18.9284,15.26,14.945,15.0866",0.9879881661911671,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9999881661911671,2.08662906944628,0.9453781778352115,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,19,0.494,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,15.260000000000002,"0.952664,0.5,0.994323,0.999988,0.5","18.9284,15.26,14.945,15.0866,15.26",0.494,3,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,15.260000000000002,"2,1,5","1,3,5","0,2,3,1,4,5",0,1,1,0,0,1,0,1,0,1,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,20,0.9879824080288,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9999824080288,1.7591971199992784e-05,0.9999824080288,1.5,3,0.5,0.5,0.0,0.9999824080288,15.144070506995181,"0.5,0.994323,0.999988,0.5,0.999982","15.26,14.945,15.0866,15.26,15.1441",0.9879824080288,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9999824080288,2.144070506995182,0.9123375291415018,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,21,0.9822173966963941,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9922173966963941,0.007782603303605917,0.9922173966963941,1.5,3,0.5,0.5,0.0,0.9922173966963941,15.155040974742265,"0.994323,0.999988,0.5,0.999982,0.992217","14.945,15.0866,15.26,15.1441,15.155",0.9822173966963941,5,False,read,,,1.5,0.5,0.5,,,"2,3,1,4,5","1,2,3,4,5","0,2,3,1,4,5",0,1,1,1,1,1,0,1,1,1,1,1,0.9922173966963941,4.155040974742265,0.4040042780076652,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,22,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.999988,0.5,0.999982,0.992217,0.5","15.0866,15.26,15.1441,15.155,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,1","1,3","0,2,3,1,4,5",0,1,1,0,0,0,0,1,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,23,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.5,0.999982,0.992217,0.5,0.5","15.26,15.1441,15.155,12.76,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,5","1,5","0,2,3,1,4,5",0,0,1,0,0,1,0,1,0,0,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,24,0.498,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.6,0,0.5,0.5,0.0,0.5,5.9399999999999995,"0.999982,0.992217,0.5,0.5,0.5","15.1441,15.155,12.76,12.76,5.94",0.498,1,False,retrieve,16.0,3.0,0.6,0.5,0.5,0.5,5.9399999999999995,5,5,"0,2,3,1,4,5",0,0,0,0,0,1,0,0,0,0,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,25,0.9879995348091178,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9999995348091179,4.651908821484696e-07,0.9999995348091179,1.5,3,0.5,0.5,0.0,0.9999995348091179,14.734497530067909,"0.992217,0.5,0.5,0.5,1","15.155,12.76,12.76,5.94,14.7345",0.9879995348091178,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9999995348091179,1.7344975300679097,1.2150681292532342,2.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,26,0.9406644975683074,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9526644975683074,0.0473355024316926,0.9526644975683074,1.5,3,0.5,0.5,0.0,0.9526644975683074,18.928351091031285,"0.5,0.5,0.5,1,0.952664","12.76,12.76,5.94,14.7345,18.9284",0.9406644975683074,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9526644975683074,5.928351091031284,0.2501668499203372,4.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,27,0.983538807686694,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.993538807686694,0.006461192313305997,0.993538807686694,1.5,3,0.5,0.5,0.0,0.993538807686694,15.028456131309571,"0.5,0.5,1,0.952664,0.993539","12.76,5.94,14.7345,18.9284,15.0285",0.983538807686694,5,False,read,,,1.5,0.5,0.5,,,"2,3,1,4,5","1,2,3,4,5","0,2,3,1,4,5",0,1,1,1,1,1,0,1,1,1,1,1,0.993538807686694,4.028456131309572,0.4196216044524146,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,28,0.498,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.9,1,0.5,0.5,0.0,0.5,7.74,"0.5,1,0.952664,0.993539,0.5","5.94,14.7345,18.9284,15.0285,7.74",0.498,1,False,retrieve,16.0,3.0,0.9,0.5,0.5,0.5,7.74,1,3,"0,2,3,1,4,5",0,1,0,0,0,0,0,0,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,29,-0.010876159001741537,rand_health_visits,xgboost,lr_calculation,read,True,0,1,False,0.9988761590017415,0.001123840998258463,0.9988761590017415,1.5,3,0.5,0.5,0.0,0.001123840998258463,16.14504610171052,"1,0.952664,0.993539,0.5,0.00112384","14.7345,18.9284,15.0285,7.74,16.145",-0.010876159001741537,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9988761590017415,3.1450461017105185,0.5658232104300084,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,30,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.952664,0.993539,0.5,0.00112384,0.5","18.9284,15.0285,7.74,16.145,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,5","1,5","0,2,3,1,4,5",0,0,1,0,0,1,0,1,0,0,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,31,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.993539,0.5,0.00112384,0.5,0.5","15.0285,7.74,16.145,12.76,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,1","1,3","0,2,3,1,4,5",0,1,1,0,0,0,0,1,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,32,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.5,0.00112384,0.5,0.5,0.5","7.74,16.145,12.76,12.76,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,1","1,3","0,2,3,1,4,5",0,1,1,0,0,0,0,1,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,33,0.7723705419310745,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.7843705419310745,0.21562945806892553,0.7843705419310745,1.5,3,0.5,0.5,0.0,0.7843705419310745,21.427809455998407,"0.00112384,0.5,0.5,0.5,0.784371","16.145,12.76,12.76,12.76,21.4278",0.7723705419310745,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.7843705419310745,8.427809455998405,0.1076100063363323,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,34,0.498,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.9,1,0.5,0.5,0.0,0.5,7.74,"0.5,0.5,0.5,0.784371,0.5","12.76,12.76,12.76,21.4278,7.74",0.498,1,False,retrieve,16.0,3.0,0.9,0.5,0.5,0.5,7.74,1,3,"0,2,3,1,4,5",0,1,0,0,0,0,0,0,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,35,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.5,3,0.5,0.5,0.0,0.5,16.0,"0.5,0.5,0.784371,0.5,0.5","12.76,12.76,21.4278,7.74,16",0.496,2,False,retrieve,16.0,3.0,1.5,0.5,0.5,0.5,16.0,"2,5","1,5","0,2,3,1,4,5",0,0,1,0,0,1,0,1,0,0,0,1,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,36,0.9879994426098968,rand_health_visits,xgboost,lr_calculation,read,True,1,1,True,0.9999994426098968,5.573901031841189e-07,0.9999994426098968,1.8000000000000003,4,0.5,0.5,0.0,0.9999994426098968,15.299998003395618,"0.5,0.784371,0.5,0.5,0.999999","12.76,21.4278,7.74,16,15.3",0.9879994426098968,6,False,read,,,1.8000000000000003,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9999994426098968,2.2999980033956176,0.9999999944444445,0.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,37,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,1.2000000000000002,2,0.5,0.5,0.0,0.5,12.760000000000002,"0.784371,0.5,0.5,0.999999,0.5","21.4278,7.74,16,15.3,12.76",0.496,2,False,retrieve,16.0,3.0,1.2000000000000002,0.5,0.5,0.5,12.760000000000002,"2,1","1,3","0,2,3,1,4,5",0,1,1,0,0,0,0,1,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,38,0.496,rand_health_visits,xgboost,lr_calculation,retrieve,False,1,0,False,0.5,0.5,0.5,0.9,1,0.5,0.5,0.0,0.5,10.24,"0.5,0.5,0.999999,0.5,0.5","7.74,16,15.3,12.76,10.24",0.496,2,False,retrieve,16.0,3.0,0.9,0.5,0.5,0.5,10.24,"2,1","1,3","0,2,3,1,4,5",0,1,1,0,0,0,0,1,0,1,0,0,,,,,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
24,39,0.06838637607000743,rand_health_visits,xgboost,lr_calculation,read,True,0,1,False,0.9196136239299926,0.08038637607000743,0.9196136239299926,1.5,3,0.5,0.5,0.0,0.08038637607000743,19.69836498673648,"0.5,0.999999,0.5,0.5,0.0803864","16,15.3,12.76,10.24,19.6984",0.06838637607000743,6,False,read,,,1.5,0.5,0.5,,,"0,2,3,1,4,5","0,1,2,3,4,5","0,2,3,1,4,5",1,1,1,1,1,1,1,1,1,1,1,1,0.9196136239299926,6.698364986736481,0.20309240815661833,3.0,opportunity_cost,0.0,,,,,,,,,,,,,,,,,,
0,0,0.8831974904513553,breast_cancer,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8891974904513553,0.11080250954864468,0.8891974904513553,0.9,1,0.5,0.5,0.0,0.8891974904513553,6.375650450703337,0.889197,6.37565,0.8831974904513553,3,False,,,,,,,,,"3,2,5","0,4,5","3,0,1,4,2,5",0,0,1,1,0,1,1,0,0,0,1,1,,,,,opportunity_cost,0.0,2.0,3.0,1.3756504507033371,6.375650450703337,0.8891974904513553,1.1764162023913864,3.0,,,,,,,,,,,
0,1,0.22947864702165433,breast_cancer,xgboost,lr_heuristic,retrieve,False,0,1,False,0.7625213529783457,0.23747864702165433,0.7625213529783457,0.9,1,0.5,0.5,0.0,0.23747864702165433,8.044424162572291,"0.889197,0.237479","6.37565,8.04442",0.22947864702165433,4,False,,,,,,,,,"3,4,2,5","0,3,4,5","3,0,1,4,2,5",0,0,1,1,1,1,1,0,0,1,1,1,,,,,opportunity_cost,0.0,2.5,4.0,1.544424162572291,8.044424162572291,0.7625213529783457,0.8196070336006236,4.0,,,,,,,,,,,
0,2,0.5205228749805265,breast_cancer,xgboost,lr_heuristic,retrieve,True,0,0,True,0.5265228749805265,0.5265228749805265,0.4734771250194735,0.9,1,0.5,0.5,0.0,0.5265228749805265,6.745383149409766,"0.889197,0.237479,0.526523","6.37565,8.04442,6.74538",0.5205228749805265,3,False,,,,,,,,,"3,4,2","0,3,4","3,0,1,4,2,5",0,0,1,1,1,0,1,0,0,1,1,0,,,,,opportunity_cost,0.0,2.0,3.0,1.745383149409766,6.745383149409766,0.4734771250194735,0.16859720944523568,3.0,,,,,,,,,,,
0,3,0.571883214025614,breast_cancer,xgboost,lr_heuristic,retrieve,True,0,0,True,0.579883214025614,0.579883214025614,0.420116785974386,0.9,1,0.5,0.5,0.0,0.579883214025614,8.315555395549813,"0.889197,0.237479,0.526523,0.579883","6.37565,8.04442,6.74538,8.31556",0.571883214025614,4,False,,,,,,,,,"3,4,2,5","0,3,4,5","3,0,1,4,2,5",0,0,1,1,1,1,1,0,0,1,1,1,,,,,opportunity_cost,0.0,2.5,4.0,1.8155553955498127,8.315555395549813,0.420116785974386,0.19660665955090517,4.0,,,,,,,,,,,
0,4,0.39584075275843816,breast_cancer,xgboost,lr_heuristic,retrieve,True,1,0,False,0.6001592472415618,0.6001592472415618,0.39984075275843817,0.9,1,0.5,0.5,0.0,0.39984075275843817,5.703709212309159,"0.889197,0.237479,0.526523,0.579883,0.399841","6.37565,8.04442,6.74538,8.31556,5.70371",0.39584075275843816,2,False,,,,,,,,,"2,5","4,5","3,0,1,4,2,5",0,0,1,0,0,1,0,0,0,0,1,1,,,,,opportunity_cost,0.0,1.5,2.0,2.2037092123091586,5.703709212309159,0.39984075275843817,-0.014438675339674426,2.0,,,,,,,,,,,
0,5,0.4018146416552435,breast_cancer,xgboost,lr_heuristic,retrieve,True,0,1,False,0.5921853583447565,0.4078146416552435,0.5921853583447565,0.9,1,0.5,0.5,0.0,0.4078146416552435,6.852675726986131,"0.237479,0.526523,0.579883,0.399841,0.407815","8.04442,6.74538,8.31556,5.70371,6.85268",0.4018146416552435,3,False,,,,,,,,,"0,2,5","1,4,5","3,0,1,4,2,5",1,0,1,0,0,1,0,1,0,0,1,1,,,,,opportunity_cost,0.0,2.0,3.0,1.852675726986131,6.852675726986131,0.5921853583447565,0.2568827773335959,3.0,,,,,,,,,,,
0,6,0.2418021813701354,breast_cancer,xgboost,lr_heuristic,retrieve,True,1,0,False,0.7521978186298646,0.7521978186298646,0.2478021813701354,0.9,1,0.5,0.5,0.0,0.2478021813701354,7.585347096972706,"0.526523,0.579883,0.399841,0.407815,0.247802","6.74538,8.31556,5.70371,6.85268,7.58535",0.2418021813701354,3,False,,,,,,,,,"0,2,5","1,4,5","3,0,1,4,2,5",1,0,1,0,0,1,0,1,0,0,1,1,,,,,opportunity_cost,0.0,2.0,3.0,2.5853470969727064,7.585347096972706,0.2478021813701354,-0.3780284818227979,3.0,,,,,,,,,,,
0,7,0.5107636171678795,breast_cancer,xgboost,lr_heuristic,retrieve,False,1,1,True,0.5167636171678796,0.48323638283212045,0.5167636171678796,1.8000000000000003,4,0.5,0.5,0.0,0.5167636171678796,9.79779252683731,"0.579883,0.399841,0.407815,0.247802,0.516764","8.31556,5.70371,6.85268,7.58535,9.79779",0.5107636171678795,3,False,,,,,,,,,"0,1,2","1,2,4","3,0,1,4,2,5",1,1,1,0,0,0,0,1,1,0,1,0,,,,,opportunity_cost,0.0,2.0,3.0,4.797792526837309,9.79779252683731,0.5167636171678796,0.11087624893929367,3.0,,,,,,,,,,,
0,8,0.4464591775072879,breast_cancer,xgboost,lr_heuristic,retrieve,False,0,1,False,0.5475408224927121,0.4524591775072879,0.5475408224927121,1.8000000000000003,4,0.5,0.5,0.0,0.4524591775072879,8.710036926279727,"0.399841,0.407815,0.247802,0.516764,0.452459","5.70371,6.85268,7.58535,9.79779,8.71004",0.4464591775072879,3,False,,,,,,,,,"0,1,2","1,2,4","3,0,1,4,2,5",1,1,1,0,0,0,0,1,1,0,1,0,,,,,opportunity_cost,0.0,2.0,3.0,3.7100369262797264,8.710036926279727,0.5475408224927121,0.07651216268724839,3.0,,,,,,,,,,,
0,9,0.7599105260752947,breast_cancer,xgboost,lr_heuristic,retrieve,False,1,1,True,0.7659105260752948,0.23408947392470525,0.7659105260752948,1.8000000000000003,4,0.5,0.5,0.0,0.7659105260752948,8.559262245932281,"0.407815,0.247802,0.516764,0.452459,0.765911","6.85268,7.58535,9.79779,8.71004,8.55926",0.7599105260752947,3,False,,,,,,,,,"0,1,2","1,2,4","3,0,1,4,2,5",1,1,1,0,0,0,0,1,1,0,1,0,,,,,opportunity_cost,0.0,2.0,3.0,3.559262245932282,8.559262245932281,0.7659105260752948,0.6473418855319439,3.0,,,,,,,,,,,
0,10,0.4692027377141489,breast_cancer,xgboost,lr_heuristic,retrieve,False,1,0,False,0.5247972622858511,0.5247972622858511,0.4752027377141489,1.8000000000000003,4,0.5,0.5,0.0,0.4752027377141489,9.895604499772325,"0.247802,0.516764,0.452459,0.765911,0.475203","7.58535,9.79779,8.71004,8.55926,9.8956",0.4692027377141489,3,False,,,,,,,,,"0,1,2","1,2,4","3,0,1,4,2,5",1,1,1,0,0,0,0,1,1,0,1,0,,,,,opportunity_cost,0.0,2.0,3.0,4.895604499772326,9.895604499772325,0.4752027377141489,0.2089968669248543,3.0,,,,,,,,,,,
0,11,0.11476801709979223,breast_cancer,xgboost,lr_heuristic,retrieve,False,0,1,False,0.8772319829002078,0.12276801709979224,0.8772319829002078,1.8000000000000003,4,0.5,0.5,0.0,0.12276801709979224,10.225445760943881,"0.516764,0.452459,0.765911,0.475203,0.122768","9.79779,8.71004,8.55926,9.8956,10.2254",0.11476801709979223,4,False,,,,,,,,,"0,1,2,5","1,2,4,5","3,0,1,4,2,5",1,1,1,0,0,1,0,1,1,0,1,1,,,,,opportunity_cost,0.0,2.5,4.0,3.725445760943881,10.225445760943881,0.8772319829002078,0.7741479999979104,4.0,,,,,,,,,,,
0,12,0.7340335835586068,breast_cancer,xgboost,lr_heuristic,retrieve,True,0,0,True,0.7420335835586068,0.7420335835586068,0.2579664164413932,0.9,1,0.5,0.5,0.0,0.7420335835586068,8.656058804504365,"0.452459,0.765911,0.475203,0.122768,0.742034","8.71004,8.55926,9.8956,10.2254,8.65606",0.7340335835586068,4,False,,,,,,,,,"0,1,2,5","1,2,4,5","3,0,1,4,2,5",1,1,1,0,0,1,0,1,1,0,1,1,,,,,opportunity_cost,0.0,2.5,4.0,2.1560588045043647,8.656058804504365,0.2579664164413932,-0.16679556871351597,4.0,,,,,,,,,,,
