episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy_slot,strategy_slot_order,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_predicted_correct,lr_heuristic_predicted_correct,dt_traversal_predicted_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_predicted_class,selected_predicted_correct,selected_pred_time,selected_decision_boundary,selected_mode,selected_features,selected_feature_slots,selected_feature_mask,selected_feature_slot_mask
16,32,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.686978162741064,0.5,0.5,0.01,0.930126013703549,0.7329871675535151,0.8125,True,True,True,5.231680527066747,3.2864609639500553,12.552183725893588,0.8125,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,33,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.928938280107767,0.5,0.5,0.01,0.9803921154946171,0.8073986067867713,0.5,True,True,False,5.145383538685016,1.5902123343754169,1.0,0.9803921154946171,1,True,5.145383538685016,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
16,34,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.7781867759165795,0.5,0.5,0.01,0.9621811875939484,0.5663235221432591,0.9375,True,True,True,5.215980852275699,3.2398714309881473,15.931322408342053,0.9375,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,35,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.04105570399405089,0.5,0.5,0.01,0.09317619123119858,0.2540809482110038,0.5,False,False,True,5.212048723714769,3.0902119805778567,1.0,0.09317619123119858,1,False,5.212048723714769,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
16,36,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.9346644181525794,0.5,0.5,0.01,0.9610975892659825,0.8073984317781961,0.5,True,True,False,2.643317111340318,3.0902095550175397,1.3087499999999999,0.9610975892659825,1,True,2.643317111340318,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,37,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.9659353793404563,0.5,0.5,0.01,0.9918374285308222,0.8595864513578786,0.5,True,True,False,2.5902049190365934,3.241139064106944,1.0,0.9918374285308222,1,True,2.5902049190365934,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,38,hybrid,mixed,low,rand_health_visits,mlp,lr,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.823224689424706,0.5,0.5,0.01,0.9357118284416563,0.8573376701653118,0.5,True,True,False,11.24871390169504,3.0991939729268796,0.96875,0.9357118284416563,1,True,11.24871390169504,1.2000000000000002,read,"[1, 0, 5]","[0, 1, 2]","[1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0]"
16,39,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.2494781627410641,0.5,0.5,0.01,0.9512701753946973,0.8688780505815756,0.375,True,True,False,5.205770471082849,3.090208218285258,12.552183725893588,0.375,0,False,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,0,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.7157676896972563,0.5,0.5,0.01,0.7459187142891226,0.2501687500637022,0.875,True,False,True,3.0151024591866262,3.7837408928191363,23.89698361251307,0.7459187142891226,0,True,3.0151024591866262,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,1,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.10309539168711862,0.5,0.5,0.01,0.1311219285763169,0.21884965424538452,0.1875,False,False,False,2.802653688919829,3.6858168911689675,23.89698361251307,0.1311219285763169,0,False,2.802653688919829,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,2,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.012469239599322807,0.5,0.5,0.01,0.03890241070926345,0.7529174643043717,0.5,False,True,False,2.6433171109940643,3.914018955803411,0.5,0.03890241070926345,0,False,2.6433171109940643,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,3,hybrid,mixed,high,anes96_vote,mlp,lr,2,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",dt_traversal,True,0.495,0.5,0.5,0.01,0.9749803010793561,0.820054630628433,0.5,True,True,False,8.246947976052253,3.763623273211546,0.5,0.5,0,False,0.5,1.2000000000000002,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,4,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.20934769586076324,0.5,0.5,0.01,0.31556096430816016,0.7940045097534028,0.5,False,True,False,10.621326844739693,3.6074437839855666,0.5,0.31556096430816016,0,False,10.621326844739693,0.6,retrieve,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,5,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.1083041090838006,0.5,0.5,0.01,0.16186176790496093,0.8549701915819043,0.5,False,True,False,5.3557658821160326,3.519008888158358,0.5,0.16186176790496093,0,False,5.3557658821160326,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,6,hybrid,mixed,high,anes96_vote,mlp,none,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.029958967688766366,0.5,0.5,0.01,0.8381382321150408,0.0624871718855855,0.5,True,False,True,2.855765881836253,3.2528204196819135,0.5,0.0624871718855855,1,False,3.2528204196819135,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,7,hybrid,mixed,high,anes96_vote,mlp,none,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.20673682284465278,0.5,0.5,0.01,0.9303577499653767,0.24297144836806772,0.5,True,False,True,2.6964293041443304,3.6234625523414947,0.5,0.24297144836806772,1,False,3.6234625523414947,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,8,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.30057372628512513,0.5,0.5,0.01,0.4530037003198739,0.523738671207181,0.5,False,True,False,15.242997403474877,4.016605605172945,0.53125,0.4530037003198739,0,False,15.242997403474877,1.2000000000000002,read,"[0, 2, 1, 4]","[0, 1, 2, 3]","[1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0]"
17,9,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.1635128264106933,0.5,0.5,0.01,0.19260160715246616,0.6561590085953091,0.5,False,True,False,2.9088780741772853,3.881593185961566,0.53125,0.19260160715246616,0,False,2.9088780741772853,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,10,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.16351282640306486,0.5,0.5,0.01,0.19260160714359714,0.9807012131241908,0.75,False,True,True,2.908878074053227,3.772473834936038,23.89698361251307,0.19260160714359714,0,False,2.908878074053227,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,11,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9106256993463463,0.5,0.5,0.01,0.999717207076986,0.34812812967588935,0.5,True,False,True,8.909150773063963,3.974624314445953,0.53125,0.999717207076986,0,True,8.909150773063963,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,12,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8907438073473319,0.5,0.5,0.01,0.9997335867469757,0.5652922904595938,0.5,True,True,True,10.898977939964375,4.0546822300481145,0.5,0.9997335867469757,0,True,10.898977939964375,1.2000000000000002,read,"[0, 2, 1, 4]","[0, 1, 2, 3]","[1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0]"
17,13,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8408515344825196,0.5,0.5,0.01,0.8688780713780947,0.18823277201986088,0.5,True,False,True,2.802653689557509,3.853421954344216,0.53125,0.8688780713780947,0,True,2.802653689557509,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,14,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8408515345243752,0.5,0.5,0.01,0.8688780714148141,0.7234728385451645,0.5,True,True,True,2.802653689043887,3.790866293588812,0.5,0.8688780714148141,0,True,2.802653689043887,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,15,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8721224957266922,0.5,0.5,0.01,0.8996179106923219,0.9236259972100058,0.5,True,True,True,2.7495414965629643,3.9610237167046574,0.5,0.8996179106923219,0,True,2.7495414965629643,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,16,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8788110715959183,0.5,0.5,0.01,0.9307069772843453,0.7660580788771654,0.5,True,True,True,5.189590568842697,4.5225899102078575,0.53125,0.9307069772843453,0,True,5.189590568842697,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,17,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8476372852690811,0.5,0.5,0.01,0.9000381518938579,0.823011024100936,0.5,True,True,True,5.240086662477683,4.068084038866416,0.5,0.9000381518938579,0,True,5.240086662477683,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,18,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,-0.017739477763876927,0.5,0.5,0.01,0.008162571419546748,0.38582900563042677,0.5,False,False,False,2.5902049183423674,4.403450240780943,0.53125,0.008162571419546748,0,False,2.5902049183423674,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,19,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.042677956952069315,0.5,0.5,0.01,0.06964224998682697,0.6138542409058395,0.5,False,True,False,2.6964293034757656,4.493459749245581,0.5625,0.06964224998682697,0,False,2.6964293034757656,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,20,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.042677956952069315,0.5,0.5,0.01,0.06964224998682697,0.7252353496199411,0.9375,False,True,True,2.6964293034757656,4.501945144281075,23.89698361251307,0.06964224998682697,0,False,2.6964293034757656,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,21,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9413788525796528,0.5,0.5,0.01,0.9922062708635692,0.7065813922761323,1.0,True,True,True,5.082741828391638,4.3256604477055065,34.62983863450456,0.9922062708635692,0,True,5.082741828391638,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,22,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.910968047288844,0.5,0.5,0.01,0.9621773368170019,0.5897895469595178,0.5,True,True,True,5.1209289528157935,4.199865560312407,0.5,0.9621773368170019,0,True,5.1209289528157935,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,23,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9346644182289118,0.5,0.5,0.01,0.961097589332948,0.5237780977157306,1.0,True,True,True,2.6433171104036197,4.16409167934826,23.89698361251307,0.961097589332948,0,True,2.6433171104036197,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,24,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9346644182251048,0.5,0.5,0.01,0.9610975893296082,0.7115889962241122,1.0,True,True,True,2.6433171104503366,4.220531793301285,29.42895306073655,0.9610975893296082,0,True,2.6433171104503366,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,25,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9345236414449237,0.5,0.5,0.01,0.9989511931694592,0.9925072112075299,0.5,True,True,True,6.4427551724535554,3.663780404298975,0.5625,0.9989511931694592,0,True,6.4427551724535554,0.9,read,"[2, 1]","[1, 2]","[0, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
17,26,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9052478029680995,0.5,0.5,0.01,0.9982831266685682,0.8074988271625962,0.5,True,True,True,9.30353237004687,4.256039454880636,0.5625,0.9982831266685682,0,True,9.30353237004687,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,27,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8783934569898151,0.5,0.5,0.01,0.9303577500231739,0.807780582673318,0.5,True,True,True,5.196429303335876,3.5678301510609827,0.5625,0.9303577500231739,0,True,5.196429303335876,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,28,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8787685388853409,0.5,0.5,0.01,0.9306738790858606,0.7057891943811355,0.8125,True,True,True,5.190534020051969,4.646839701624554,18.828275588840373,0.9306738790858606,0,True,5.190534020051969,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,29,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8721224957862079,0.5,0.5,0.01,0.8996179107445342,0.749039959363927,0.5,True,True,True,2.74954149583263,4.522958780363547,0.53125,0.8996179107445342,0,True,2.74954149583263,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,30,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9052425315567926,0.5,0.5,0.01,0.9982811117791692,0.11308413434217993,0.5,True,False,False,9.30385802223767,4.063612882662937,0.5625,0.9982811117791692,1,True,9.30385802223767,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,31,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.6099103695179933,0.5,0.5,0.01,0.7378661899435588,0.7761632893080914,0.5,True,True,True,12.795582042556546,4.271826711792968,0.59375,0.7378661899435588,0,True,12.795582042556546,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,32,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.04267795693226402,0.5,0.5,0.01,0.06964224996380083,0.34528726782477215,0.5,False,False,False,2.696429303153681,4.68971853307279,0.625,0.06964224996380083,0,False,2.696429303153681,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,33,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.042677956945366476,0.5,0.5,0.01,0.06964224997903408,0.43997972504627736,0.5,False,False,False,2.6964293033667603,4.643517596765737,0.6875,0.06964224997903408,0,False,2.6964293033667603,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,34,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9110810910915095,0.5,0.5,0.01,0.9997768826468872,0.632033367011728,0.5,True,True,True,8.869579155537775,4.6739048904349545,0.78125,0.9997768826468872,0,True,8.869579155537775,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,35,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8170201484650311,0.5,0.5,0.01,0.9476362045677824,0.6834442317810929,0.5,True,True,True,13.061605610275127,4.586522458085373,0.78125,0.9476362045677824,0,True,13.061605610275127,1.2000000000000002,read,"[0, 2, 1, 4]","[0, 1, 2, 3]","[1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0]"
17,36,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.903393457002505,0.5,0.5,0.01,0.9303577500343065,0.7938240325402977,0.5,True,True,True,2.696429303180154,4.6327769633033915,0.9375,0.9303577500343065,0,True,2.696429303180154,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,37,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.934664418207339,0.5,0.5,0.01,0.9610975893140224,0.8190684204817907,0.5,True,True,True,2.6433171106683466,4.423664450529511,0.9375,0.9610975893140224,0,True,2.6433171106683466,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,38,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.02664381869966638,0.5,0.5,0.01,0.11244889989588935,0.9911413653537902,0.5,False,True,True,8.580508119622298,3.737456824170098,0.90625,0.11244889989588935,1,False,8.580508119622298,0.6,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
17,39,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.042677956956873,0.5,0.5,0.01,0.06964224999241186,0.3808656614766269,0.6875,False,False,True,2.696429303553886,4.6527068680646515,29.2572286577735,0.06964224999241186,0,False,2.696429303553886,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
18,0,hybrid,mixed,high,mushrooms,mlp,dt,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.7974161848311054,0.5,0.5,0.01,0.10038208935744436,0.8494240398476771,0.0,False,True,False,2.749541497259083,5.2007855016571645,23.021983612513072,0.8494240398476771,1,True,5.2007855016571645,0.9,heuristic,"[4, 3]","[0, 5]","[0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]"
18,1,hybrid,mixed,high,mushrooms,mlp,none,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.6382335930176738,0.5,0.5,0.01,0.7459187142534053,0.6872202236289091,0.5,True,True,True,3.015102459686233,4.898663061123532,0.53125,0.6872202236289091,0,True,4.898663061123532,0.9,heuristic,"[4, 3]","[0, 5]","[0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]"
18,2,hybrid,mixed,high,mushrooms,mlp,none,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.6894160692128868,0.5,0.5,0.01,0.22334144647200305,0.7417407349793015,0.5,False,True,False,2.9619902672461005,5.232466576641469,0.53125,0.7417407349793015,1,True,5.232466576641469,0.9,heuristic,"[4, 3]","[0, 5]","[0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]"
18,3,hybrid,mixed,high,mushrooms,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.7697801638748692,0.5,0.5,0.01,0.8688780713801079,0.6871924214457795,1.0,True,True,True,2.802653689529349,4.898594742259797,23.021983612513072,1.0,0,True,23.021983612513072,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
18,4,hybrid,mixed,high,mushrooms,mlp,dt,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.8503839257943622,0.5,0.5,0.01,0.10038208934125248,0.9031813519145004,0.875,False,True,True,2.7495414970325944,5.279742612013823,23.83448361251307,0.9031813519145004,1,True,5.279742612013823,0.9,heuristic,"[4, 3]","[0, 5]","[0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]"
18,5,hybrid,mixed,high,mushrooms,mlp,none,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.3478649681861028,0.5,0.5,0.01,0.8996179106668435,0.3884198863066024,0.5,True,False,True,2.749541496919351,4.05549181204996,0.5,0.3884198863066024,1,False,4.05549181204996,0.9,heuristic,[3],[5],"[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]"
18,6,hybrid,mixed,high,mushrooms,mlp,none,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.46706826165308324,0.5,0.5,0.01,0.8381382321036761,0.5228953777345113,0.5,True,True,True,2.8557658819952185,5.582711608142809,0.53125,0.5228953777345113,0,True,5.582711608142809,0.9,heuristic,"[4, 3]","[0, 5]","[0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]"
18,7,hybrid,mixed,high,mushrooms,mlp,none,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.4946875,0.5,0.5,0.01,0.9610975892454666,0.11438090749848029,0.5,True,False,True,2.643317111627289,5.17537340752511,0.53125,0.5,0,True,0.53125,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
18,8,hybrid,mixed,high,mushrooms,mlp,dt,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.15397965481300924,0.5,0.5,0.01,0.00816257149502952,0.18796626934015884,0.4375,False,False,False,2.590204919398203,3.3986614527149595,18.515775588840373,0.18796626934015884,0,False,3.3986614527149595,0.9,heuristic,[3],[5],"[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]"
18,9,hybrid,mixed,high,mushrooms,mlp,none,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.6042396425700383,0.5,0.5,0.01,0.930357749966827,0.6411878225724047,0.5,True,True,True,2.6964293041240435,3.694818000236648,0.5,0.6411878225724047,0,True,3.694818000236648,0.9,heuristic,[3],[5],"[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]"
18,10,hybrid,mixed,high,mushrooms,mlp,none,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.18777297866144765,0.5,0.5,0.01,0.06964225005230887,0.21935753747254588,0.5,False,False,False,2.6964293043917116,3.1584558811098216,0.53125,0.21935753747254588,0,False,3.1584558811098216,0.6,heuristic,[3],[5],"[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]"
18,11,hybrid,mixed,high,mushrooms,mlp,none,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.495,0.5,0.5,0.01,0.9610975892362668,0.6872201612105164,0.5,True,True,True,2.6433171117559757,3.3986728987184334,0.5,0.5,0,True,0.5,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
18,12,hybrid,mixed,high,mushrooms,mlp,lr,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.5290872863996712,0.5,0.5,0.01,0.979084475382872,0.5828261723876627,0.5,True,True,False,10.369928241760638,5.373888598799143,0.5,0.5828261723876627,1,True,5.373888598799143,0.9,heuristic,"[4, 3]","[0, 5]","[0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]"
18,13,hybrid,mixed,high,mushrooms,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.07288667436396301,0.5,0.5,0.01,0.10038208933315652,0.18796627597343082,0.5,False,False,False,2.749541496919351,3.3986593705387067,0.53125,0.10038208933315652,0,False,2.749541496919351,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
