participant_id,trial_index,instance_index,step,trialType,tested_w_xai,feature_values,explanation,response,participant_response,ai_prediction,time_used,accumulated_time,model_name,prob_class_0,prob_class_1,argmax,argmax == participant_response,prob(participant_response),session_num
209,5,183,infer,Train,w/o XAI,"[1, 0.41284403669724773, 0.8607594936708861, 1, 0.92]",,"{0: 0.9995864163413037, 1: 0.0004135836586963546}",0.0,0,5.0,65.0,Salient-features categorization,0.9995864163413036,0.0004135836586963,0,1,0.9995864163413036,1
209,5,183,infer,Train,w/ XAI,"[1, 0.41284403669724773, 0.8607594936708861, 1, 0.92]",,"{1: 0.0008580158397555833, 0: 0.9991419841602445}",1.0,0,5.0,70.0,Salient-features categorization,0.9991419841602444,0.0008580158397555,0,0,0.0008580158397555,1
209,6,215,infer,Train,w/o XAI,"[0.3338557993730408, 0.3333333333333333, 0.7383966244725738, 0.5153035624686403, 1]",,"{1: 0.025262335516084727, 0: 0.9747376644839152}",1.0,1,5.0,80.0,Salient-features categorization,0.9747376644839152,0.0252623355160847,0,0,0.0252623355160847,1
209,6,215,infer,Train,w/ XAI,"[0.3338557993730408, 0.3333333333333333, 0.7383966244725738, 0.5153035624686403, 1]",,{0: 1.0},1.0,1,5.0,85.0,Salient-features categorization,1.0,,0,0,0.0,1
209,7,292,infer,Train,w/o XAI,"[0.2445141065830721, 0.3241590214067278, 0.14135021097046413, 0.44054189663823384, 1]",,"{0: 0.0002092745888609673, 1: 0.999790725411139}",1.0,1,5.0,95.0,Salient-features categorization,0.0002092745888609,0.999790725411139,1,1,0.999790725411139,1
209,7,292,infer,Train,w/ XAI,"[0.2445141065830721, 0.3241590214067278, 0.14135021097046413, 0.44054189663823384, 1]",,"{0: 9.207786210703146e-06, 1: 0.9999907922137892}",0.0,1,5.0,100.0,Salient-features categorization,9.207786210703146e-06,0.9999907922137892,1,0,9.207786210703146e-06,1
209,8,24,infer,Train,w/o XAI,"[0.8934169278996865, 0.5504587155963303, 0.6603375527426161, 0.33416959357752135, 0.72]",,"{0: 0.1868375544468669, 1: 0.8131624455531331}",1.0,0,5.0,110.0,Salient-features categorization,0.1868375544468669,0.8131624455531331,1,1,0.8131624455531331,1
209,8,24,infer,Train,w/ XAI,"[0.8934169278996865, 0.5504587155963303, 0.6603375527426161, 0.33416959357752135, 0.72]",,{1: 1.0},1.0,0,5.0,115.0,Salient-features categorization,,1.0,1,1,1.0,1
209,9,295,infer,Train,w/o XAI,"[0.28056426332288403, 0.25382262996941896, 0.0, 0.4004014049172102, 1]",,"{1: 0.9999206153463147, 0: 7.938465368529293e-05}",0.0,1,5.0,125.0,Salient-features categorization,7.938465368529293e-05,0.9999206153463148,1,0,7.938465368529293e-05,1
209,9,295,infer,Train,w/ XAI,"[0.28056426332288403, 0.25382262996941896, 0.0, 0.4004014049172102, 1]",,"{1: 0.999936116912613, 0: 6.388308738700387e-05}",1.0,1,5.0,130.0,Salient-features categorization,6.388308738700387e-05,0.999936116912613,1,1,0.999936116912613,1
209,10,168,infer,Train,w/o XAI,"[0.799373040752351, 0.6850152905198776, 1, 0.3090817862518816, 0.624]",,"{1: 0.007308510393725193, 0: 0.9926914896062747}",1.0,0,5.0,140.0,Salient-features categorization,0.9926914896062748,0.0073085103937251,0,0,0.0073085103937251,1
209,10,168,infer,Train,w/ XAI,"[0.799373040752351, 0.6850152905198776, 1, 0.3090817862518816, 0.624]",,"{0: 0.9998752986087032, 1: 0.00012470139129688239}",0.0,0,5.0,145.0,Salient-features categorization,0.9998752986087032,0.0001247013912968,0,1,0.9998752986087032,1
209,11,110,infer,Test,w/ XAI,"[0.43103448275862066, 0.345565749235474, 0.6329113924050633, 0.388861013547416, 1]",,"{0: 0.016826755312659824, 1: 0.9831732446873402}",1.0,1,5.0,155.0,Salient-features categorization,0.0168267553126598,0.9831732446873402,1,1,0.9831732446873402,1
209,12,21,infer,Test,w/ XAI,"[0.5391849529780565, 0.8409785932721713, 0.3691983122362869, 0.06924234821876568, 0.04]",,"{1: 0.0733775772538456, 0: 0.9266224227461544}",0.0,0,5.0,160.0,Salient-features categorization,0.9266224227461544,0.0733775772538456,0,1,0.9266224227461544,1
209,13,151,infer,Test,w/ XAI,"[0, 0.2324159021406728, 0.0, 0.08429503261414953, 0.904]",,"{1: 0.9999978731550135, 0: 2.1268449864919678e-06}",1.0,1,5.0,165.0,Salient-features categorization,2.126844986491968e-06,0.9999978731550137,1,1,0.9999978731550137,1
209,14,234,infer,Test,w/ XAI,"[0.14106583072100312, 0.36085626911314983, 0.0, 0.557451078775715, 0.816]",,"{1: 0.9999773604527932, 0: 2.2639547206757023e-05}",1.0,1,5.0,170.0,Salient-features categorization,2.2639547206757023e-05,0.9999773604527932,1,1,0.9999773604527932,1
209,15,278,infer,Test,w/ XAI,"[0.0109717868338558, 0.7553516819571865, 0.569620253164557, 0.08429503261414953, 0.192]",,{0: 1.0},1.0,0,5.0,175.0,Salient-features categorization,1.0,,0,0,0.0,1
209,16,61,infer,Test,w/ XAI,"[0.5971786833855799, 0.26605504587155965, 0.3691983122362869, 0.2403411941796287, 1]",,{0: 1.0},0.0,0,5.0,180.0,Salient-features categorization,1.0,,0,1,1.0,1
209,17,247,infer,Test,w/ XAI,"[0.40282131661442006, 1, 0.4810126582278481, 0.4616156547917712, 0.24]",,{0: 1.0},0.0,0,5.0,185.0,Salient-features categorization,1.0,,0,1,1.0,1
209,18,130,infer,Test,w/ XAI,"[0.493730407523511, 0.7492354740061162, 1, 0.20923231309583543, 0.352]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,190.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,19,273,infer,Test,w/ XAI,"[0.7899686520376176, 0.0856269113149847, 0.0, 0.6317109884596086, 0.776]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,195.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,20,239,infer,Test,w/ XAI,"[0, 0.9785932721712538, 0.0, 0.009031610637230306, 0.456]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,200.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,21,152,infer,Test,w/ XAI,"[1, 0.40978593272171254, 0.31645569620253167, 0.8981435022579026, 0.816]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,205.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,22,102,infer,Test,w/ XAI,"[0.2617554858934169, 0.9051987767584098, 0.06329113924050633, 0.5388861013547416, 0.264]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,210.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,23,179,infer,Test,w/ XAI,"[0.47492163009404387, 0.6788990825688074, 0.540084388185654, 0.48218765679879577, 0.52]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,215.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,24,137,infer,Test,w/ XAI,"[0.7836990595611285, 0.4709480122324159, 0.6265822784810127, 0.26542900150526844, 0.816]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,220.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,25,290,infer,Test,w/ XAI,"[0.12225705329153605, 0.9602446483180428, 0.06329113924050633, 0.5153035624686403, 0.088]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,225.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,26,270,infer,Test,w/ XAI,"[0.5783699059561128, 0.09480122324159021, 0.0, 0.11690918213748118, 0.784]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,230.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,27,217,infer,Test,w/ XAI,"[0.5799373040752351, 0.3211009174311927, 0.3227848101265823, 0.30255895634721525, 1]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,235.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,28,223,infer,Test,w/ XAI,"[0.8056426332288401, 0.09480122324159021, 0.79957805907173, 0.5895634721525339, 0.752]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,240.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,29,73,infer,Test,w/o XAI,"[0.5815047021943573, 0.9541284403669725, 0.8945147679324894, 0.386352232814852, 0.2]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,245.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,30,32,infer,Test,w/o XAI,"[0.24921630094043887, 0.3394495412844037, 0.12658227848101267, 0.3868539889613648, 1]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,250.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,31,291,infer,Test,w/o XAI,"[0, 0.2415902140672783, 0.12658227848101267, 0, 0.952]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,255.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,32,260,infer,Test,w/o XAI,"[0.07836990595611286, 0.1651376146788991, 0.22784810126582278, 0.06673356748620171, 0.896]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,260.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,33,118,infer,Test,w/o XAI,"[0.36990595611285265, 0.9602446483180428, 0.9345991561181435, 0.21976919217260413, 0.248]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,265.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,34,17,infer,Test,w/o XAI,"[0.493730407523511, 0.1620795107033639, 0.17932489451476794, 0.15955845459106874, 0.872]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,270.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,35,95,infer,Test,w/o XAI,"[1, 0.42813455657492355, 1, 1, 0.896]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,275.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,36,8,infer,Test,w/o XAI,"[0.047021943573667714, 0.09174311926605505, 0.08860759493670886, 0.42799799297541397, 0.76]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,280.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,37,22,infer,Test,w/o XAI,"[0.4482758620689655, 0.14678899082568808, 1, 0.6412443552433518, 0.856]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,285.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,38,256,infer,Test,w/o XAI,"[0.5924764890282131, 0.3180428134556575, 0.0, 0.3702960361264426, 0.92]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,290.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,39,172,infer,Test,w/o XAI,"[0.10188087774294671, 0.44648318042813456, 0.08860759493670886, 0.5674862017059709, 0.856]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,295.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,40,145,infer,Test,w/o XAI,"[0.219435736677116, 0.2966360856269113, 0.06329113924050633, 0.44054189663823384, 0.968]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,300.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,41,219,infer,Test,w/o XAI,"[0, 1, 0.0, 0, 0.68]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,305.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,42,220,infer,Test,w/o XAI,"[0.4231974921630094, 0.2599388379204893, 0.7616033755274262, 0.4756648268941295, 1]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,310.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,43,81,infer,Test,w/o XAI,"[0, 0.3302752293577982, 0.17932489451476794, 0, 0.992]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,315.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,44,53,infer,Test,w/o XAI,"[0.23510971786833856, 0.3486238532110092, 0.06329113924050633, 0.39789262418464627, 0.968]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,320.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,45,122,infer,Test,w/o XAI,"[0, 0.10703363914373089, 0.0, 0, 0.792]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,325.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,46,86,infer,Test,w/o XAI,"[0.3683385579937304, 0.3211009174311927, 1, 0.6437531359759157, 0.984]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,330.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,47,206,infer,Train,w/o XAI,"[0.3573667711598746, 0.37003058103975534, 0.4810126582278481, 0.635725037631711, 0.968]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,335.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,47,206,infer,Train,w/ XAI,"[0.3573667711598746, 0.37003058103975534, 0.4810126582278481, 0.635725037631711, 0.968]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,340.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,48,203,infer,Train,w/o XAI,"[0.6175548589341693, 0.22324159021406728, 0.12658227848101267, 0.35925740090316105, 0.888]",,{1: 1.0},1.0,0,5.0,350.0,Salient-features categorization,,1.0,1,1,1.0,1
209,48,203,infer,Train,w/ XAI,"[0.6175548589341693, 0.22324159021406728, 0.12658227848101267, 0.35925740090316105, 0.888]",,{1: 1.0},0.0,0,5.0,355.0,Salient-features categorization,,1.0,1,0,0.0,1
209,49,163,infer,Train,w/o XAI,"[0.8746081504702194, 0.46788990825688076, 0.7215189873417721, 1, 0.832]",,"{1: 0.4430230471007659, 0: 0.5569769528992341}",1.0,0,5.0,365.0,Salient-features categorization,0.5569769528992341,0.4430230471007659,0,0,0.4430230471007659,1
209,49,163,infer,Train,w/ XAI,"[0.8746081504702194, 0.46788990825688076, 0.7215189873417721, 1, 0.832]",,"{1: 0.3981952333931117, 0: 0.6018047666068883}",0.0,0,5.0,370.0,Salient-features categorization,0.6018047666068883,0.3981952333931117,0,1,0.6018047666068883,1
209,50,257,infer,Train,w/o XAI,"[0.25391849529780564, 0.5259938837920489, 0.20042194092827004, 0.06673356748620171, 0.744]",,"{1: 0.13276540851782484, 0: 0.8672345914821752}",1.0,0,5.0,380.0,Salient-features categorization,0.8672345914821752,0.1327654085178248,0,0,0.1327654085178248,1
209,50,257,infer,Train,w/ XAI,"[0.25391849529780564, 0.5259938837920489, 0.20042194092827004, 0.06673356748620171, 0.744]",,{0: 1.0},1.0,0,5.0,385.0,Salient-features categorization,1.0,,0,0,0.0,1
209,51,222,infer,Train,w/o XAI,"[0.445141065830721, 0.8899082568807339, 0.5843881856540084, 0.37932764676367287, 0.016]",,{0: 1.0},0.0,0,5.0,395.0,Salient-features categorization,1.0,,0,1,1.0,1
209,51,222,infer,Train,w/ XAI,"[0.445141065830721, 0.8899082568807339, 0.5843881856540084, 0.37932764676367287, 0.016]",,{0: 1.0},1.0,0,5.0,400.0,Salient-features categorization,1.0,,0,0,0.0,1
209,52,298,infer,Train,w/o XAI,"[0.4498432601880878, 0.3363914373088685, 0.5654008438818565, 0.31108881083793277, 1]",,{0: 1.0},1.0,1,5.0,410.0,Salient-features categorization,1.0,,0,0,0.0,1
209,52,298,infer,Train,w/ XAI,"[0.4498432601880878, 0.3363914373088685, 0.5654008438818565, 0.31108881083793277, 1]",,{0: 1.0},0.0,1,5.0,415.0,Salient-features categorization,1.0,,0,1,1.0,1
209,53,155,infer,Train,w/o XAI,"[0.5329153605015674, 0.7553516819571865, 0.189873417721519, 0.1445057701956849, 0.328]",,"{0: 0.9614596699342376, 1: 0.03854033006576248}",1.0,0,5.0,425.0,Salient-features categorization,0.9614596699342376,0.0385403300657624,0,0,0.0385403300657624,1
209,53,155,infer,Train,w/ XAI,"[0.5329153605015674, 0.7553516819571865, 0.189873417721519, 0.1445057701956849, 0.328]",,"{0: 0.9759110387481456, 1: 0.02408896125185449}",1.0,0,5.0,430.0,Salient-features categorization,0.9759110387481456,0.0240889612518544,0,0,0.0240889612518544,1
209,54,225,infer,Train,w/o XAI,"[0.3934169278996865, 0.3211009174311927, 0.0, 0.4315102860010035, 0.792]",,"{0: 0.008607223608465652, 1: 0.9913927763915343}",0.0,1,5.0,440.0,Salient-features categorization,0.0086072236084656,0.9913927763915344,1,0,0.0086072236084656,1
209,54,225,infer,Train,w/ XAI,"[0.3934169278996865, 0.3211009174311927, 0.0, 0.4315102860010035, 0.792]",,"{1: 0.980469269473131, 0: 0.01953073052686911}",1.0,1,5.0,445.0,Salient-features categorization,0.0195307305268691,0.980469269473131,1,1,0.980469269473131,1
209,55,78,infer,Train,w/o XAI,"[0.219435736677116, 0.3149847094801223, 0.2616033755274262, 0.5539387857501255, 1]",,"{1: 0.9991582266672053, 0: 0.0008417733327947226}",0.0,1,5.0,455.0,Salient-features categorization,0.0008417733327947,0.9991582266672052,1,0,0.0008417733327947,1
209,55,78,infer,Train,w/ XAI,"[0.219435736677116, 0.3149847094801223, 0.2616033755274262, 0.5539387857501255, 1]",,"{0: 0.00021436592657364585, 1: 0.9997856340734265}",1.0,1,5.0,460.0,Salient-features categorization,0.0002143659265736,0.9997856340734264,1,1,0.9997856340734264,1
209,56,50,infer,Train,w/o XAI,"[0.44043887147335425, 0.24770642201834864, 0.6350210970464135, 0.2568991470145509, 0.984]",,"{0: 0.0005361084774653611, 1: 0.9994638915225347}",0.0,1,5.0,470.0,Salient-features categorization,0.0005361084774653,0.9994638915225348,1,0,0.0005361084774653,1
209,56,50,infer,Train,w/ XAI,"[0.44043887147335425, 0.24770642201834864, 0.6350210970464135, 0.2568991470145509, 0.984]",,{1: 1.0},1.0,1,5.0,475.0,Salient-features categorization,,1.0,1,1,1.0,1
209,57,288,infer,Test,w/ XAI,"[0.3981191222570533, 0.3119266055045872, 0.22784810126582278, 0.2950326141495233, 1]",,{1: 1.0},1.0,1,5.0,485.0,Salient-features categorization,,1.0,1,1,1.0,1
209,58,136,infer,Test,w/ XAI,"[0.49686520376175547, 0.4617737003058104, 0.34177215189873417, 0.6798795785248369, 0.84]",,{1: 1.0},0.0,0,5.0,490.0,Salient-features categorization,,1.0,1,0,0.0,1
209,59,236,infer,Test,w/ XAI,"[0.8918495297805643, 0.6483180428134556, 0.6012658227848101, 0.9282488710486704, 0.432]",,{1: 1.0},1.0,0,5.0,495.0,Salient-features categorization,,1.0,1,1,1.0,1
209,60,245,infer,Test,w/ XAI,"[0.384012539184953, 0.27522935779816515, 0.4472573839662447, 0.3702960361264426, 1]",,{1: 1.0},0.0,1,5.0,500.0,Salient-features categorization,,1.0,1,0,0.0,1
209,61,48,infer,Test,w/ XAI,"[0.5626959247648903, 0.27217125382262997, 0.3691983122362869, 0.40692423482187656, 1]",,{1: 1.0},1.0,0,5.0,505.0,Salient-features categorization,,1.0,1,1,1.0,1
209,62,207,infer,Test,w/ XAI,"[0.3103448275862069, 0.2874617737003058, 0.0, 0.37129954841946816, 0.928]",,{1: 1.0},1.0,1,5.0,510.0,Salient-features categorization,,1.0,1,1,1.0,1
209,63,135,infer,Test,w/ XAI,"[0, 0.9204892966360856, 0.06329113924050633, 0, 0.6]",,{1: 1.0},1.0,1,5.0,515.0,Salient-features categorization,,1.0,1,1,1.0,1
209,64,101,infer,Test,w/ XAI,"[0.5721003134796239, 0.2415902140672783, 0.6983122362869199, 0.3452082288008028, 1.0]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,520.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,65,246,infer,Test,w/ XAI,"[1, 0.2782874617737003, 1, 1, 0.984]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,525.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,66,167,infer,Test,w/ XAI,"[0.18025078369905956, 0.22324159021406728, 0.31645569620253167, 0.14099347717009533, 0.968]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,530.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,67,201,infer,Test,w/ XAI,"[0, 0.10397553516819572, 0.22784810126582278, 0, 0.632]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,535.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,68,287,infer,Test,w/ XAI,"[0.4012539184952978, 0.7920489296636085, 0.0, 0.5519317611640743, 0.616]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,540.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,69,139,infer,Test,w/ XAI,"[0.14106583072100312, 0.01529051987767584, 0.08860759493670886, 0.5785248369292524, 0.696]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,545.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,70,65,infer,Test,w/ XAI,"[0.41379310344827586, 0.1162079510703364, 0.4472573839662447, 0.019568489713998997, 0.816]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,550.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,71,0,infer,Test,w/ XAI,"[0.24608150470219436, 0.3180428134556575, 0.08860759493670886, 0.408429503261415, 0.992]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,555.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,72,233,infer,Test,w/ XAI,"[0.4608150470219436, 0.9327217125382263, 0.12658227848101267, 0, 0.192]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,560.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,73,175,infer,Test,w/ XAI,"[0.35266457680250785, 0.3363914373088685, 0.379746835443038, 0.2809834420471651, 1]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,565.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,74,44,infer,Test,w/ XAI,"[0.35893416927899685, 0.2996941896024465, 0.31645569620253167, 0.027094831911690917, 1]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,570.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,75,9,infer,Test,w/o XAI,"[0.19905956112852666, 0.27217125382262997, 0.38396624472573837, 0.17461113898645259, 1]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,575.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,76,205,infer,Test,w/o XAI,"[0, 0.1620795107033639, 0.4472573839662447, 0.025087807325639738, 0.896]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,580.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,77,41,infer,Test,w/o XAI,"[0.11755485893416928, 0.28134556574923547, 0.0, 0.5042649272453588, 0.968]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,585.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,78,2,infer,Test,w/o XAI,"[0.219435736677116, 0.2691131498470948, 0.4240506329113924, 0.19518314099347717, 1]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,590.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,79,91,infer,Test,w/o XAI,"[0, 0, 0.0, 0.08479678876066232, 0.632]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,595.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,80,274,infer,Test,w/o XAI,"[0.22413793103448276, 0.14984709480122324, 0.0, 0.30255895634721525, 0.872]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,600.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,81,20,infer,Test,w/o XAI,"[0.02037617554858934, 0.024464831804281346, 0.4810126582278481, 0.053186151530356246, 0.544]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,605.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,82,194,infer,Test,w/o XAI,"[0.27586206896551724, 1, 0.06329113924050633, 0.17461113898645259, 0.096]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,610.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,83,89,infer,Test,w/o XAI,"[0.2476489028213166, 0.9877675840978594, 0.0, 0.134470647265429, 0.432]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,615.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,84,94,infer,Test,w/o XAI,"[0.11442006269592477, 1, 0.0, 0.5454089312594079, 0.536]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,620.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,85,70,infer,Test,w/o XAI,"[0.03134796238244514, 0.42813455657492355, 0.25316455696202533, 0.12042147516307075, 0.88]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,625.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,86,109,infer,Test,w/o XAI,"[0.2852664576802508, 0.9418960244648318, 0.08860759493670886, 0.10235825388861014, 0.16]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,630.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,87,149,infer,Test,w/o XAI,"[0.3510971786833856, 0.17737003058103976, 0.6814345991561181, 0.21726041144004013, 0.904]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,635.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,88,42,infer,Test,w/o XAI,"[0.3448275862068966, 0.8807339449541285, 0.22784810126582278, 0.06924234821876568, 0]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,640.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,89,107,infer,Test,w/o XAI,"[0.11755485893416928, 0.05198776758409786, 0.4008438818565401, 0.20521826392373307, 0.608]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,645.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,90,82,infer,Test,w/o XAI,"[0.4200626959247649, 0.8837920489296636, 0.0, 0.2107375815353738, 0.448]",,"{0: 0.5, 1: 0.5}",1.0,1,5.0,650.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
209,91,177,infer,Test,w/o XAI,"[0.3448275862068966, 0.18960244648318042, 0.0, 0.2488710486703462, 0.832]",,"{0: 0.5, 1: 0.5}",0.0,1,5.0,655.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
209,92,226,infer,Test,w/o XAI,"[0.08463949843260188, 0.13761467889908258, 0.22784810126582278, 0.015052684395383844, 0.808]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,660.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
131,1,195,infer,Train,w/o XAI,"[0.2966369128121905, 1.0, 0.0, 0.35907859078590787, 0.041506077675659676]",,"{0: 0.5, 1: 0.5}",0.0,0,5.0,5.0,Salient-features categorization,0.5,0.5,0,1,0.5,1
131,1,195,infer,Train,w/ XAI,"[0.2966369128121905, 1.0, 0.0, 0.35907859078590787, 0.041506077675659676]",,"{0: 0.5, 1: 0.5}",1.0,0,5.0,10.0,Salient-features categorization,0.5,0.5,0,0,0.5,1
131,2,4,infer,Train,w/o XAI,"[0.12081868181408369, 1.0, 0.0, 0.11382113821138211, 0.012705942145610096]",,{0: 1.0},1.0,0,5.0,20.0,Salient-features categorization,1.0,,0,0,0.0,1
131,2,4,infer,Train,w/ XAI,"[0.12081868181408369, 1.0, 0.0, 0.11382113821138211, 0.012705942145610096]",,{0: 1.0},1.0,0,5.0,25.0,Salient-features categorization,1.0,,0,0,0.0,1
131,3,393,infer,Train,w/o XAI,"[0.5815526102245072, 1.0, 0.0, 0.46341463414634143, 0.6450383295921397]",,{0: 1.0},0.0,1,5.0,35.0,Salient-features categorization,1.0,,0,1,1.0,1
131,3,393,infer,Train,w/ XAI,"[0.5815526102245072, 1.0, 0.0, 0.46341463414634143, 0.6450383295921397]",,{0: 1.0},0.0,1,5.0,40.0,Salient-features categorization,1.0,,0,1,1.0,1
131,4,108,infer,Train,w/o XAI,"[0.42466865025696576, 1.0, 0.0, 0.31300813008130085, 0.28884841811020306]",,"{0: 0.14956395970571448, 1: 0.8504360402942854}",0.0,0,5.0,50.0,Salient-features categorization,0.1495639597057144,0.8504360402942854,1,0,0.1495639597057144,1
