participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept
11,2,1,2,single_condition,importance,wine_quality,1105,forward_simulation,5,training,2,0,,,,0,,0.0,,1.0,0.08797229587903588,0.16033187808250618,0.044052832894243193,0.11511615607626785,0.0,0.2038121275304179,0.0629099383144534
11,3,1,3,single_condition,importance,wine_quality,1093,forward_simulation,5,training,3,1,,,,1,,0.0,,1.0,0.42917474693403546,0.06001941996075892,0.3174698648393317,0.029000565680767768,1.0,0.20546023994322427,0.0012608648118067889
11,4,1,4,single_condition,importance,wine_quality,802,forward_simulation,5,training,4,1,,,,1,,0.0,,1.0,0.33575711053331975,0.12924970493469629,0.0980415819317613,0.14407761864050575,1.0,0.24190759225235242,0.04470826376781546
11,5,1,5,single_condition,importance,wine_quality,1031,forward_simulation,5,training,5,0,,,,0,,0.0,,0.16964617700534848,1.0,0.9157123209562551,0.23672725523312393,0.4464396414265117,0.0,0.044138121001571155,0.09806344764732602
11,6,1,6,single_condition,importance,wine_quality,43,forward_simulation,5,training,6,0,,,,0,,0.0,,0.03990750525621041,0.9533857698508519,0.13023643917359695,1.0,0.14946498347120568,0.0,0.0771942706729351,0.09705135380913008
11,7,1,7,single_condition,importance,wine_quality,838,forward_simulation,5,training,7,1,,,,1,,0.0,,1.0,0.2899677322460042,0.09092310777357406,0.2862718059546449,0.008535426093415323,1.0,0.22893839719996303,0.0022053345651463357
11,8,1,8,single_condition,importance,wine_quality,1098,forward_simulation,5,training,8,1,,,,1,,0.0,,1.0,0.33047072886759815,0.33732467817713374,0.381197271957941,0.19156286156345753,1.0,0.22786166678418834,-0.02961026506084638
11,9,1,9,single_condition,importance,wine_quality,694,forward_simulation,5,training,9,0,,,,0,,0.0,,1.0,0.078155804902689,0.2882673554347237,0.05380747010207731,0.12317904966242225,0.0,0.11520713498397803,0.1391099771077521
11,10,1,10,single_condition,importance,wine_quality,279,forward_simulation,5,training,10,0,,,,0,,0.0,,0.07621329094730765,1.0,0.34260712714117075,0.7248641202188525,0.2220535568664766,0.0,0.055824676295181064,0.0801288802778364
11,11,1,1,single_condition,importance,wine_quality,521,forward_simulation,5,testing,1,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
11,12,1,2,single_condition,importance,wine_quality,528,forward_simulation,5,testing,2,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.5072304756508157,0.16166704306820814,0.03970698882915345,0.048379736897412026,0.0,0.1335224722687341,0.13259336024365384
11,13,1,3,single_condition,importance,wine_quality,1102,forward_simulation,5,testing,3,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
11,14,1,4,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,4,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.1448545990145324,0.25509102173977305,0.10567561191962094,0.10076416223670405,1.0,0.22471672117422647,0.018888556411447432
11,15,1,5,single_condition,importance,wine_quality,366,forward_simulation,5,testing,5,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.17816648147616596,0.022510024213977575,0.15686660816082643,0.3876293248123382,0.0,0.08036093649075444,0.09880713856030386
11,16,1,6,single_condition,importance,wine_quality,950,forward_simulation,5,testing,6,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.334126336570988,0.24603785666448055,0.5392486207291333,0.15909781286050828,1.0,0.22299513173166988,0.019116105104297565
11,17,1,7,single_condition,importance,wine_quality,906,forward_simulation,5,testing,7,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
11,18,1,8,single_condition,importance,wine_quality,1125,forward_simulation,5,testing,8,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
11,19,1,9,single_condition,importance,wine_quality,1289,forward_simulation,5,testing,9,0,True,1.0,0.0,0,0.5,0.0,True,0.11412243732597901,1.0,0.7559445411566335,0.265555066005481,0.02231855326208047,0.0,0.05445306750489709,0.09585843157539717
11,20,1,10,single_condition,importance,wine_quality,1597,forward_simulation,5,testing,10,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
11,21,1,11,single_condition,importance,wine_quality,875,forward_simulation,5,testing,11,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
11,22,1,12,single_condition,importance,wine_quality,1267,forward_simulation,5,testing,12,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.3505543452404093,0.16046566437802517,0.14601910259588521,0.16585115961873187,1.0,0.24961463544575682,-0.0067752762747785855
11,23,1,13,single_condition,importance,wine_quality,377,forward_simulation,5,testing,13,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.30270615450425425,0.13731000970087665,0.3748046459744603,0.2552451078753783,1.0,0.2229669894537072,-0.01790039247261624
11,24,1,14,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,14,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.32773586431566487,0.11016454921807081,0.26349445272789124,0.0895955414976322,1.0,0.24401228353194715,-0.005537056097494844
11,25,1,15,single_condition,importance,wine_quality,410,forward_simulation,5,testing,15,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
11,26,1,16,single_condition,importance,wine_quality,470,forward_simulation,5,testing,16,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
11,27,1,17,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,17,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.37983788964058823,0.12411914316915716,0.14012054740845603,0.013820749754072806,1.0,0.22563509497327452,0.006081745137741831
11,28,1,18,single_condition,importance,wine_quality,136,forward_simulation,5,testing,18,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
11,29,1,19,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,19,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
11,30,1,20,single_condition,importance,wine_quality,713,forward_simulation,5,testing,20,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.3210105159357993,0.06122107006735752,0.014393067852874029,0.1522687463752228,0.0,0.12839191428118782,0.15279722991000083
12,1,1,1,single_condition,attribution,wine_quality,714,forward_simulation,5,training,1,0,,,,0,,0.0,,-1.0,-0.5096462525114973,-0.2837099180306467,-0.7093277470066333,0.07769898918128422,0.0,0.08275831711778783,0.13972505483200917
12,2,1,2,single_condition,attribution,wine_quality,341,forward_simulation,5,training,2,1,,,,1,,0.0,,1.0,0.25393966902775894,0.17985351686128145,0.12755706163292233,0.18312367544807656,1.0,0.21501542670380955,-0.002944844698305249
12,3,1,3,single_condition,attribution,wine_quality,963,forward_simulation,5,training,3,1,,,,1,,0.0,,1.0,0.16041268882267284,0.12348971466060822,0.3804911154571587,0.19495008444843698,1.0,0.20111586419307312,0.0013591345709474123
12,4,1,4,single_condition,attribution,wine_quality,966,forward_simulation,5,training,4,1,,,,1,,0.0,,1.0,-0.12319708615064279,0.16801081735995865,0.4190521433768579,0.15898528062079953,1.0,0.22703677803456232,0.010153453010459848
12,5,1,5,single_condition,attribution,wine_quality,93,forward_simulation,5,training,5,0,,,,0,,0.0,,-1.0,0.20222369120196737,0.07912498987355324,0.008677336372172469,-0.0264455323628761,0.0,0.08581581893082636,0.10496012970306781
12,6,1,6,single_condition,attribution,wine_quality,1161,forward_simulation,5,training,6,0,,,,0,,0.0,,-0.011930912363631628,1.0,0.6507087154147569,0.5589266189502019,0.42593651610158567,0.0,0.06509365362438083,0.05970514700052748
12,7,1,7,single_condition,attribution,wine_quality,1497,forward_simulation,5,training,7,0,,,,0,,0.0,,1.0,0.034961774987215616,0.17776663242517968,-0.29345136743444244,-0.16793773077402377,0.0,0.23149380888492693,0.054812088964450396
12,8,1,8,single_condition,attribution,wine_quality,663,forward_simulation,5,training,8,1,,,,1,,0.0,,-0.005722413611116358,0.8039287822840614,1.0,0.8899982416958359,0.8104035656228932,1.0,0.05533031329501051,0.04290537522904939
12,9,1,9,single_condition,attribution,wine_quality,1362,forward_simulation,5,training,9,0,,,,0,,0.0,,-1.0,0.18490403230174285,0.35188095915381185,0.2500945668626167,0.36490175920293727,0.0,0.09164620567650167,0.0932053289459151
12,10,1,10,single_condition,attribution,wine_quality,1093,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,0.42917474693403546,0.06001941996075892,0.3174698648393317,-0.029000565680767768,1.0,0.20546023994322427,0.0012608648118067889
12,11,1,1,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,1,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
12,12,1,2,single_condition,attribution,wine_quality,1289,forward_simulation,5,testing,2,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
12,13,1,3,single_condition,attribution,wine_quality,1125,forward_simulation,5,testing,3,1,True,0.0,0.0,1,0.5,0.0,False,1.0,-0.12631876470576442,0.14072667642767467,0.3776549166250219,0.28054752399588406,1.0,0.20282560982707445,0.007755299077456104
12,14,1,4,single_condition,attribution,wine_quality,940,forward_simulation,5,testing,4,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
12,15,1,5,single_condition,attribution,wine_quality,39,forward_simulation,5,testing,5,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
12,16,1,6,single_condition,attribution,wine_quality,660,forward_simulation,5,testing,6,0,True,1.0,0.0,0,0.5,0.0,True,-1.0,0.6986984583443525,0.45651806371091386,0.14658326364531793,-0.14172491288420358,0.0,0.0927503626954058,0.0918422988394187
12,17,1,7,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,7,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
12,18,1,8,single_condition,attribution,wine_quality,877,forward_simulation,5,testing,8,0,True,1.0,0.0,0,0.5,0.0,True,1.0,-0.1523877195379482,-0.15728043740883324,-0.3939857247897226,-0.215909360345626,0.0,0.19481294909573837,0.09171420221893237
12,19,1,9,single_condition,attribution,wine_quality,1001,forward_simulation,5,testing,9,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
12,20,1,10,single_condition,attribution,wine_quality,1405,forward_simulation,5,testing,10,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.3438344626719727,0.1352490239613538,0.31340479008097466,0.04227340689747374,1.0,0.23589424950682583,-0.01366744036517567
12,21,1,11,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,11,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
12,22,1,12,single_condition,attribution,wine_quality,1075,forward_simulation,5,testing,12,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,-0.10604609654478377,1.0,-0.7618198535192332,0.5359581091857525,-0.5604503778700749,0.0,0.06771028448063772,0.09889406274375835
12,23,1,13,single_condition,attribution,wine_quality,1556,forward_simulation,5,testing,13,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
12,24,1,14,single_condition,attribution,wine_quality,849,forward_simulation,5,testing,14,0,True,1.0,0.0,0,0.5,0.0,True,-1.0,0.33978585480076035,0.24565149548967377,-0.06844106739581582,-0.46035899670953223,0.0,0.08308364475335249,0.10863437725616079
12,25,1,15,single_condition,attribution,wine_quality,1172,forward_simulation,5,testing,15,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.37983788964058823,0.12411914316915716,0.14012054740845603,-0.013820749754072806,1.0,0.22563509497327452,0.006081745137741831
12,26,1,16,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,16,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.31432691546135183,0.14975068947043477,0.21215052408307142,0.043058947090872594,1.0,0.2339917558548595,-0.00642062389256734
12,27,1,17,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,17,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.30270615450425425,0.13731000970087665,0.3748046459744603,0.2552451078753783,1.0,0.2229669894537072,-0.01790039247261624
12,28,1,18,single_condition,attribution,wine_quality,1301,forward_simulation,5,testing,18,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
12,29,1,19,single_condition,attribution,wine_quality,1029,forward_simulation,5,testing,19,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
12,30,1,20,single_condition,attribution,wine_quality,950,forward_simulation,5,testing,20,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.334126336570988,0.24603785666448055,0.5392486207291333,-0.15909781286050828,1.0,0.22299513173166988,0.019116105104297565
13,1,1,1,single_condition,none,wine_quality,1390,forward_simulation,5,training,1,0,,,,0,,0.0,,,,,,,,,
13,2,1,2,single_condition,none,wine_quality,467,forward_simulation,5,training,2,1,,,,1,,0.0,,,,,,,,,
13,3,1,3,single_condition,none,wine_quality,732,forward_simulation,5,training,3,0,,,,0,,0.0,,,,,,,,,
13,4,1,4,single_condition,none,wine_quality,455,forward_simulation,5,training,4,1,,,,1,,0.0,,,,,,,,,
13,5,1,5,single_condition,none,wine_quality,1523,forward_simulation,5,training,5,0,,,,0,,0.0,,,,,,,,,
13,6,1,6,single_condition,none,wine_quality,942,forward_simulation,5,training,6,0,,,,0,,0.0,,,,,,,,,
13,7,1,7,single_condition,none,wine_quality,1098,forward_simulation,5,training,7,1,,,,1,,0.0,,,,,,,,,
13,8,1,8,single_condition,none,wine_quality,1584,forward_simulation,5,training,8,1,,,,1,,0.0,,,,,,,,,
13,9,1,9,single_condition,none,wine_quality,606,forward_simulation,5,training,9,1,,,,1,,0.0,,,,,,,,,
13,10,1,10,single_condition,none,wine_quality,693,forward_simulation,5,training,10,0,,,,0,,0.0,,,,,,,,,
13,11,1,1,single_condition,none,wine_quality,1405,forward_simulation,5,testing,1,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,12,1,2,single_condition,none,wine_quality,491,forward_simulation,5,testing,2,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,13,1,3,single_condition,none,wine_quality,505,forward_simulation,5,testing,3,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,14,1,4,single_condition,none,wine_quality,1205,forward_simulation,5,testing,4,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,15,1,5,single_condition,none,wine_quality,470,forward_simulation,5,testing,5,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
13,16,1,6,single_condition,none,wine_quality,1172,forward_simulation,5,testing,6,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,17,1,7,single_condition,none,wine_quality,344,forward_simulation,5,testing,7,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,18,1,8,single_condition,none,wine_quality,1324,forward_simulation,5,testing,8,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,19,1,9,single_condition,none,wine_quality,964,forward_simulation,5,testing,9,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
13,20,1,10,single_condition,none,wine_quality,1070,forward_simulation,5,testing,10,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
13,21,1,11,single_condition,none,wine_quality,1436,forward_simulation,5,testing,11,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,22,1,12,single_condition,none,wine_quality,882,forward_simulation,5,testing,12,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,23,1,13,single_condition,none,wine_quality,496,forward_simulation,5,testing,13,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
13,24,1,14,single_condition,none,wine_quality,1267,forward_simulation,5,testing,14,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,25,1,15,single_condition,none,wine_quality,480,forward_simulation,5,testing,15,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,26,1,16,single_condition,none,wine_quality,1113,forward_simulation,5,testing,16,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,27,1,17,single_condition,none,wine_quality,596,forward_simulation,5,testing,17,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,28,1,18,single_condition,none,wine_quality,947,forward_simulation,5,testing,18,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,29,1,19,single_condition,none,wine_quality,1476,forward_simulation,5,testing,19,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,30,1,20,single_condition,none,wine_quality,1125,forward_simulation,5,testing,20,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,1,1,1,single_condition,importance,wine_quality,1048,forward_simulation,5,training,1,0,,,,0,,0.0,,0.030907270849232314,1.0,0.5462192608084127,0.45757545706091596,0.1894643948764903,0.0,0.06273745000473466,0.058666491968986795
14,2,1,2,single_condition,importance,wine_quality,1544,forward_simulation,5,training,2,1,,,,1,,0.0,,1.0,0.3421906505152573,0.10888164968293446,0.31228901352512023,0.15766761726847187,1.0,0.24847275542412978,-0.014880601732628201
14,3,1,3,single_condition,importance,wine_quality,467,forward_simulation,5,training,3,1,,,,1,,0.0,,1.0,0.28913733421183546,0.1983510920973581,0.06691565047102498,0.06123064972920611,1.0,0.2360609278611404,0.013601814444960558
14,4,1,4,single_condition,importance,wine_quality,1228,forward_simulation,5,training,4,1,,,,1,,0.0,,1.0,0.09455328833709406,0.2288240762900029,0.13094609838017066,0.11815672000569706,1.0,0.21830840995994402,0.046062539876262576
14,5,1,5,single_condition,importance,wine_quality,1028,forward_simulation,5,training,5,0,,,,0,,0.0,,1.0,0.5371172980285064,0.35727081511106074,0.7119091679965759,0.1468682253789236,0.0,0.09069369870813365,0.12039152923432136
14,6,1,6,single_condition,importance,wine_quality,520,forward_simulation,5,training,6,0,,,,0,,0.0,,1.0,0.5781143480562559,0.10821613255988194,0.527151808580122,0.42031684396204744,0.0,0.09316397776130322,0.0996160627723435
14,7,1,7,single_condition,importance,wine_quality,946,forward_simulation,5,training,7,1,,,,1,,0.0,,1.0,0.32226678452530155,0.13650168283902314,0.1422843661511221,0.01926522471427463,1.0,0.24255472340647685,-0.0006076471561494434
14,8,1,8,single_condition,importance,wine_quality,1406,forward_simulation,5,training,8,1,,,,1,,0.0,,0.11694850500680015,1.0,0.7029318623076134,0.8716995358878471,0.3482427882521647,1.0,0.06513518218100507,0.04402582752638113
14,9,1,9,single_condition,importance,wine_quality,5,forward_simulation,5,training,9,0,,,,0,,0.0,,1.0,0.28523533239512266,0.03408346528762048,0.3545121490695303,0.15995568061545543,0.0,0.12461583044121223,0.16233449473334804
14,10,1,10,single_condition,importance,wine_quality,321,forward_simulation,5,training,10,0,,,,0,,0.0,,1.0,0.31350329975614916,0.3585852258230657,0.17745529069971255,0.01570242683335266,0.0,0.09659013064926736,0.14660172991199122
14,11,1,1,single_condition,importance,wine_quality,947,forward_simulation,5,testing,1,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.12298431959690434,0.14326257310387674,0.2838561279173621,0.03100055753859926,1.0,0.24656503796286627,0.022563836207926305
14,12,1,2,single_condition,importance,wine_quality,882,forward_simulation,5,testing,2,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,13,1,3,single_condition,importance,wine_quality,267,forward_simulation,5,testing,3,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,14,1,4,single_condition,importance,wine_quality,491,forward_simulation,5,testing,4,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.3542161053560719,0.03602535692327102,0.15391375613234987,0.03159886100422576,1.0,0.2252488277142414,0.011785923643581594
14,15,1,5,single_condition,importance,wine_quality,1301,forward_simulation,5,testing,5,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,1.0,0.3522602407805302,0.164194691459687,0.392746501407702,0.1297294553877149,0.0,0.21949174965837712,0.06590748743124991
14,16,1,6,single_condition,importance,wine_quality,839,forward_simulation,5,testing,6,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.5670659680962341,0.23752459205682516,0.009882387684705514,0.3909186703491579,0.0,0.08201741765228918,0.1291127620670704
14,17,1,7,single_condition,importance,wine_quality,906,forward_simulation,5,testing,7,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,0.16603400876717803,0.15075700679082507,1.0,0.4705261178750466,0.3079261442023359,0.0,0.03946143902756561,0.1099787013903256
14,18,1,8,single_condition,importance,wine_quality,505,forward_simulation,5,testing,8,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.2657759610357114,0.18738748277999498,0.09311616275462171,0.0846482853579255,1.0,0.2413175743692741,-0.0015941727472016248
14,19,1,9,single_condition,importance,wine_quality,237,forward_simulation,5,testing,9,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,20,1,10,single_condition,importance,wine_quality,27,forward_simulation,5,testing,10,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,21,1,11,single_condition,importance,wine_quality,1253,forward_simulation,5,testing,11,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,22,1,12,single_condition,importance,wine_quality,1263,forward_simulation,5,testing,12,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,23,1,13,single_condition,importance,wine_quality,1120,forward_simulation,5,testing,13,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.1448545990145324,0.25509102173977305,0.10567561191962094,0.10076416223670405,1.0,0.22471672117422647,0.018888556411447432
14,24,1,14,single_condition,importance,wine_quality,950,forward_simulation,5,testing,14,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.334126336570988,0.24603785666448055,0.5392486207291333,0.15909781286050828,1.0,0.22299513173166988,0.019116105104297565
14,25,1,15,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,15,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,26,1,16,single_condition,importance,wine_quality,1274,forward_simulation,5,testing,16,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.21347213799046746,0.06211490866974488,0.0702981828544668,0.048553301014237715,0.0,0.21977638130359967,0.059024790442931956
14,27,1,17,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,17,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,28,1,18,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,18,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,29,1,19,single_condition,importance,wine_quality,599,forward_simulation,5,testing,19,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.13817215974019378,0.2717377299171771,0.14145374721833961,0.2670337635264227,0.0,0.13001112427407172,0.11428927728789567
14,30,1,20,single_condition,importance,wine_quality,849,forward_simulation,5,testing,20,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
15,1,1,1,single_condition,attribution,wine_quality,1477,forward_simulation,5,training,1,1,,,,1,,0.0,,1.0,0.2586163795780087,-0.13824656196475946,0.034270456499697476,-0.04895470984042046,1.0,0.21898288877375652,0.032242515638670685
15,2,1,2,single_condition,attribution,wine_quality,1041,forward_simulation,5,training,2,0,,,,0,,0.0,,-1.0,0.30415203464197305,-0.007932041308895712,0.17211008053986276,-0.14286074384185815,0.0,0.0792900009363366,0.1014316866841219
15,3,1,3,single_condition,attribution,wine_quality,948,forward_simulation,5,training,3,1,,,,1,,0.0,,0.8506497115828168,0.2781913256033145,0.1597590276471941,1.0,-0.07761929456068524,1.0,0.2870351012067504,0.011208913048121813
15,4,1,4,single_condition,attribution,wine_quality,747,forward_simulation,5,training,4,0,,,,0,,0.0,,-1.0,-0.2827401387630941,-0.2970067185618454,0.2711473335341022,0.1338828180375433,0.0,0.12349696079674782,0.13650431247240896
15,5,1,5,single_condition,attribution,wine_quality,651,forward_simulation,5,training,5,0,,,,0,,0.0,,1.0,-0.02971019971113821,-0.21225402891640627,-0.3344826497378254,-0.15950058115180954,0.0,0.2091434155848598,0.08465653916769486
15,6,1,6,single_condition,attribution,wine_quality,492,forward_simulation,5,training,6,1,,,,1,,0.0,,1.0,0.28192170871102573,0.05511258251496066,0.0620859590900144,-0.05007751574656174,1.0,0.22649844530243787,0.025606375148517102
15,7,1,7,single_condition,attribution,wine_quality,608,forward_simulation,5,training,7,0,,,,0,,0.0,,-0.07836588437113674,0.15886555284359144,-0.6894648150149635,-1.0,0.02748042673513797,0.0,0.0656123401241057,0.12301083702248582
15,8,1,8,single_condition,attribution,wine_quality,1450,forward_simulation,5,training,8,1,,,,1,,0.0,,1.0,0.03383554183509198,0.06042651463088227,0.31367230495328197,0.029095901868466514,1.0,0.2128036887692562,0.017090918207887676
15,9,1,9,single_condition,attribution,wine_quality,310,forward_simulation,5,training,9,0,,,,0,,0.0,,-1.0,-0.30291289522513437,0.10152525173081538,-0.04106348516314312,0.16020085588256905,0.0,0.1246805365512621,0.13619923427841113
15,10,1,10,single_condition,attribution,wine_quality,837,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,-0.08378128731763457,-0.20094811926351727,0.34040502840698217,-0.027127568599970304,1.0,0.2137372764734797,0.03992914699896255
15,11,1,1,single_condition,attribution,wine_quality,470,forward_simulation,5,testing,1,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
15,12,1,2,single_condition,attribution,wine_quality,981,forward_simulation,5,testing,2,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
15,13,1,3,single_condition,attribution,wine_quality,15,forward_simulation,5,testing,3,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
15,14,1,4,single_condition,attribution,wine_quality,1095,forward_simulation,5,testing,4,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
15,15,1,5,single_condition,attribution,wine_quality,1075,forward_simulation,5,testing,5,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,-0.10604609654478377,1.0,-0.7618198535192332,0.5359581091857525,-0.5604503778700749,0.0,0.06771028448063772,0.09889406274375835
15,16,1,6,single_condition,attribution,wine_quality,902,forward_simulation,5,testing,6,0,False,1.0,0.0,0,0.5,0.0,True,,,,,,,,
15,17,1,7,single_condition,attribution,wine_quality,267,forward_simulation,5,testing,7,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.2246639936808035,-0.016862350480263688,0.29765925048926967,-0.027780491088304524,1.0,0.21635402241696197,0.017907749862163258
15,18,1,8,single_condition,attribution,wine_quality,1371,forward_simulation,5,testing,8,0,True,1.0,0.0,0,0.5,0.0,True,1.0,0.30982866984677226,0.16430377464572649,-0.15078563327642266,0.17100667036081316,0.0,0.2411289944691003,0.008084770069376676
15,19,1,9,single_condition,attribution,wine_quality,572,forward_simulation,5,testing,9,0,True,1.0,0.0,0,0.5,0.0,True,0.19586542579001964,-0.15845688103758476,0.696726319064775,1.0,0.655911111491611,0.0,0.08652256424997813,0.04397516054741257
15,20,1,10,single_condition,attribution,wine_quality,1172,forward_simulation,5,testing,10,1,True,0.0,0.0,1,0.5,0.0,False,1.0,0.37983788964058823,0.12411914316915716,0.14012054740845603,-0.013820749754072806,1.0,0.22563509497327452,0.006081745137741831
15,21,1,11,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,11,1,False,0.0,0.0,1,0.5,0.0,False,,,,,,,,
15,22,1,12,single_condition,attribution,wine_quality,559,forward_simulation,5,testing,12,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,1.0,0.1287086838457175,-0.13597395461415301,0.11163632723744685,-0.005565836207572907,0.0,0.2031346425383997,0.036721323873441666
