participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai,forward_accuracy,agent_prediction,ai_prediction,prob_correct,pred_time,cognitive_correct_vs_ai,exp_a0_i,exp_a1_i,exp_a2_i,exp_a3_i,exp_a4_i,exp_pred,exp_i_max,exp_intercept
11,1,1,1,single_condition,importance,wine_quality,379,forward_simulation,5,training,1,0,,,,0,,0.0,,0.48295200908479324,1.0,0.3502573151560079,0.716111124075893,0.4062668352532413,0.0,0.03097264582774783,0.08579078386795283
11,2,1,2,single_condition,importance,wine_quality,63,forward_simulation,5,training,2,0,,,,0,,0.0,,1.0,0.13011279103113307,0.06417419483864101,0.7969440076957879,0.004474960925185579,0.0,0.09111112652238083,0.1413769905210603
11,3,1,3,single_condition,importance,wine_quality,147,forward_simulation,5,training,3,0,,,,0,,0.0,,1.0,0.4728966561239024,0.4875506704150774,0.1981712049640599,0.2067236338978671,0.0,0.1408616877229704,0.13579312172322452
11,4,1,4,single_condition,importance,wine_quality,504,forward_simulation,5,training,4,1,,,,1,,0.0,,0.16352839222482185,1.0,0.5784781691682788,0.9805619685986744,0.32443868722945157,1.0,0.08220075190661835,0.03761084298539916
11,5,1,5,single_condition,importance,wine_quality,974,forward_simulation,5,training,5,1,,,,1,,0.0,,1.0,0.1805331193323007,0.2184811161929097,0.3082557586930524,0.005730153199412195,1.0,0.2296885991810607,0.03177649835477349
11,6,1,6,single_condition,importance,wine_quality,1008,forward_simulation,5,training,6,1,,,,1,,0.0,,1.0,0.01228781843164464,0.10950823246434911,0.29843040958922723,0.03226618071954777,1.0,0.2745657299511116,0.020371708270951056
11,7,1,7,single_condition,importance,wine_quality,357,forward_simulation,5,training,7,1,,,,1,,0.0,,1.0,0.4132608921755167,0.14880556311873447,0.07148501879568604,0.021401588421716966,1.0,0.2773792570354709,-0.0023074601030442787
11,8,1,8,single_condition,importance,wine_quality,1217,forward_simulation,5,training,8,0,,,,0,,0.0,,1.0,0.28371038697336215,0.3508940569051551,0.2618384516763608,0.005066904521120796,0.0,0.23804789898187118,0.03014660946151243
11,9,1,9,single_condition,importance,wine_quality,1119,forward_simulation,5,training,9,0,,,,0,,0.0,,1.0,0.18310546723521082,0.15078240627594786,0.3799432036677973,0.06210790412895851,0.0,0.22562036322191725,0.07506358002791176
11,10,1,10,single_condition,importance,wine_quality,477,forward_simulation,5,training,10,1,,,,1,,0.0,,0.0537068071337447,1.0,0.613006204235281,0.2789241749001593,0.44492094994093234,1.0,0.12162375691922132,0.04019236282946259
11,11,1,1,single_condition,importance,wine_quality,1267,forward_simulation,5,testing,1,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
11,12,1,2,single_condition,importance,wine_quality,596,forward_simulation,5,testing,2,0,True,0.0,1.0,0,1.0,0.0,False,1.0,0.2994561760663046,0.21920028019219434,0.06893708707177072,0.3269685377348944,0.0,0.13096822233381963,0.1319653677079978
11,13,1,3,single_condition,importance,wine_quality,21,forward_simulation,5,testing,3,0,False,1.0,0.0,0,1.0,0.0,True,,,,,,,,
11,14,1,4,single_condition,importance,wine_quality,928,forward_simulation,5,testing,4,1,True,1.0,1.0,1,1.0,0.0,True,1.0,0.4511054208013146,0.20774136710420754,0.11148943690307293,0.08323288372297807,1.0,0.2279364233673649,0.0029736210860951268
11,15,1,5,single_condition,importance,wine_quality,960,forward_simulation,5,testing,5,1,True,1.0,1.0,1,1.0,0.0,True,0.3427662577432831,1.0,0.23903282751555494,0.44830656882936654,0.4218409992808258,1.0,0.08417090420820883,0.07462099992582293
11,16,1,6,single_condition,importance,wine_quality,713,forward_simulation,5,testing,6,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,1.0,0.48601620809143875,0.03510774700529834,0.2614053974750405,0.1152620475651208,0.0,0.1309788179726098,0.15752990135622244
11,17,1,7,single_condition,importance,wine_quality,559,forward_simulation,5,testing,7,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
11,18,1,8,single_condition,importance,wine_quality,940,forward_simulation,5,testing,8,1,False,1.0,1.0,1,1.0,0.0,True,,,,,,,,
11,19,1,9,single_condition,importance,wine_quality,1197,forward_simulation,5,testing,9,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.4412234711361928,0.44612304027508043,0.21849194899185787,0.36482861293963076,0.0,0.09011759000912768,0.11657924293299625
11,20,1,10,single_condition,importance,wine_quality,875,forward_simulation,5,testing,10,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
11,21,1,11,single_condition,importance,wine_quality,964,forward_simulation,5,testing,11,1,False,1.0,1.0,1,1.0,0.0,True,,,,,,,,
11,22,1,12,single_condition,importance,wine_quality,1461,forward_simulation,5,testing,12,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.3092680627058222,0.2978943311927697,0.8849978227890445,0.49690046368070123,0.0,0.08594779344037247,0.15199794768825955
11,23,1,13,single_condition,importance,wine_quality,1127,forward_simulation,5,testing,13,0,True,1.0,0.0,0,1.0,0.0,True,1.0,0.16783937336450133,0.002524908639038888,0.27993477705066055,0.14015395764658897,0.0,0.22430311604662195,0.07973049887124914
11,24,1,14,single_condition,importance,wine_quality,1344,forward_simulation,5,testing,14,0,True,0.0,1.0,0,1.0,0.0,False,0.2219763265236345,1.0,0.503267143678742,0.09403286198244538,0.32156576888077526,0.0,0.06663821778128633,0.10014945731853069
11,25,1,15,single_condition,importance,wine_quality,505,forward_simulation,5,testing,15,1,False,1.0,1.0,1,1.0,0.0,True,,,,,,,,
11,26,1,16,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,16,1,False,1.0,1.0,1,1.0,0.0,True,,,,,,,,
11,27,1,17,single_condition,importance,wine_quality,705,forward_simulation,5,testing,17,0,True,1.0,0.0,0,1.0,0.0,True,1.0,0.6419933702801535,0.08505994117208929,0.7701644714585192,0.16320535071205042,0.0,0.08705758308984067,0.1538477319238227
11,28,1,18,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,18,1,False,1.0,1.0,1,1.0,0.0,True,,,,,,,,
11,29,1,19,single_condition,importance,wine_quality,947,forward_simulation,5,testing,19,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
11,30,1,20,single_condition,importance,wine_quality,289,forward_simulation,5,testing,20,0,True,1.0,0.0,0,1.0,0.0,True,1.0,0.423498993949388,0.5290367346289535,0.10406708821578485,0.27909323045086654,0.0,0.13028375106861947,0.13201696930904067
12,1,1,1,single_condition,attribution,wine_quality,518,forward_simulation,5,training,1,1,,,,1,,0.0,,1.0,0.04796719042770217,0.1688774899285871,0.27090123299854285,0.02808901105890869,1.0,0.23784208266230408,0.013134362103515457
12,2,1,2,single_condition,attribution,wine_quality,1592,forward_simulation,5,training,2,0,,,,0,,0.0,,-0.16565510915108525,1.0,-0.10431463820762224,0.2865762556807135,-0.31499773823829613,0.0,0.07863044875324539,0.09717856847234585
12,3,1,3,single_condition,attribution,wine_quality,476,forward_simulation,5,training,3,0,,,,0,,0.0,,-1.0,-0.06996130738229497,0.5323707868012505,0.705078341931287,0.20170110780950812,0.0,0.0969467653149374,0.09219917873654598
12,4,1,4,single_condition,attribution,wine_quality,49,forward_simulation,5,training,4,0,,,,0,,0.0,,-1.0,-0.14455626927300672,-0.6168777959431619,0.5284543086974371,-0.06128470034462209,0.0,0.11596106024850326,0.13710008805491158
12,5,1,5,single_condition,attribution,wine_quality,1162,forward_simulation,5,training,5,1,,,,1,,0.0,,1.0,0.03120254898634926,0.17157881821017112,0.3025647842702504,0.16338385933875954,1.0,0.25169011223810184,-0.0012173867196612481
12,6,1,6,single_condition,attribution,wine_quality,896,forward_simulation,5,training,6,1,,,,1,,0.0,,1.0,0.28690800176311926,0.08171230064218404,0.32405831564981524,0.014235661624768413,1.0,0.2626919307661548,-0.003627970663246355
12,7,1,7,single_condition,attribution,wine_quality,487,forward_simulation,5,training,7,0,,,,0,,0.0,,-1.0,-0.6321923606412818,0.3182996083176535,-0.7059419927144944,0.28070167624529974,0.0,0.09275249221957202,0.14751650608153305
12,8,1,8,single_condition,attribution,wine_quality,802,forward_simulation,5,training,8,1,,,,1,,0.0,,1.0,0.2939860941366939,-0.28476497214869634,-0.06874216119847612,-0.1558110136820424,1.0,0.25661882740438374,0.059548799653315845
12,9,1,9,single_condition,attribution,wine_quality,654,forward_simulation,5,training,9,0,,,,0,,0.0,,-1.0,-0.4543632722417547,0.3205226214747057,0.14695594534206965,0.3301543262450634,0.0,0.13381636007898426,0.13343020232040614
12,10,1,10,single_condition,attribution,wine_quality,1202,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,0.07921349190582203,0.15361177604134008,0.10478979711871372,-0.07349697835568683,1.0,0.22916774801954223,0.03848629935314024
12,11,1,1,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,1,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
12,12,1,2,single_condition,attribution,wine_quality,961,forward_simulation,5,testing,2,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
12,13,1,3,single_condition,attribution,wine_quality,214,forward_simulation,5,testing,3,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,-1.0,0.07627812012693062,-0.16524729647580155,-0.624899346672046,0.1267493804499931,0.0,0.09772995401289446,0.14521627644889865
12,14,1,4,single_condition,attribution,wine_quality,1051,forward_simulation,5,testing,4,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
12,15,1,5,single_condition,attribution,wine_quality,513,forward_simulation,5,testing,5,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
12,16,1,6,single_condition,attribution,wine_quality,380,forward_simulation,5,testing,6,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,-1.0,0.6932933910869734,0.040516468609519594,0.35842974353195706,0.2767438809939156,0.0,0.15306815318546804,0.10924777161187255
12,17,1,7,single_condition,attribution,wine_quality,1590,forward_simulation,5,testing,7,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
12,18,1,8,single_condition,attribution,wine_quality,928,forward_simulation,5,testing,8,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.4511054208013146,0.20774136710420754,0.11148943690307293,0.08323288372297807,1.0,0.2279364233673649,0.0029736210860951268
12,19,1,9,single_condition,attribution,wine_quality,765,forward_simulation,5,testing,9,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
12,20,1,10,single_condition,attribution,wine_quality,947,forward_simulation,5,testing,10,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,1.0,-0.10141325262131214,0.17586682788975172,0.24240646000734978,-0.004464707421095392,1.0,0.2395409521307133,0.021450718588133563
12,21,1,11,single_condition,attribution,wine_quality,1437,forward_simulation,5,testing,11,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
12,22,1,12,single_condition,attribution,wine_quality,964,forward_simulation,5,testing,12,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,0.04879386049197531,1.0,0.8620680633649432,0.37349976822181996,0.5182944555590587,1.0,0.06594265923804664,0.05977774816543677
12,23,1,13,single_condition,attribution,wine_quality,1405,forward_simulation,5,testing,13,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
12,24,1,14,single_condition,attribution,wine_quality,1297,forward_simulation,5,testing,14,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,-0.16259912158755416,0.07358475343635926,-0.11356128349743372,-0.06115062018802508,0.0,0.2477098234567083,0.0662992469704973
12,25,1,15,single_condition,attribution,wine_quality,1176,forward_simulation,5,testing,15,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,-0.25207602041436217,-0.01952156189170545,-0.33335372985307277,-0.12880709489968026,0.0,0.2349555708486605,0.09132723018393955
12,26,1,16,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,16,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.25936594860342943,0.1650706754199621,0.21974891430359697,-0.003438199109311421,1.0,0.2712184935695806,-0.002468074571379375
12,27,1,17,single_condition,attribution,wine_quality,21,forward_simulation,5,testing,17,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,-1.0,0.17407097425757237,-0.7328440480830465,0.6021813498091211,-0.2683539427469863,0.0,0.10120725602561181,0.13460302474732544
12,28,1,18,single_condition,attribution,wine_quality,1172,forward_simulation,5,testing,18,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
12,29,1,19,single_condition,attribution,wine_quality,242,forward_simulation,5,testing,19,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
12,30,1,20,single_condition,attribution,wine_quality,377,forward_simulation,5,testing,20,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,1.0,0.40508906343572754,0.22441685235269626,0.2981548744404836,0.17760574972991308,1.0,0.2609217823186469,-0.029020059716861696
13,1,1,1,single_condition,none,wine_quality,12,forward_simulation,5,training,1,0,,,,0,,0.0,,,,,,,,,
13,2,1,2,single_condition,none,wine_quality,837,forward_simulation,5,training,2,1,,,,1,,0.0,,,,,,,,,
13,3,1,3,single_condition,none,wine_quality,1321,forward_simulation,5,training,3,0,,,,0,,0.0,,,,,,,,,
13,4,1,4,single_condition,none,wine_quality,944,forward_simulation,5,training,4,1,,,,1,,0.0,,,,,,,,,
13,5,1,5,single_condition,none,wine_quality,271,forward_simulation,5,training,5,0,,,,0,,0.0,,,,,,,,,
13,6,1,6,single_condition,none,wine_quality,1076,forward_simulation,5,training,6,1,,,,1,,0.0,,,,,,,,,
13,7,1,7,single_condition,none,wine_quality,1254,forward_simulation,5,training,7,0,,,,0,,0.0,,,,,,,,,
13,8,1,8,single_condition,none,wine_quality,817,forward_simulation,5,training,8,1,,,,1,,0.0,,,,,,,,,
13,9,1,9,single_condition,none,wine_quality,483,forward_simulation,5,training,9,0,,,,0,,0.0,,,,,,,,,
13,10,1,10,single_condition,none,wine_quality,1406,forward_simulation,5,training,10,1,,,,1,,0.0,,,,,,,,,
13,11,1,1,single_condition,none,wine_quality,66,forward_simulation,5,testing,1,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,12,1,2,single_condition,none,wine_quality,1107,forward_simulation,5,testing,2,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,13,1,3,single_condition,none,wine_quality,581,forward_simulation,5,testing,3,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,14,1,4,single_condition,none,wine_quality,939,forward_simulation,5,testing,4,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
13,15,1,5,single_condition,none,wine_quality,267,forward_simulation,5,testing,5,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
13,16,1,6,single_condition,none,wine_quality,1556,forward_simulation,5,testing,6,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,17,1,7,single_condition,none,wine_quality,1018,forward_simulation,5,testing,7,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
13,18,1,8,single_condition,none,wine_quality,306,forward_simulation,5,testing,8,0,True,1.0,0.0,0,1.0,0.0,True,,,,,,,,
13,19,1,9,single_condition,none,wine_quality,940,forward_simulation,5,testing,9,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,20,1,10,single_condition,none,wine_quality,362,forward_simulation,5,testing,10,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,21,1,11,single_condition,none,wine_quality,1172,forward_simulation,5,testing,11,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
13,22,1,12,single_condition,none,wine_quality,707,forward_simulation,5,testing,12,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,23,1,13,single_condition,none,wine_quality,782,forward_simulation,5,testing,13,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,24,1,14,single_condition,none,wine_quality,960,forward_simulation,5,testing,14,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
13,25,1,15,single_condition,none,wine_quality,486,forward_simulation,5,testing,15,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,26,1,16,single_condition,none,wine_quality,491,forward_simulation,5,testing,16,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,27,1,17,single_condition,none,wine_quality,377,forward_simulation,5,testing,17,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
13,28,1,18,single_condition,none,wine_quality,1405,forward_simulation,5,testing,18,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
13,29,1,19,single_condition,none,wine_quality,1559,forward_simulation,5,testing,19,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
13,30,1,20,single_condition,none,wine_quality,513,forward_simulation,5,testing,20,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,1,1,1,single_condition,importance,wine_quality,1191,forward_simulation,5,training,1,0,,,,0,,0.0,,0.1379286537476004,0.711708360385026,0.5620202838575553,1.0,0.18351096223456717,0.0,0.08592739132923082,0.14063796809277
14,2,1,2,single_condition,importance,wine_quality,223,forward_simulation,5,training,2,0,,,,0,,0.0,,1.0,0.23490484727347066,0.34141236363663463,0.7063404491765379,0.2077850468479204,0.0,0.0983065509651948,0.1367501529926995
14,3,1,3,single_condition,importance,wine_quality,519,forward_simulation,5,training,3,0,,,,0,,0.0,,0.246248437517695,0.6628189919834911,1.0,0.8605663509356334,0.07392189991722443,0.0,0.07810359082098955,0.07769323792349095
14,4,1,4,single_condition,importance,wine_quality,938,forward_simulation,5,training,4,1,,,,1,,0.0,,1.0,0.09672684430121442,0.0007938236036594433,0.2500797255355192,0.015211227945260131,1.0,0.23922970374423128,0.026698161661057443
14,5,1,5,single_condition,importance,wine_quality,869,forward_simulation,5,training,5,0,,,,0,,0.0,,0.3377310549428692,0.05381517696264176,0.5690719386233122,0.8293428590468989,1.0,0.0,0.03612187296956544,0.13006703647734857
14,6,1,6,single_condition,importance,wine_quality,1008,forward_simulation,5,training,6,1,,,,1,,0.0,,1.0,0.01228781843164464,0.10950823246434911,0.29843040958922723,0.03226618071954777,1.0,0.2745657299511116,0.020371708270951056
14,7,1,7,single_condition,importance,wine_quality,1164,forward_simulation,5,training,7,0,,,,0,,0.0,,1.0,0.12626643081417377,0.4852938957773787,0.8768273521582663,0.05230174176116817,0.0,0.09170560508799526,0.1289893465802016
14,8,1,8,single_condition,importance,wine_quality,1450,forward_simulation,5,training,8,1,,,,1,,0.0,,1.0,0.06932966853221595,0.11034452899318345,0.2617712697406228,0.027155775285837052,1.0,0.24206846049986327,0.02006608848547342
14,9,1,9,single_condition,importance,wine_quality,369,forward_simulation,5,training,9,1,,,,1,,0.0,,1.0,0.42091497820053847,0.1683044151574427,0.2895550446883773,0.02955859974641238,1.0,0.30515223986715734,-0.023076550295002107
14,10,1,10,single_condition,importance,wine_quality,1100,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,0.42673579383072546,0.15732968903958633,0.25181247860123046,0.15592723461866936,1.0,0.2772015474986969,-0.028618167021476848
14,11,1,1,single_condition,importance,wine_quality,928,forward_simulation,5,testing,1,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.4511054208013146,0.20774136710420754,0.11148943690307293,0.08323288372297807,1.0,0.2279364233673649,0.0029736210860951268
14,12,1,2,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,2,1,False,0.0,0.0,1,0.6666666666666666,0.0,False,,,,,,,,
14,13,1,3,single_condition,importance,wine_quality,1125,forward_simulation,5,testing,3,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,14,1,4,single_condition,importance,wine_quality,875,forward_simulation,5,testing,4,1,True,0.0,0.0,1,0.6666666666666666,0.0,False,1.0,0.37649441560040564,0.18782739328035372,0.32191105929326563,0.014557832347773962,1.0,0.26833621277926967,-0.01617229679016116
14,15,1,5,single_condition,importance,wine_quality,1263,forward_simulation,5,testing,5,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.4469864010125503,0.27616319822017393,0.7262720581591223,0.17315389850141477,0.0,0.09138309627431913,0.15061752167805859
14,16,1,6,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,6,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.3086839027528183,0.1675611310648435,0.29493502122381754,0.06373318028845668,1.0,0.27133908371253684,-0.005464508587716743
14,17,1,7,single_condition,importance,wine_quality,451,forward_simulation,5,testing,7,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,0.488747783059074,0.0860865279054107,0.535157337844716,0.3264661081113386,0.0,0.1529161634195203,0.1039577573478992
14,18,1,8,single_condition,importance,wine_quality,1016,forward_simulation,5,testing,8,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.25936594860342943,0.1650706754199621,0.21974891430359697,0.003438199109311421,1.0,0.2712184935695806,-0.002468074571379375
14,19,1,9,single_condition,importance,wine_quality,237,forward_simulation,5,testing,9,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,20,1,10,single_condition,importance,wine_quality,782,forward_simulation,5,testing,10,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
14,21,1,11,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,11,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,22,1,12,single_condition,importance,wine_quality,1051,forward_simulation,5,testing,12,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,23,1,13,single_condition,importance,wine_quality,861,forward_simulation,5,testing,13,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,1.0,0.20438139798945434,0.3409431316074306,0.3707829549710228,0.17520865371356667,0.0,0.22954655206453298,0.11420873727615559
14,24,1,14,single_condition,importance,wine_quality,940,forward_simulation,5,testing,14,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.34591605323792884,0.13547162929004347,0.2791069396930175,0.047289746394975754,1.0,0.28040701161906406,-0.00853000500565515
14,25,1,15,single_condition,importance,wine_quality,692,forward_simulation,5,testing,15,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
14,26,1,16,single_condition,importance,wine_quality,1369,forward_simulation,5,testing,16,0,True,1.0,0.0,0,0.6666666666666666,0.0,True,0.32046255665371093,1.0,0.8067043105022472,0.4019320315714482,0.15335539082563834,0.0,0.059862725783319616,0.11076267773804763
14,27,1,17,single_condition,importance,wine_quality,505,forward_simulation,5,testing,17,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
14,28,1,18,single_condition,importance,wine_quality,852,forward_simulation,5,testing,18,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
14,29,1,19,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,19,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,0.056590589412037984,0.7902365484104041,0.1400521789355369,1.0,0.7910627096496229,1.0,0.09014631934604457,0.05215371750047468
14,30,1,20,single_condition,importance,wine_quality,1044,forward_simulation,5,testing,20,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
15,1,1,1,single_condition,attribution,wine_quality,924,forward_simulation,5,training,1,1,,,,1,,0.0,,1.0,0.2944338358138484,0.14046987797053911,0.08205935016542691,0.09783180795161109,1.0,0.2239242658194267,0.013738007839524558
15,2,1,2,single_condition,attribution,wine_quality,898,forward_simulation,5,training,2,1,,,,1,,0.0,,1.0,0.38297025617348834,-0.017416905272376278,0.2845893029011781,0.02236748715843707,1.0,0.2747163895620639,-0.004006227518648209
15,3,1,3,single_condition,attribution,wine_quality,457,forward_simulation,5,training,3,0,,,,0,,0.0,,-1.0,-0.25570999308112224,-0.6785097618046456,-0.20549497218274776,0.10190538613262476,0.0,0.09337075502104955,0.1505261639314036
15,4,1,4,single_condition,attribution,wine_quality,514,forward_simulation,5,training,4,1,,,,1,,0.0,,1.0,0.018380668735412484,0.24035311693613287,0.002340096762319616,0.22247468995505876,1.0,0.2330423000438428,0.016189735314029882
15,5,1,5,single_condition,attribution,wine_quality,1067,forward_simulation,5,training,5,1,,,,1,,0.0,,0.12806623703938338,0.9191591945071838,0.6417642358922365,1.0,0.510935830372162,1.0,0.08093021501245608,0.041470320546139874
15,6,1,6,single_condition,attribution,wine_quality,1241,forward_simulation,5,training,6,0,,,,0,,0.0,,-1.0,-0.3248063647649818,-0.6933568434330393,0.7229944709553676,0.24488235820952656,0.0,0.10718508362558828,0.13639428459450034
15,7,1,7,single_condition,attribution,wine_quality,1048,forward_simulation,5,training,7,0,,,,0,,0.0,,0.01099728308116797,1.0,0.6626882925356621,0.4119342005424393,-0.3120433338411691,0.0,0.07090720673151446,0.07198499879952289
15,8,1,8,single_condition,attribution,wine_quality,1307,forward_simulation,5,training,8,0,,,,0,,0.0,,-0.0965059749416352,-0.7950738400224469,0.22793766846425392,-1.0,-0.34628242939458886,0.0,0.0773260426956472,0.15097511696168078
15,9,1,9,single_condition,attribution,wine_quality,154,forward_simulation,5,training,9,0,,,,0,,0.0,,-0.011089782820984183,0.2694950549283366,-1.0,0.4560923641425,-0.5333135707666289,0.0,0.0808401651466371,0.1181192981146153
15,10,1,10,single_condition,attribution,wine_quality,1209,forward_simulation,5,training,10,1,,,,1,,0.0,,1.0,0.3686783280406726,0.09044956902722794,0.30768612944498214,-0.10724339015376752,1.0,0.2574623559302287,-0.0025935583259860673
15,11,1,1,single_condition,attribution,wine_quality,1511,forward_simulation,5,testing,1,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
15,12,1,2,single_condition,attribution,wine_quality,1469,forward_simulation,5,testing,2,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
15,13,1,3,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,3,1,False,1.0,1.0,1,0.6666666666666666,0.0,True,,,,,,,,
15,14,1,4,single_condition,attribution,wine_quality,1369,forward_simulation,5,testing,4,0,False,0.0,1.0,0,0.6666666666666666,0.0,False,,,,,,,,
15,15,1,5,single_condition,attribution,wine_quality,451,forward_simulation,5,testing,5,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,-1.0,0.488747783059074,0.0860865279054107,0.535157337844716,0.3264661081113386,0.0,0.1529161634195203,0.1039577573478992
15,16,1,6,single_condition,attribution,wine_quality,819,forward_simulation,5,testing,6,0,False,1.0,0.0,0,0.6666666666666666,0.0,True,,,,,,,,
15,17,1,7,single_condition,attribution,wine_quality,1250,forward_simulation,5,testing,7,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,-0.07129306596249627,-1.0,0.8044906978344732,-0.49827661078981544,-0.7887588426982476,0.0,0.026680980314631376,0.10566900733128544
15,18,1,8,single_condition,attribution,wine_quality,1018,forward_simulation,5,testing,8,1,True,0.0,0.0,1,1.0,0.0,False,1.0,-0.27356565568538704,-0.220041944807117,0.2652919913657042,0.1682636147976106,1.0,0.24636374608117562,0.047497145289189135
15,19,1,9,single_condition,attribution,wine_quality,1274,forward_simulation,5,testing,9,0,True,0.0,1.0,0,0.6666666666666666,0.0,False,1.0,-0.2763166318429975,0.12894568265221606,-0.08066637741971218,0.04752310486628242,0.0,0.25178223344973527,0.060656219423706366
15,20,1,10,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,10,1,True,1.0,1.0,1,0.6666666666666666,0.0,True,1.0,0.37649441560040564,0.18782739328035372,0.32191105929326563,0.014557832347773962,1.0,0.26833621277926967,-0.01617229679016116
