Participant Id,Condition,Model,dataId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Model Pred Time,Time,Response,AI Prediction (y),Model Prediction,NLL,Mean Pred Time,Objective,Response==AI,Model==AI,Strategy,T_enc,T_op,chi_value,ddm_a,ddm_s,lapse,latency_factor,p_resp,pred_time,retrieval_threshold
40,DT,mlp,mushrooms,low,,10,60.0,DT,False,5.801676871308191,28.46,20,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,11,356.0,DT,True,9.053355401470917,27.303,100,1,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,0,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,12,37.0,DT,True,9.053355401470917,11.918,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,13,163.0,DT,True,9.053355401470917,11.821,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,14,49.0,DT,False,5.759376175371073,22.023,40,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,15,268.0,DT,True,9.053355401470917,13.157,-100,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,16,317.0,DT,True,9.053355401470917,12.932,-100,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,17,309.0,DT,False,5.835468607293136,25.559,-40,0,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,0,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,18,63.0,DT,False,5.9150516976173515,23.737,-100,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,19,303.0,DT,False,5.82036892383371,14.858,-20,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,20,388.0,DT,False,5.769440589919612,18.515,-40,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,21,111.0,DT,True,9.053355401470917,31.195,-100,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,22,55.0,DT,True,9.053355401470917,16.012,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,23,84.0,DT,True,9.053355401470917,13.139,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,24,386.0,DT,False,5.579154835176192,7.821,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,25,266.0,DT,False,3.330474208004787,31.274,-20,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,26,252.0,DT,False,5.737785170604994,26.339,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,27,316.0,DT,True,9.053355401470917,9.187,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,28,107.0,DT,False,5.7811909889675634,5.475,100,1,1,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,29,301.0,DT,True,9.053355401470917,8.546,100,1,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,0,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,30,366.0,DT,False,5.503739745536771,11.262,-100,0,0,11.386290918383215,7.3276259114058435,11.386290918383215,1,1,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
40,DT,mlp,mushrooms,low,,31,15.0,DT,True,9.053355401470917,8.122,100,0,1,11.386290918383215,7.3276259114058435,11.386290918383215,0,0,dt,0.9547935605751432,0.5,0.0009474271151736,0.0,1.018204719710553,0.005,0.2,"[0.84203125 0.08023437 0.85757812 0.96640625 0.95085937 0.9353125
 0.9353125  0.98195312 0.9353125  0.49222656 0.97417969 0.9353125
 0.96640625 0.9353125  0.95863281 0.873125   0.90421875 0.13464844
 0.91976562 0.91976562 0.94308594 0.84203125 0.91976562 0.95085937
 0.9353125  0.48445312 0.90421875 0.98195312 0.9353125  0.84203125
 0.873125   0.90421875 0.49222656 0.88867187 0.98195312 0.98195312
 0.88867187 0.96640625 0.126875   0.95085937]","[7.32901838 9.0533554  8.17749098 6.3896032  9.0533554  6.02277358
 9.0533554  9.0533554  9.0533554  3.30761981 5.80167687 9.0533554
 9.0533554  9.0533554  5.75937618 9.0533554  9.0533554  5.83546861
 5.9150517  5.82036892 5.76944059 9.0533554  9.0533554  9.0533554
 5.57915484 3.33047421 5.73778517 9.0533554  5.78119099 9.0533554
 5.50373975 9.0533554  3.19845323 9.0533554  9.0533554  9.0533554
 5.58910323 5.67920127 5.51093694 9.0533554 ]",-1.6993350381051695
