dataId,instanceId,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
wine_quality,280,9.1,0.62,63.0,0.58,3.17,0.096,,,,,,,,,,,,,,,0.0
wine_quality,281,10.7,0.49,37.0,0.46,3.36,0.076,,,,,,,,,,,,,,,0.0
wine_quality,282,11.8,0.66,15.0,0.51,3.09,0.107,,,,,,,,,,,,,,,1.0
wine_quality,283,9.2,0.58,92.0,0.77,3.2,0.098,,,,,,,,,,,,,,,0.0
wine_quality,284,10.0,0.58,31.0,0.71,3.38,0.092,,,,,,,,,,,,,,,0.0
wine_quality,285,10.0,0.59,54.0,0.59,3.43,0.076,,,,,,,,,,,,,,,0.0
wine_quality,286,12.1,0.79,56.0,0.52,3.15,0.066,,,,,,,,,,,,,,,1.0
wine_quality,287,11.6,0.63,19.0,0.44,3.23,0.077,,,,,,,,,,,,,,,1.0
wine_quality,288,11.5,0.72,12.0,0.43,3.44,0.062,,,,,,,,,,,,,,,1.0
wine_quality,289,13.0,0.6,38.0,0.37,3.22,0.066,,,,,,,,,,,,,,,1.0
wine_quality,290,10.4,0.85,23.0,0.43,3.15,0.109,,,,,,,,,,,,,,,1.0
wine_quality,291,11.7,0.84,25.0,0.3,3.26,0.064,,,,,,,,,,,,,,,1.0
wine_quality,292,9.3,1.28,56.0,0.56,3.11,0.368,,,,,,,,,,,,,,,0.0
wine_quality,293,11.8,0.49,14.0,0.41,3.21,0.071,,,,,,,,,,,,,,,1.0
wine_quality,294,9.8,0.75,14.0,0.39,3.3,0.118,,,,,,,,,,,,,,,0.0
wine_quality,295,9.7,0.6,45.0,0.5,3.24,0.094,,,,,,,,,,,,,,,1.0
wine_quality,296,13.6,0.73,88.0,0.42,3.68,0.044,,,,,,,,,,,,,,,1.0
wine_quality,297,12.3,0.51,278.0,0.3,3.01,0.05,,,,,,,,,,,,,,,1.0
wine_quality,298,10.3,0.83,44.0,0.53,3.38,0.063,,,,,,,,,,,,,,,0.0
wine_quality,299,9.5,0.56,115.0,0.63,3.22,0.235,,,,,,,,,,,,,,,0.0
wine_quality,300,9.7,0.73,30.0,0.38,3.23,0.066,,,,,,,,,,,,,,,1.0
wine_quality,301,10.0,0.64,52.0,0.43,3.22,0.092,,,,,,,,,,,,,,,1.0
wine_quality,302,9.3,0.4,60.0,0.61,3.1,0.076,,,,,,,,,,,,,,,0.0
wine_quality,303,9.5,0.57,18.0,0.58,3.36,0.073,,,,,,,,,,,,,,,1.0
wine_quality,304,13.4,0.9,27.0,0.4,3.32,0.052,,,,,,,,,,,,,,,1.0
wine_quality,305,9.8,1.36,29.0,0.28,3.11,0.0819999999999999,,,,,,,,,,,,,,,1.0
wine_quality,306,12.8,0.65,24.0,0.37,3.0,0.078,,,,,,,,,,,,,,,0.0
wine_quality,307,12.3,0.56,48.0,0.84,3.52,0.059,,,,,,,,,,,,,,,1.0
wine_quality,308,10.8,1.02,21.0,0.24,3.25,0.075,,,,,,,,,,,,,,,1.0
wine_quality,309,11.0,0.57,49.0,0.625,3.14,0.1009999999999999,,,,,,,,,,,,,,,0.0
wine_quality,310,9.7,0.56,48.0,0.59,3.14,0.084,,,,,,,,,,,,,,,0.0
wine_quality,311,10.6,0.6,34.0,0.46,3.39,0.077,,,,,,,,,,,,,,,0.0
wine_quality,312,12.6,0.77,42.0,0.41,3.24,0.078,,,,,,,,,,,,,,,1.0
wine_quality,313,9.1,0.49,15.0,0.6,3.36,0.098,,,,,,,,,,,,,,,0.0
wine_quality,314,12.1,0.69,9.0,0.34,3.2,0.052,,,,,,,,,,,,,,,1.0
wine_quality,315,10.5,0.58,63.0,0.43,3.37,0.073,,,,,,,,,,,,,,,0.0
wine_quality,316,10.4,0.57,55.0,0.635,3.31,0.089,,,,,,,,,,,,,,,0.0
wine_quality,317,12.8,0.61,32.0,0.75,3.55,0.078,,,,,,,,,,,,,,,0.0
wine_quality,318,12.4,1.01,53.0,0.29,3.27,0.048,,,,,,,,,,,,,,,1.0
wine_quality,319,9.0,0.56,35.0,0.46,3.1,0.071,,,,,,,,,,,,,,,0.0
wine_quality,320,12.6,0.75,28.0,0.38,3.27,0.068,,,,,,,,,,,,,,,1.0
wine_quality,321,10.0,0.63,35.0,0.56,3.44,0.084,,,,,,,,,,,,,,,0.0
wine_quality,322,11.0,0.54,45.0,0.6,3.38,0.071,,,,,,,,,,,,,,,0.0
wine_quality,323,12.4,0.62,12.0,0.28,3.26,0.093,,,,,,,,,,,,,,,1.0
wine_quality,324,10.8,1.05,22.0,0.24,3.21,0.077,,,,,,,,,,,,,,,1.0
wine_quality,325,9.9,0.96,23.0,0.66,3.61,0.084,,,,,,,,,,,,,,,0.0
wine_quality,326,11.3,0.76,29.0,0.38,3.23,0.0559999999999999,,,,,,,,,,,,,,,1.0
wine_quality,327,11.2,0.8,28.0,0.47,3.18,0.055,,,,,,,,,,,,,,,0.0
wine_quality,328,11.3,0.59,27.0,0.24,3.14,0.055,,,,,,,,,,,,,,,1.0
wine_quality,329,10.5,0.83,87.0,0.45,3.33,0.074,,,,,,,,,,,,,,,0.0
wine_quality,330,11.9,0.58,10.0,0.38,3.13,0.103,,,,,,,,,,,,,,,1.0
wine_quality,331,10.4,0.64,74.0,0.77,3.3,0.0819999999999999,,,,,,,,,,,,,,,0.0
wine_quality,332,10.8,0.77,28.0,0.3,3.2,0.095,,,,,,,,,,,,,,,1.0
wine_quality,333,10.2,1.17,110.0,0.6,3.3,0.068,,,,,,,,,,,,,,,0.0
wine_quality,334,11.9,0.76,21.0,0.12,3.41,0.075,,,,,,,,,,,,,,,1.0
wine_quality,335,9.4,0.56,34.0,0.7,3.51,0.076,,,,,,,,,,,,,,,0.0
wine_quality,336,11.9,0.8,15.0,0.2,3.32,0.054,,,,,,,,,,,,,,,1.0
wine_quality,337,13.6,0.88,38.0,0.36,3.38,0.075,,,,,,,,,,,,,,,1.0
wine_quality,338,11.3,0.78,47.0,0.26,3.4,0.073,,,,,,,,,,,,,,,1.0
wine_quality,339,11.3,0.66,54.0,0.68,3.51,0.103,,,,,,,,,,,,,,,0.0
wine_quality,340,10.5,0.67,12.0,0.36,3.2,0.062,,,,,,,,,,,,,,,0.0
wine_quality,341,9.5,0.59,42.0,0.61,3.19,0.067,,,,,,,,,,,,,,,0.0
wine_quality,342,9.9,0.89,54.0,0.41,3.15,0.076,,,,,,,,,,,,,,,0.0
wine_quality,343,10.5,0.75,103.0,0.28,3.3,0.092,,,,,,,,,,,,,,,1.0
wine_quality,344,9.2,0.61,18.0,0.42,3.29,0.073,,,,,,,,,,,,,,,0.0
wine_quality,345,9.7,0.59,35.0,0.55,3.36,0.075,,,,,,,,,,,,,,,0.0
wine_quality,346,12.5,0.71,10.0,0.25,3.27,0.0409999999999999,,,,,,,,,,,,,,,1.0
wine_quality,347,11.7,0.74,38.0,0.65,3.34,0.078,,,,,,,,,,,,,,,1.0
wine_quality,348,9.5,0.54,48.0,0.67,3.31,0.091,,,,,,,,,,,,,,,0.0
wine_quality,349,9.5,0.68,11.0,0.57,3.46,0.067,,,,,,,,,,,,,,,0.0
wine_quality,350,11.6,0.76,52.0,0.53,3.19,0.093,,,,,,,,,,,,,,,1.0
wine_quality,351,9.5,0.64,86.0,0.51,3.34,0.079,,,,,,,,,,,,,,,0.0
wine_quality,352,11.0,0.85,44.0,0.36,3.4,0.074,,,,,,,,,,,,,,,1.0
wine_quality,353,11.8,0.74,15.0,0.28,3.3,0.061,,,,,,,,,,,,,,,1.0
wine_quality,354,11.8,0.66,15.0,0.51,3.09,0.107,,,,,,,,,,,,,,,1.0
wine_quality,355,11.0,0.85,44.0,0.36,3.4,0.074,,,,,,,,,,,,,,,1.0
wine_quality,356,10.8,0.62,35.0,0.57,3.36,0.077,,,,,,,,,,,,,,,0.0
wine_quality,357,9.2,0.48,34.0,0.49,3.29,0.069,,,,,,,,,,,,,,,0.0
wine_quality,358,12.0,0.85,76.0,0.44,3.17,0.074,,,,,,,,,,,,,,,1.0
wine_quality,359,10.6,1.02,47.0,0.31,3.12,0.094,,,,,,,,,,,,,,,1.0
wine_quality,360,10.4,0.51,31.0,0.54,3.37,0.085,,,,,,,,,,,,,,,0.0
wine_quality,361,11.0,0.78,17.0,0.32,3.33,0.104,,,,,,,,,,,,,,,1.0
wine_quality,362,13.4,0.69,19.0,0.62,3.22,0.086,,,,,,,,,,,,,,,1.0
wine_quality,363,9.2,0.84,24.0,0.21,3.07,0.075,,,,,,,,,,,,,,,1.0
wine_quality,364,9.1,1.06,32.0,0.48,3.09,0.415,,,,,,,,,,,,,,,0.0
wine_quality,365,9.8,0.66,31.0,0.64,3.59,0.081,,,,,,,,,,,,,,,0.0
wine_quality,366,9.5,0.51,101.0,0.39,3.13,0.095,,,,,,,,,,,,,,,0.0
wine_quality,367,10.3,0.6,23.0,0.68,3.38,0.07,,,,,,,,,,,,,,,0.0
wine_quality,368,11.4,0.7,24.0,0.36,3.24,0.074,,,,,,,,,,,,,,,1.0
wine_quality,369,12.0,0.63,25.0,0.49,3.35,0.071,,,,,,,,,,,,,,,0.0
wine_quality,370,9.7,0.59,147.0,0.54,3.26,0.089,,,,,,,,,,,,,,,0.0
wine_quality,371,11.8,0.65,10.0,0.38,3.12,0.104,,,,,,,,,,,,,,,1.0
wine_quality,372,9.4,0.48,68.0,0.33,3.3,0.083,,,,,,,,,,,,,,,0.0
wine_quality,373,12.4,0.93,35.0,0.36,3.37,0.23,,,,,,,,,,,,,,,0.0
wine_quality,374,9.5,0.55,40.0,0.65,3.29,0.089,,,,,,,,,,,,,,,0.0
wine_quality,375,9.8,0.58,26.0,0.5,3.4,0.06,,,,,,,,,,,,,,,0.0
wine_quality,376,11.7,0.39,100.0,0.28,3.26,0.012,,,,,,,,,,,,,,,1.0
wine_quality,377,11.2,0.81,19.0,0.37,3.17,0.063,,,,,,,,,,,,,,,1.0
wine_quality,378,9.4,0.57,19.0,0.38,3.42,0.072,,,,,,,,,,,,,,,0.0
wine_quality,379,10.9,0.4,9.0,1.58,3.5,0.1369999999999999,,,,,,,,,,,,,,,0.0
wine_quality,380,11.1,0.58,10.0,0.21,3.23,0.067,,,,,,,,,,,,,,,1.0
wine_quality,381,11.0,0.85,44.0,0.36,3.4,0.074,,,,,,,,,,,,,,,1.0
wine_quality,382,9.8,0.53,38.0,0.6,3.15,0.118,,,,,,,,,,,,,,,0.0
wine_quality,383,10.6,0.65,17.0,0.37,3.17,0.085,,,,,,,,,,,,,,,1.0
wine_quality,384,10.8,0.69,33.0,0.635,3.58,0.08,,,,,,,,,,,,,,,1.0
wine_quality,385,9.7,0.57,71.0,0.6,3.5,0.079,,,,,,,,,,,,,,,0.0
wine_quality,386,9.5,0.58,37.0,0.29,3.25,0.113,,,,,,,,,,,,,,,0.0
wine_quality,387,10.5,0.58,44.0,0.6,3.45,0.09,,,,,,,,,,,,,,,0.0
wine_quality,388,12.5,0.59,35.0,0.31,3.22,0.0819999999999999,,,,,,,,,,,,,,,1.0
wine_quality,389,10.6,0.86,49.0,0.52,3.34,0.091,,,,,,,,,,,,,,,1.0
wine_quality,390,10.9,0.81,39.0,0.39,3.29,0.069,,,,,,,,,,,,,,,1.0
wine_quality,391,12.5,0.81,16.0,0.31,3.15,0.216,,,,,,,,,,,,,,,1.0
wine_quality,392,9.4,0.43,88.0,0.35,3.15,0.092,,,,,,,,,,,,,,,0.0
wine_quality,393,11.8,0.51,46.0,0.62,3.32,0.065,,,,,,,,,,,,,,,0.0
wine_quality,394,11.0,0.85,44.0,0.36,3.4,0.074,,,,,,,,,,,,,,,1.0
wine_quality,395,11.2,0.54,10.0,0.34,3.27,0.065,,,,,,,,,,,,,,,1.0
wine_quality,396,12.0,0.99,24.0,0.44,3.29,0.092,,,,,,,,,,,,,,,1.0
wine_quality,397,10.9,0.76,49.0,0.25,3.4,0.054,,,,,,,,,,,,,,,1.0
wine_quality,398,10.0,0.72,28.0,0.705,3.51,0.092,,,,,,,,,,,,,,,0.0
wine_quality,399,9.3,0.53,120.0,0.57,3.29,0.069,,,,,,,,,,,,,,,0.0
mushrooms,0,0.0,7.06,18.35,0.0,8.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,1,0.0,6.42,12.97,1.0,7.81,1.0,,,,,,,,,,,,,,,1.0
mushrooms,2,0.0,6.69,11.31,0.0,7.17,1.0,,,,,,,,,,,,,,,1.0
mushrooms,3,0.0,2.15,2.65,0.0,1.82,1.0,,,,,,,,,,,,,,,0.0
mushrooms,4,0.0,6.78,21.63,0.0,13.39,1.0,,,,,,,,,,,,,,,1.0
mushrooms,5,1.0,8.12,33.99,0.0,21.41,1.0,,,,,,,,,,,,,,,0.0
mushrooms,6,0.0,3.69,2.67,0.0,3.09,1.0,,,,,,,,,,,,,,,0.0
mushrooms,7,0.0,4.1,6.09,0.0,1.33,0.0,,,,,,,,,,,,,,,0.0
mushrooms,8,0.0,4.92,5.03,1.0,4.02,1.0,,,,,,,,,,,,,,,1.0
mushrooms,9,0.0,3.29,1.53,0.0,0.99,1.0,,,,,,,,,,,,,,,0.0
mushrooms,10,0.0,11.41,18.26,0.0,12.69,1.0,,,,,,,,,,,,,,,1.0
mushrooms,11,0.0,4.8,2.23,1.0,1.46,1.0,,,,,,,,,,,,,,,1.0
mushrooms,12,1.0,2.99,9.48,0.0,6.25,1.0,,,,,,,,,,,,,,,0.0
mushrooms,13,0.0,4.62,16.7,0.0,7.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,14,0.0,2.28,2.4,0.0,1.39,1.0,,,,,,,,,,,,,,,0.0
mushrooms,15,0.0,5.17,12.94,1.0,5.38,1.0,,,,,,,,,,,,,,,0.0
mushrooms,16,0.0,4.9,12.08,1.0,5.13,1.0,,,,,,,,,,,,,,,0.0
mushrooms,17,0.0,11.88,30.0,0.0,10.56,1.0,,,,,,,,,,,,,,,0.0
mushrooms,18,1.0,6.34,15.51,0.0,9.03,1.0,,,,,,,,,,,,,,,0.0
mushrooms,19,0.0,7.52,3.57,1.0,2.56,1.0,,,,,,,,,,,,,,,1.0
mushrooms,20,0.0,2.81,5.0,0.0,2.48,1.0,,,,,,,,,,,,,,,1.0
mushrooms,21,0.0,7.62,13.81,0.0,7.68,1.0,,,,,,,,,,,,,,,1.0
mushrooms,22,0.0,3.78,6.43,0.0,3.88,1.0,,,,,,,,,,,,,,,1.0
mushrooms,23,1.0,5.24,16.81,0.0,6.94,1.0,,,,,,,,,,,,,,,0.0
mushrooms,24,0.0,5.57,11.82,1.0,3.76,1.0,,,,,,,,,,,,,,,0.0
mushrooms,25,0.0,5.53,14.28,1.0,5.03,0.0,,,,,,,,,,,,,,,1.0
mushrooms,26,0.0,6.41,20.1,0.0,15.82,1.0,,,,,,,,,,,,,,,1.0
mushrooms,27,0.0,5.43,4.69,0.0,5.43,1.0,,,,,,,,,,,,,,,1.0
mushrooms,28,0.0,4.67,2.27,0.0,1.25,1.0,,,,,,,,,,,,,,,1.0
mushrooms,29,1.0,5.28,14.04,0.0,5.04,1.0,,,,,,,,,,,,,,,0.0
mushrooms,30,0.0,5.08,2.6,0.0,1.61,1.0,,,,,,,,,,,,,,,1.0
mushrooms,31,0.0,2.04,2.47,0.0,1.48,1.0,,,,,,,,,,,,,,,0.0
mushrooms,32,0.0,4.49,11.49,0.0,4.88,1.0,,,,,,,,,,,,,,,0.0
mushrooms,33,0.0,3.31,6.02,1.0,3.33,1.0,,,,,,,,,,,,,,,1.0
mushrooms,34,0.0,5.8,10.68,1.0,5.01,1.0,,,,,,,,,,,,,,,1.0
mushrooms,35,1.0,4.69,10.6,0.0,4.44,1.0,,,,,,,,,,,,,,,0.0
mushrooms,36,0.0,5.77,13.98,1.0,8.98,1.0,,,,,,,,,,,,,,,1.0
mushrooms,37,0.0,5.58,10.58,1.0,6.4,1.0,,,,,,,,,,,,,,,1.0
mushrooms,38,0.0,6.19,16.36,0.0,8.19,1.0,,,,,,,,,,,,,,,0.0
mushrooms,39,0.0,2.21,2.6,0.0,1.4,1.0,,,,,,,,,,,,,,,0.0
mushrooms,40,1.0,5.94,13.66,0.0,5.87,1.0,,,,,,,,,,,,,,,0.0
mushrooms,41,0.0,4.89,16.33,1.0,6.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,42,0.0,4.84,16.99,0.0,7.09,1.0,,,,,,,,,,,,,,,0.0
mushrooms,43,0.0,6.52,12.13,0.0,8.63,1.0,,,,,,,,,,,,,,,1.0
mushrooms,44,1.0,6.78,28.97,1.0,16.14,1.0,,,,,,,,,,,,,,,0.0
mushrooms,45,1.0,4.75,14.82,0.0,6.77,1.0,,,,,,,,,,,,,,,0.0
mushrooms,46,0.0,4.76,4.1,0.0,1.97,1.0,,,,,,,,,,,,,,,1.0
mushrooms,47,0.0,3.9,10.11,1.0,5.35,1.0,,,,,,,,,,,,,,,0.0
mushrooms,48,0.0,3.16,1.53,0.0,0.99,1.0,,,,,,,,,,,,,,,0.0
mushrooms,49,0.0,6.39,5.18,1.0,5.04,1.0,,,,,,,,,,,,,,,0.0
mushrooms,50,0.0,3.51,5.43,0.0,1.32,0.0,,,,,,,,,,,,,,,0.0
mushrooms,51,0.0,2.94,2.28,0.0,2.61,1.0,,,,,,,,,,,,,,,0.0
mushrooms,52,0.0,8.52,15.18,1.0,11.38,1.0,,,,,,,,,,,,,,,1.0
mushrooms,53,0.0,5.9,5.57,1.0,4.56,1.0,,,,,,,,,,,,,,,1.0
mushrooms,54,0.0,3.3,5.55,1.0,4.01,1.0,,,,,,,,,,,,,,,1.0
mushrooms,55,0.0,3.86,7.26,1.0,4.3,1.0,,,,,,,,,,,,,,,1.0
mushrooms,56,0.0,6.53,5.59,0.0,4.76,1.0,,,,,,,,,,,,,,,1.0
mushrooms,57,0.0,9.17,15.42,0.0,10.0,1.0,,,,,,,,,,,,,,,1.0
mushrooms,58,0.0,1.96,2.57,0.0,1.64,1.0,,,,,,,,,,,,,,,0.0
mushrooms,59,0.0,7.75,13.79,0.0,7.25,1.0,,,,,,,,,,,,,,,1.0
mushrooms,60,0.0,8.19,12.5,0.0,7.66,1.0,,,,,,,,,,,,,,,1.0
mushrooms,61,0.0,5.51,17.82,0.0,7.66,1.0,,,,,,,,,,,,,,,0.0
mushrooms,62,0.0,5.53,17.69,1.0,7.47,1.0,,,,,,,,,,,,,,,0.0
mushrooms,63,0.0,5.9,14.17,0.0,5.4,1.0,,,,,,,,,,,,,,,0.0
mushrooms,64,0.0,8.81,6.56,1.0,4.13,1.0,,,,,,,,,,,,,,,1.0
mushrooms,65,0.0,5.38,2.64,0.0,1.67,1.0,,,,,,,,,,,,,,,1.0
mushrooms,66,0.0,3.33,1.95,0.0,1.12,1.0,,,,,,,,,,,,,,,0.0
mushrooms,67,1.0,7.11,31.4,1.0,19.76,1.0,,,,,,,,,,,,,,,0.0
mushrooms,68,0.0,6.24,21.34,0.0,14.69,1.0,,,,,,,,,,,,,,,1.0
mushrooms,69,0.0,6.1,4.6,1.0,4.38,1.0,,,,,,,,,,,,,,,0.0
mushrooms,70,0.0,5.34,17.2,0.0,6.97,1.0,,,,,,,,,,,,,,,0.0
mushrooms,71,1.0,5.94,17.13,0.0,8.58,1.0,,,,,,,,,,,,,,,0.0
mushrooms,72,1.0,6.11,14.4,0.0,5.88,1.0,,,,,,,,,,,,,,,0.0
mushrooms,73,0.0,6.11,16.99,0.0,7.34,1.0,,,,,,,,,,,,,,,0.0
mushrooms,74,0.0,6.9,11.75,0.0,6.06,1.0,,,,,,,,,,,,,,,1.0
mushrooms,75,0.0,5.72,20.09,1.0,12.83,1.0,,,,,,,,,,,,,,,1.0
mushrooms,76,0.0,5.65,4.68,0.0,2.83,1.0,,,,,,,,,,,,,,,1.0
mushrooms,77,0.0,12.35,32.21,0.0,11.85,1.0,,,,,,,,,,,,,,,0.0
mushrooms,78,0.0,5.63,11.89,0.0,6.95,1.0,,,,,,,,,,,,,,,1.0
mushrooms,79,0.0,6.58,18.65,1.0,11.99,1.0,,,,,,,,,,,,,,,1.0
mushrooms,80,0.0,8.73,25.43,0.0,7.83,1.0,,,,,,,,,,,,,,,0.0
mushrooms,81,0.0,7.48,6.62,0.0,5.4,1.0,,,,,,,,,,,,,,,1.0
mushrooms,82,0.0,7.99,14.0,0.0,7.64,1.0,,,,,,,,,,,,,,,1.0
mushrooms,83,0.0,2.87,5.98,0.0,3.54,1.0,,,,,,,,,,,,,,,1.0
mushrooms,84,0.0,5.65,11.99,1.0,6.4,1.0,,,,,,,,,,,,,,,1.0
mushrooms,85,1.0,6.44,29.41,1.0,15.41,1.0,,,,,,,,,,,,,,,0.0
mushrooms,86,0.0,4.99,11.65,0.0,4.85,1.0,,,,,,,,,,,,,,,0.0
mushrooms,87,0.0,5.38,13.64,0.0,6.11,1.0,,,,,,,,,,,,,,,0.0
mushrooms,88,0.0,6.06,11.8,0.0,6.21,1.0,,,,,,,,,,,,,,,1.0
mushrooms,89,1.0,6.58,17.06,0.0,9.37,1.0,,,,,,,,,,,,,,,0.0
mushrooms,90,0.0,3.21,6.33,1.0,3.62,1.0,,,,,,,,,,,,,,,1.0
mushrooms,91,0.0,4.89,2.59,1.0,1.24,1.0,,,,,,,,,,,,,,,1.0
mushrooms,92,0.0,3.04,2.31,0.0,2.71,1.0,,,,,,,,,,,,,,,0.0
mushrooms,93,0.0,4.08,5.71,1.0,1.31,0.0,,,,,,,,,,,,,,,0.0
mushrooms,94,0.0,6.99,22.1,0.0,8.64,1.0,,,,,,,,,,,,,,,0.0
mushrooms,95,0.0,2.07,2.54,0.0,1.62,1.0,,,,,,,,,,,,,,,0.0
mushrooms,96,0.0,3.13,5.75,0.0,3.13,1.0,,,,,,,,,,,,,,,1.0
mushrooms,97,0.0,7.0,22.23,0.0,14.2,1.0,,,,,,,,,,,,,,,1.0
mushrooms,98,0.0,6.61,4.73,0.0,2.44,1.0,,,,,,,,,,,,,,,1.0
mushrooms,99,0.0,4.3,6.32,1.0,1.31,0.0,,,,,,,,,,,,,,,0.0
mushrooms,100,0.0,11.2,31.23,0.0,11.47,1.0,,,,,,,,,,,,,,,0.0
mushrooms,101,0.0,6.36,11.63,0.0,6.18,1.0,,,,,,,,,,,,,,,1.0
mushrooms,102,0.0,6.28,13.28,0.0,6.81,1.0,,,,,,,,,,,,,,,1.0
mushrooms,103,0.0,11.89,30.65,0.0,11.46,1.0,,,,,,,,,,,,,,,0.0
mushrooms,104,0.0,6.79,24.04,1.0,14.92,1.0,,,,,,,,,,,,,,,1.0
mushrooms,105,0.0,7.01,13.41,1.0,7.78,1.0,,,,,,,,,,,,,,,1.0
mushrooms,106,0.0,10.83,28.98,0.0,13.45,1.0,,,,,,,,,,,,,,,0.0
mushrooms,107,0.0,5.24,9.72,1.0,5.65,1.0,,,,,,,,,,,,,,,1.0
mushrooms,108,1.0,6.46,27.85,1.0,15.28,1.0,,,,,,,,,,,,,,,0.0
mushrooms,109,0.0,5.66,11.5,0.0,6.05,1.0,,,,,,,,,,,,,,,1.0
mushrooms,110,0.0,11.35,29.89,0.0,10.47,1.0,,,,,,,,,,,,,,,0.0
mushrooms,111,0.0,10.79,31.25,0.0,10.29,1.0,,,,,,,,,,,,,,,0.0
mushrooms,112,0.0,7.9,13.31,0.0,8.46,1.0,,,,,,,,,,,,,,,1.0
mushrooms,113,0.0,10.56,30.78,0.0,9.37,1.0,,,,,,,,,,,,,,,0.0
mushrooms,114,0.0,7.63,25.57,0.0,18.67,1.0,,,,,,,,,,,,,,,1.0
mushrooms,115,0.0,7.05,22.11,0.0,16.92,1.0,,,,,,,,,,,,,,,1.0
mushrooms,116,0.0,4.52,2.44,0.0,1.39,1.0,,,,,,,,,,,,,,,1.0
mushrooms,117,0.0,12.03,30.33,0.0,8.6,1.0,,,,,,,,,,,,,,,0.0
mushrooms,118,0.0,10.96,35.15,0.0,11.77,1.0,,,,,,,,,,,,,,,0.0
mushrooms,119,0.0,5.62,17.99,1.0,7.7,1.0,,,,,,,,,,,,,,,0.0
mushrooms,120,0.0,6.19,5.39,1.0,4.98,1.0,,,,,,,,,,,,,,,1.0
mushrooms,121,0.0,5.85,13.8,1.0,5.76,1.0,,,,,,,,,,,,,,,0.0
mushrooms,122,0.0,5.17,3.51,1.0,4.54,1.0,,,,,,,,,,,,,,,1.0
mushrooms,123,0.0,5.5,2.61,1.0,1.61,1.0,,,,,,,,,,,,,,,1.0
mushrooms,124,0.0,6.33,16.8,0.0,7.57,0.0,,,,,,,,,,,,,,,1.0
mushrooms,125,0.0,5.42,19.89,0.0,17.36,1.0,,,,,,,,,,,,,,,1.0
mushrooms,126,0.0,6.84,18.01,1.0,7.37,1.0,,,,,,,,,,,,,,,0.0
mushrooms,127,0.0,4.9,2.52,0.0,1.54,1.0,,,,,,,,,,,,,,,1.0
mushrooms,128,0.0,3.92,6.13,0.0,3.85,1.0,,,,,,,,,,,,,,,1.0
mushrooms,129,0.0,3.31,2.62,0.0,3.36,1.0,,,,,,,,,,,,,,,0.0
mushrooms,130,0.0,5.06,4.65,1.0,4.13,1.0,,,,,,,,,,,,,,,0.0
mushrooms,131,0.0,9.24,25.5,0.0,10.19,1.0,,,,,,,,,,,,,,,0.0
mushrooms,132,0.0,2.89,2.41,0.0,3.19,1.0,,,,,,,,,,,,,,,0.0
mushrooms,133,0.0,1.77,2.41,0.0,1.47,1.0,,,,,,,,,,,,,,,0.0
mushrooms,134,0.0,5.74,5.08,1.0,4.08,1.0,,,,,,,,,,,,,,,0.0
mushrooms,135,1.0,7.57,25.32,0.0,18.84,1.0,,,,,,,,,,,,,,,0.0
mushrooms,136,0.0,4.75,11.8,0.0,4.25,1.0,,,,,,,,,,,,,,,0.0
mushrooms,137,0.0,2.23,1.23,0.0,0.82,1.0,,,,,,,,,,,,,,,0.0
mushrooms,138,0.0,6.66,13.41,1.0,6.13,1.0,,,,,,,,,,,,,,,0.0
mushrooms,139,0.0,4.27,6.03,0.0,1.37,0.0,,,,,,,,,,,,,,,0.0
mushrooms,140,0.0,3.04,4.48,1.0,1.15,0.0,,,,,,,,,,,,,,,0.0
mushrooms,141,0.0,4.26,6.9,0.0,3.88,1.0,,,,,,,,,,,,,,,1.0
mushrooms,142,0.0,4.57,2.32,1.0,1.76,1.0,,,,,,,,,,,,,,,1.0
mushrooms,143,0.0,5.68,10.08,1.0,6.24,1.0,,,,,,,,,,,,,,,1.0
mushrooms,144,0.0,5.75,13.48,1.0,5.3,1.0,,,,,,,,,,,,,,,0.0
mushrooms,145,0.0,6.04,4.74,0.0,2.95,1.0,,,,,,,,,,,,,,,1.0
mushrooms,146,0.0,4.61,3.24,0.0,1.3,1.0,,,,,,,,,,,,,,,1.0
mushrooms,147,0.0,6.59,13.64,0.0,7.37,1.0,,,,,,,,,,,,,,,1.0
mushrooms,148,0.0,5.26,3.43,1.0,4.12,1.0,,,,,,,,,,,,,,,1.0
mushrooms,149,0.0,5.62,5.07,0.0,6.09,1.0,,,,,,,,,,,,,,,1.0
mushrooms,150,0.0,12.32,31.65,0.0,14.47,1.0,,,,,,,,,,,,,,,0.0
mushrooms,151,1.0,4.48,13.7,0.0,3.95,1.0,,,,,,,,,,,,,,,0.0
mushrooms,152,1.0,4.86,15.95,0.0,4.34,1.0,,,,,,,,,,,,,,,0.0
mushrooms,153,0.0,9.53,30.72,0.0,8.08,1.0,,,,,,,,,,,,,,,0.0
mushrooms,154,0.0,5.29,2.64,0.0,1.62,1.0,,,,,,,,,,,,,,,1.0
mushrooms,155,0.0,4.73,4.86,0.0,4.35,1.0,,,,,,,,,,,,,,,1.0
mushrooms,156,0.0,2.2,4.21,0.0,2.52,1.0,,,,,,,,,,,,,,,1.0
