appId,modelName,instanceId,pred,i_max
mushrooms,mlp,1701,1,0
mushrooms,mlp,1702,1,0
mushrooms,mlp,1703,1,0
mushrooms,mlp,1704,1,0
mushrooms,mlp,1705,0,0
mushrooms,mlp,1706,1,0
mushrooms,mlp,1707,1,0
mushrooms,mlp,1708,1,0
mushrooms,mlp,1709,0,0
mushrooms,mlp,1710,0,0
mushrooms,mlp,1711,1,0
mushrooms,mlp,1712,1,0
mushrooms,mlp,1713,1,0
mushrooms,mlp,1714,0,0
mushrooms,mlp,1715,1,0
mushrooms,mlp,1716,0,0
mushrooms,mlp,1717,1,0
mushrooms,mlp,1718,0,0
mushrooms,mlp,1719,1,0
mushrooms,mlp,1720,1,0
mushrooms,mlp,1721,0,0
mushrooms,mlp,1722,1,0
mushrooms,mlp,1723,1,0
mushrooms,mlp,1724,1,0
mushrooms,mlp,1725,0,0
mushrooms,mlp,1726,1,0
mushrooms,mlp,1727,0,0
mushrooms,mlp,1728,1,0
mushrooms,mlp,1729,0,0
mushrooms,mlp,1730,1,0
mushrooms,mlp,1731,0,0
mushrooms,mlp,1732,0,0
mushrooms,mlp,1733,0,0
mushrooms,mlp,1734,1,0
mushrooms,mlp,1735,1,0
mushrooms,mlp,1736,0,0
mushrooms,mlp,1737,0,0
mushrooms,mlp,1738,1,0
mushrooms,mlp,1739,0,0
mushrooms,mlp,1740,1,0
mushrooms,mlp,1741,1,0
mushrooms,mlp,1742,0,0
mushrooms,mlp,1743,1,0
mushrooms,mlp,1744,0,0
mushrooms,mlp,1745,0,0
mushrooms,mlp,1746,1,0
mushrooms,mlp,1747,1,0
mushrooms,mlp,1748,0,0
mushrooms,mlp,1749,1,0
mushrooms,mlp,1750,0,0
mushrooms,mlp,1751,1,0
mushrooms,mlp,1752,1,0
mushrooms,mlp,1753,1,0
mushrooms,mlp,1754,0,0
mushrooms,mlp,1755,0,0
mushrooms,mlp,1756,1,0
mushrooms,mlp,1757,1,0
mushrooms,mlp,1758,0,0
mushrooms,mlp,1759,0,0
mushrooms,mlp,1760,1,0
mushrooms,mlp,1761,1,0
mushrooms,mlp,1762,1,0
mushrooms,mlp,1763,1,0
mushrooms,mlp,1764,0,0
mushrooms,mlp,1765,0,0
mushrooms,mlp,1766,1,0
mushrooms,mlp,1767,0,0
mushrooms,mlp,1768,1,0
mushrooms,mlp,1769,0,0
mushrooms,mlp,1770,0,0
mushrooms,mlp,1771,0,0
mushrooms,mlp,1772,1,0
mushrooms,mlp,1773,1,0
mushrooms,mlp,1774,0,0
mushrooms,mlp,1775,0,0
mushrooms,mlp,1776,1,0
mushrooms,mlp,1777,0,0
mushrooms,mlp,1778,1,0
mushrooms,mlp,1779,0,0
mushrooms,mlp,1780,0,0
mushrooms,mlp,1781,1,0
mushrooms,mlp,1782,0,0
mushrooms,mlp,1783,0,0
mushrooms,mlp,1784,1,0
mushrooms,mlp,1785,0,0
mushrooms,mlp,1786,0,0
mushrooms,mlp,1787,1,0
mushrooms,mlp,1788,0,0
mushrooms,mlp,1789,1,0
mushrooms,mlp,1790,0,0
mushrooms,mlp,1791,0,0
mushrooms,mlp,1792,0,0
mushrooms,mlp,1793,0,0
mushrooms,mlp,1794,1,0
mushrooms,mlp,1795,0,0
mushrooms,mlp,1796,1,0
mushrooms,mlp,1797,0,0
mushrooms,mlp,1798,0,0
mushrooms,mlp,1799,0,0
mushrooms,mlp,1800,0,0
mushrooms,mlp,1801,1,0
mushrooms,mlp,1802,1,0
mushrooms,mlp,1803,0,0
mushrooms,mlp,1804,0,0
mushrooms,mlp,1805,0,0
mushrooms,mlp,1806,0,0
mushrooms,mlp,1807,1,0
mushrooms,mlp,1808,1,0
mushrooms,mlp,1809,1,0
mushrooms,mlp,1810,1,0
mushrooms,mlp,1811,1,0
mushrooms,mlp,1812,1,0
mushrooms,mlp,1813,1,0
mushrooms,mlp,1814,1,0
mushrooms,mlp,1815,0,0
mushrooms,mlp,1816,1,0
mushrooms,mlp,1817,0,0
mushrooms,mlp,1818,1,0
mushrooms,mlp,1819,1,0
mushrooms,mlp,1820,1,0
mushrooms,mlp,1821,1,0
mushrooms,mlp,1822,1,0
mushrooms,mlp,1823,0,0
mushrooms,mlp,1824,1,0
mushrooms,mlp,1825,1,0
mushrooms,mlp,1826,1,0
mushrooms,mlp,1827,0,0
mushrooms,mlp,1828,1,0
mushrooms,mlp,1829,0,0
mushrooms,mlp,1830,0,0
mushrooms,mlp,1831,1,0
mushrooms,mlp,1832,0,0
mushrooms,mlp,1833,1,0
mushrooms,mlp,1834,0,0
mushrooms,mlp,1835,1,0
mushrooms,mlp,1836,0,0
mushrooms,mlp,1837,1,0
mushrooms,mlp,1838,0,0
mushrooms,mlp,1839,1,0
mushrooms,mlp,1840,1,0
mushrooms,mlp,1841,0,0
mushrooms,mlp,1842,1,0
mushrooms,mlp,1843,0,0
mushrooms,mlp,1844,1,0
mushrooms,mlp,1845,1,0
mushrooms,mlp,1846,0,0
mushrooms,mlp,1847,1,0
mushrooms,mlp,1848,0,0
mushrooms,mlp,1849,0,0
mushrooms,mlp,1850,0,0
mushrooms,mlp,1851,0,0
mushrooms,mlp,1852,1,0
mushrooms,mlp,1853,1,0
mushrooms,mlp,1854,0,0
mushrooms,mlp,1855,0,0
mushrooms,mlp,1856,1,0
mushrooms,mlp,1857,1,0
mushrooms,mlp,1858,1,0
mushrooms,mlp,1859,1,0
mushrooms,mlp,1860,1,0
mushrooms,mlp,1861,0,0
mushrooms,mlp,1862,0,0
mushrooms,mlp,1863,0,0
mushrooms,mlp,1864,0,0
mushrooms,mlp,1865,1,0
mushrooms,mlp,1866,1,0
mushrooms,mlp,1867,1,0
mushrooms,mlp,1868,1,0
mushrooms,mlp,1869,1,0
mushrooms,mlp,1870,1,0
mushrooms,mlp,1871,1,0
mushrooms,mlp,1872,1,0
mushrooms,mlp,1873,0,0
mushrooms,mlp,1874,1,0
mushrooms,mlp,1875,1,0
mushrooms,mlp,1876,1,0
mushrooms,mlp,1877,0,0
mushrooms,mlp,1878,1,0
mushrooms,mlp,1879,0,0
mushrooms,mlp,1880,0,0
mushrooms,mlp,1881,0,0
mushrooms,mlp,1882,0,0
mushrooms,mlp,1883,1,0
mushrooms,mlp,1884,1,0
mushrooms,mlp,1885,0,0
mushrooms,mlp,1886,0,0
mushrooms,mlp,1887,0,0
mushrooms,mlp,1888,0,0
mushrooms,mlp,1889,0,0
mushrooms,mlp,1890,1,0
mushrooms,mlp,1891,1,0
mushrooms,mlp,1892,0,0
mushrooms,mlp,1893,1,0
mushrooms,mlp,1894,1,0
mushrooms,mlp,1895,0,0
mushrooms,mlp,1896,1,0
mushrooms,mlp,1897,1,0
mushrooms,mlp,1898,0,0
mushrooms,mlp,1899,0,0
mushrooms,mlp,1900,1,0
mushrooms,mlp,1901,1,0
mushrooms,mlp,1902,0,0
mushrooms,mlp,1903,0,0
mushrooms,mlp,1904,0,0
mushrooms,mlp,1905,1,0
mushrooms,mlp,1906,0,0
mushrooms,mlp,1907,1,0
mushrooms,mlp,1908,0,0
mushrooms,mlp,1909,1,0
mushrooms,mlp,1910,0,0
mushrooms,mlp,1911,1,0
mushrooms,mlp,1912,1,0
mushrooms,mlp,1913,1,0
mushrooms,mlp,1914,1,0
mushrooms,mlp,1915,1,0
mushrooms,mlp,1916,1,0
mushrooms,mlp,1917,1,0
mushrooms,mlp,1918,1,0
mushrooms,mlp,1919,0,0
mushrooms,mlp,1920,0,0
mushrooms,mlp,1921,0,0
mushrooms,mlp,1922,0,0
mushrooms,mlp,1923,1,0
mushrooms,mlp,1924,1,0
mushrooms,mlp,1925,0,0
mushrooms,mlp,1926,0,0
mushrooms,mlp,1927,1,0
mushrooms,mlp,1928,1,0
mushrooms,mlp,1929,1,0
mushrooms,mlp,1930,1,0
mushrooms,mlp,1931,0,0
mushrooms,mlp,1932,1,0
mushrooms,mlp,1933,0,0
mushrooms,mlp,1934,0,0
mushrooms,mlp,1935,0,0
mushrooms,mlp,1936,1,0
mushrooms,mlp,1937,1,0
mushrooms,mlp,1938,0,0
mushrooms,mlp,1939,1,0
mushrooms,mlp,1940,1,0
mushrooms,mlp,1941,0,0
mushrooms,mlp,1942,0,0
mushrooms,mlp,1943,1,0
mushrooms,mlp,1944,1,0
mushrooms,mlp,1945,1,0
mushrooms,mlp,1946,1,0
mushrooms,mlp,1947,0,0
mushrooms,mlp,1948,1,0
mushrooms,mlp,1949,1,0
mushrooms,mlp,1950,0,0
mushrooms,mlp,1951,1,0
mushrooms,mlp,1952,1,0
mushrooms,mlp,1953,0,0
mushrooms,mlp,1954,1,0
mushrooms,mlp,1955,0,0
mushrooms,mlp,1956,1,0
mushrooms,mlp,1957,0,0
mushrooms,mlp,1958,0,0
mushrooms,mlp,1959,1,0
mushrooms,mlp,1960,1,0
mushrooms,mlp,1961,1,0
mushrooms,mlp,1962,0,0
mushrooms,mlp,1963,1,0
mushrooms,mlp,1964,1,0
mushrooms,mlp,1965,0,0
mushrooms,mlp,1966,1,0
mushrooms,mlp,1967,1,0
mushrooms,mlp,1968,0,0
mushrooms,mlp,1969,1,0
mushrooms,mlp,1970,0,0
mushrooms,mlp,1971,0,0
mushrooms,mlp,1972,1,0
mushrooms,mlp,1973,1,0
mushrooms,mlp,1974,0,0
mushrooms,mlp,1975,1,0
mushrooms,mlp,1976,1,0
mushrooms,mlp,1977,0,0
mushrooms,mlp,1978,1,0
mushrooms,mlp,1979,0,0
mushrooms,mlp,1980,1,0
mushrooms,mlp,1981,0,0
mushrooms,mlp,1982,1,0
mushrooms,mlp,1983,1,0
mushrooms,mlp,1984,1,0
mushrooms,mlp,1985,1,0
mushrooms,mlp,1986,1,0
mushrooms,mlp,1987,0,0
mushrooms,mlp,1988,0,0
mushrooms,mlp,1989,0,0
mushrooms,mlp,1990,0,0
mushrooms,mlp,1991,0,0
mushrooms,mlp,1992,0,0
mushrooms,mlp,1993,0,0
mushrooms,mlp,1994,1,0
mushrooms,mlp,1995,1,0
mushrooms,mlp,1996,1,0
mushrooms,mlp,1997,1,0
mushrooms,mlp,1998,1,0
mushrooms,mlp,1999,1,0
mushrooms,mlp,2000,0,0
mushrooms,mlp,2001,0,0
mushrooms,mlp,2002,1,0
mushrooms,mlp,2003,1,0
mushrooms,mlp,2004,0,0
mushrooms,mlp,2005,0,0
mushrooms,mlp,2006,1,0
mushrooms,mlp,2007,0,0
mushrooms,mlp,2008,0,0
mushrooms,mlp,2009,0,0
mushrooms,mlp,2010,0,0
mushrooms,mlp,2011,0,0
mushrooms,mlp,2012,0,0
mushrooms,mlp,2013,0,0
mushrooms,mlp,2014,1,0
mushrooms,mlp,2015,0,0
mushrooms,mlp,2016,0,0
mushrooms,mlp,2017,1,0
mushrooms,mlp,2018,0,0
mushrooms,mlp,2019,1,0
mushrooms,mlp,2020,0,0
mushrooms,mlp,2021,1,0
mushrooms,mlp,2022,0,0
mushrooms,mlp,2023,0,0
mushrooms,mlp,2024,0,0
mushrooms,mlp,2025,1,0
mushrooms,mlp,2026,0,0
mushrooms,mlp,2027,0,0
mushrooms,mlp,2028,0,0
mushrooms,mlp,2029,0,0
mushrooms,mlp,2030,0,0
mushrooms,mlp,2031,1,0
mushrooms,mlp,2032,1,0
mushrooms,mlp,2033,1,0
mushrooms,mlp,2034,0,0
mushrooms,mlp,2035,0,0
mushrooms,mlp,2036,1,0
mushrooms,mlp,2037,0,0
mushrooms,mlp,2038,0,0
mushrooms,mlp,2039,0,0
mushrooms,mlp,2040,0,0
mushrooms,mlp,2041,1,0
mushrooms,mlp,2042,1,0
mushrooms,mlp,2043,1,0
mushrooms,mlp,2044,0,0
mushrooms,mlp,2045,1,0
mushrooms,mlp,2046,1,0
mushrooms,mlp,2047,1,0
mushrooms,mlp,2048,1,0
mushrooms,mlp,2049,0,0
mushrooms,mlp,2050,1,0
mushrooms,mlp,2051,0,0
mushrooms,mlp,2052,0,0
mushrooms,mlp,2053,1,0
mushrooms,mlp,2054,1,0
mushrooms,mlp,2055,0,0
mushrooms,mlp,2056,1,0
mushrooms,mlp,2057,0,0
mushrooms,mlp,2058,1,0
mushrooms,mlp,2059,1,0
mushrooms,mlp,2060,1,0
mushrooms,mlp,2061,1,0
mushrooms,mlp,2062,0,0
mushrooms,mlp,2063,1,0
mushrooms,mlp,2064,0,0
mushrooms,mlp,2065,1,0
mushrooms,mlp,2066,1,0
mushrooms,mlp,2067,0,0
mushrooms,mlp,2068,1,0
mushrooms,mlp,2069,1,0
mushrooms,mlp,2070,1,0
mushrooms,mlp,2071,1,0
mushrooms,mlp,2072,0,0
mushrooms,mlp,2073,0,0
mushrooms,mlp,2074,1,0
mushrooms,mlp,2075,0,0
mushrooms,mlp,2076,0,0
mushrooms,mlp,2077,0,0
mushrooms,mlp,2078,0,0
mushrooms,mlp,2079,0,0
mushrooms,mlp,2080,1,0
mushrooms,mlp,2081,0,0
mushrooms,mlp,2082,1,0
mushrooms,mlp,2083,1,0
mushrooms,mlp,2084,0,0
mushrooms,mlp,2085,1,0
mushrooms,mlp,2086,1,0
mushrooms,mlp,2087,0,0
mushrooms,mlp,2088,0,0
mushrooms,mlp,2089,1,0
mushrooms,mlp,2090,1,0
mushrooms,mlp,2091,0,0
mushrooms,mlp,2092,1,0
mushrooms,mlp,2093,0,0
mushrooms,mlp,2094,1,0
mushrooms,mlp,2095,1,0
mushrooms,mlp,2096,1,0
mushrooms,mlp,2097,1,0
mushrooms,mlp,2098,1,0
mushrooms,mlp,2099,0,0
mushrooms,mlp,2100,0,0
mushrooms,mlp,2101,1,0
mushrooms,mlp,2102,0,0
mushrooms,mlp,2103,1,0
mushrooms,mlp,2104,1,0
mushrooms,mlp,2105,0,0
mushrooms,mlp,2106,1,0
mushrooms,mlp,2107,1,0
mushrooms,mlp,2108,1,0
mushrooms,mlp,2109,1,0
mushrooms,mlp,2110,0,0
mushrooms,mlp,2111,0,0
mushrooms,mlp,2112,1,0
mushrooms,mlp,2113,0,0
mushrooms,mlp,2114,1,0
mushrooms,mlp,2115,1,0
mushrooms,mlp,2116,0,0
mushrooms,mlp,2117,0,0
mushrooms,mlp,2118,0,0
mushrooms,mlp,2119,0,0
mushrooms,mlp,2120,1,0
mushrooms,mlp,2121,0,0
mushrooms,mlp,2122,1,0
mushrooms,mlp,2123,1,0
mushrooms,mlp,2124,0,0
mushrooms,mlp,2125,0,0
mushrooms,mlp,2126,0,0
mushrooms,mlp,2127,1,0
mushrooms,mlp,2128,0,0
mushrooms,mlp,2129,0,0
mushrooms,mlp,2130,1,0
mushrooms,mlp,2131,0,0
mushrooms,mlp,2132,1,0
mushrooms,mlp,2133,1,0
mushrooms,mlp,2134,1,0
mushrooms,mlp,2135,0,0
mushrooms,mlp,2136,1,0
mushrooms,mlp,2137,1,0
mushrooms,mlp,2138,0,0
mushrooms,mlp,2139,0,0
mushrooms,mlp,2140,0,0
mushrooms,mlp,2141,1,0
mushrooms,mlp,2142,1,0
mushrooms,mlp,2143,1,0
mushrooms,mlp,2144,0,0
mushrooms,mlp,2145,0,0
mushrooms,mlp,2146,1,0
mushrooms,mlp,2147,0,0
mushrooms,mlp,2148,0,0
mushrooms,mlp,2149,0,0
mushrooms,mlp,2150,1,0
mushrooms,mlp,2151,1,0
mushrooms,mlp,2152,1,0
mushrooms,mlp,2153,1,0
mushrooms,mlp,2154,0,0
mushrooms,mlp,2155,0,0
mushrooms,mlp,2156,1,0
mushrooms,mlp,2157,1,0
mushrooms,mlp,2158,1,0
mushrooms,mlp,2159,1,0
mushrooms,mlp,2160,1,0
mushrooms,mlp,2161,1,0
mushrooms,mlp,2162,0,0
mushrooms,mlp,2163,0,0
mushrooms,mlp,2164,1,0
mushrooms,mlp,2165,0,0
mushrooms,mlp,2166,1,0
mushrooms,mlp,2167,1,0
mushrooms,mlp,2168,0,0
mushrooms,mlp,2169,0,0
mushrooms,mlp,2170,0,0
mushrooms,mlp,2171,0,0
mushrooms,mlp,2172,1,0
mushrooms,mlp,2173,0,0
mushrooms,mlp,2174,0,0
mushrooms,mlp,2175,1,0
mushrooms,mlp,2176,0,0
mushrooms,mlp,2177,0,0
mushrooms,mlp,2178,1,0
mushrooms,mlp,2179,1,0
mushrooms,mlp,2180,1,0
mushrooms,mlp,2181,1,0
mushrooms,mlp,2182,1,0
mushrooms,mlp,2183,1,0
mushrooms,mlp,2184,0,0
mushrooms,mlp,2185,1,0
mushrooms,mlp,2186,1,0
mushrooms,mlp,2187,1,0
mushrooms,mlp,2188,0,0
mushrooms,mlp,2189,1,0
mushrooms,mlp,2190,1,0
mushrooms,mlp,2191,0,0
mushrooms,mlp,2192,1,0
mushrooms,mlp,2193,0,0
mushrooms,mlp,2194,1,0
mushrooms,mlp,2195,1,0
mushrooms,mlp,2196,0,0
mushrooms,mlp,2197,1,0
mushrooms,mlp,2198,0,0
mushrooms,mlp,2199,0,0
mushrooms,mlp,2200,1,0
mushrooms,mlp,2201,0,0
mushrooms,mlp,2202,1,0
mushrooms,mlp,2203,0,0
mushrooms,mlp,2204,0,0
mushrooms,mlp,2205,0,0
mushrooms,mlp,2206,1,0
mushrooms,mlp,2207,1,0
mushrooms,mlp,2208,0,0
mushrooms,mlp,2209,0,0
mushrooms,mlp,2210,1,0
mushrooms,mlp,2211,0,0
mushrooms,mlp,2212,0,0
mushrooms,mlp,2213,1,0
mushrooms,mlp,2214,0,0
mushrooms,mlp,2215,0,0
mushrooms,mlp,2216,0,0
mushrooms,mlp,2217,1,0
mushrooms,mlp,2218,1,0
mushrooms,mlp,2219,0,0
mushrooms,mlp,2220,0,0
mushrooms,mlp,2221,0,0
mushrooms,mlp,2222,1,0
mushrooms,mlp,2223,1,0
mushrooms,mlp,2224,0,0
mushrooms,mlp,2225,1,0
mushrooms,mlp,2226,1,0
mushrooms,mlp,2227,0,0
mushrooms,mlp,2228,0,0
mushrooms,mlp,2229,0,0
mushrooms,mlp,2230,0,0
mushrooms,mlp,2231,0,0
mushrooms,mlp,2232,1,0
mushrooms,mlp,2233,1,0
mushrooms,mlp,2234,1,0
mushrooms,mlp,2235,0,0
mushrooms,mlp,2236,1,0
mushrooms,mlp,2237,1,0
mushrooms,mlp,2238,1,0
mushrooms,mlp,2239,0,0
mushrooms,mlp,2240,1,0
mushrooms,mlp,2241,1,0
mushrooms,mlp,2242,0,0
mushrooms,mlp,2243,1,0
mushrooms,mlp,2244,1,0
mushrooms,mlp,2245,0,0
mushrooms,mlp,2246,0,0
mushrooms,mlp,2247,1,0
mushrooms,mlp,2248,1,0
mushrooms,mlp,2249,1,0
mushrooms,mlp,2250,0,0
mushrooms,mlp,2251,1,0
mushrooms,mlp,2252,1,0
mushrooms,mlp,2253,1,0
mushrooms,mlp,2254,1,0
mushrooms,mlp,2255,1,0
mushrooms,mlp,2256,1,0
mushrooms,mlp,2257,0,0
mushrooms,mlp,2258,0,0
mushrooms,mlp,2259,0,0
mushrooms,mlp,2260,0,0
mushrooms,mlp,2261,0,0
mushrooms,mlp,2262,0,0
mushrooms,mlp,2263,0,0
mushrooms,mlp,2264,0,0
mushrooms,mlp,2265,0,0
mushrooms,mlp,2266,0,0
mushrooms,mlp,2267,1,0
mushrooms,mlp,2268,0,0
mushrooms,mlp,2269,1,0
mushrooms,mlp,2270,1,0
mushrooms,mlp,2271,0,0
mushrooms,mlp,2272,0,0
mushrooms,mlp,2273,1,0
mushrooms,mlp,2274,1,0
mushrooms,mlp,2275,0,0
mushrooms,mlp,2276,1,0
mushrooms,mlp,2277,1,0
mushrooms,mlp,2278,0,0
mushrooms,mlp,2279,1,0
mushrooms,mlp,2280,1,0
mushrooms,mlp,2281,0,0
mushrooms,mlp,2282,1,0
mushrooms,mlp,2283,1,0
mushrooms,mlp,2284,0,0
mushrooms,mlp,2285,1,0
mushrooms,mlp,2286,0,0
mushrooms,mlp,2287,0,0
mushrooms,mlp,2288,0,0
mushrooms,mlp,2289,1,0
mushrooms,mlp,2290,0,0
mushrooms,mlp,2291,0,0
mushrooms,mlp,2292,0,0
mushrooms,mlp,2293,0,0
mushrooms,mlp,2294,1,0
mushrooms,mlp,2295,1,0
mushrooms,mlp,2296,1,0
mushrooms,mlp,2297,1,0
mushrooms,mlp,2298,1,0
mushrooms,mlp,2299,0,0
mushrooms,mlp,2300,1,0
mushrooms,mlp,2301,1,0
mushrooms,mlp,2302,1,0
mushrooms,mlp,2303,0,0
mushrooms,mlp,2304,0,0
mushrooms,mlp,2305,1,0
mushrooms,mlp,2306,0,0
mushrooms,mlp,2307,1,0
mushrooms,mlp,2308,1,0
mushrooms,mlp,2309,1,0
mushrooms,mlp,2310,0,0
mushrooms,mlp,2311,1,0
mushrooms,mlp,2312,0,0
mushrooms,mlp,2313,1,0
mushrooms,mlp,2314,0,0
mushrooms,mlp,2315,1,0
mushrooms,mlp,2316,1,0
mushrooms,mlp,2317,1,0
mushrooms,mlp,2318,0,0
mushrooms,mlp,2319,0,0
mushrooms,mlp,2320,1,0
mushrooms,mlp,2321,0,0
mushrooms,mlp,2322,0,0
mushrooms,mlp,2323,1,0
mushrooms,mlp,2324,1,0
mushrooms,mlp,2325,0,0
mushrooms,mlp,2326,0,0
mushrooms,mlp,2327,1,0
mushrooms,mlp,2328,1,0
mushrooms,mlp,2329,0,0
mushrooms,mlp,2330,1,0
mushrooms,mlp,2331,1,0
mushrooms,mlp,2332,0,0
mushrooms,mlp,2333,0,0
mushrooms,mlp,2334,1,0
mushrooms,mlp,2335,1,0
mushrooms,mlp,2336,0,0
mushrooms,mlp,2337,0,0
mushrooms,mlp,2338,1,0
mushrooms,mlp,2339,0,0
mushrooms,mlp,2340,1,0
mushrooms,mlp,2341,1,0
mushrooms,mlp,2342,1,0
mushrooms,mlp,2343,0,0
mushrooms,mlp,2344,1,0
mushrooms,mlp,2345,0,0
mushrooms,mlp,2346,0,0
mushrooms,mlp,2347,1,0
mushrooms,mlp,2348,0,0
mushrooms,mlp,2349,1,0
mushrooms,mlp,2350,0,0
mushrooms,mlp,2351,0,0
mushrooms,mlp,2352,1,0
mushrooms,mlp,2353,1,0
mushrooms,mlp,2354,1,0
mushrooms,mlp,2355,1,0
mushrooms,mlp,2356,1,0
mushrooms,mlp,2357,1,0
mushrooms,mlp,2358,1,0
mushrooms,mlp,2359,0,0
mushrooms,mlp,2360,0,0
mushrooms,mlp,2361,1,0
mushrooms,mlp,2362,1,0
mushrooms,mlp,2363,0,0
mushrooms,mlp,2364,1,0
mushrooms,mlp,2365,0,0
mushrooms,mlp,2366,0,0
mushrooms,mlp,2367,1,0
mushrooms,mlp,2368,0,0
mushrooms,mlp,2369,0,0
mushrooms,mlp,2370,0,0
mushrooms,mlp,2371,1,0
mushrooms,mlp,2372,1,0
mushrooms,mlp,2373,1,0
mushrooms,mlp,2374,0,0
mushrooms,mlp,2375,1,0
mushrooms,mlp,2376,0,0
mushrooms,mlp,2377,0,0
mushrooms,mlp,2378,1,0
mushrooms,mlp,2379,1,0
mushrooms,mlp,2380,1,0
mushrooms,mlp,2381,1,0
mushrooms,mlp,2382,1,0
mushrooms,mlp,2383,0,0
mushrooms,mlp,2384,1,0
mushrooms,mlp,2385,1,0
mushrooms,mlp,2386,0,0
mushrooms,mlp,2387,1,0
mushrooms,mlp,2388,1,0
mushrooms,mlp,2389,1,0
mushrooms,mlp,2390,1,0
mushrooms,mlp,2391,0,0
mushrooms,mlp,2392,1,0
mushrooms,mlp,2393,1,0
mushrooms,mlp,2394,1,0
mushrooms,mlp,2395,1,0
mushrooms,mlp,2396,1,0
mushrooms,mlp,2397,1,0
mushrooms,mlp,2398,0,0
mushrooms,mlp,2399,0,0
mushrooms,mlp,2400,0,0
mushrooms,mlp,2401,0,0
mushrooms,mlp,2402,0,0
mushrooms,mlp,2403,0,0
mushrooms,mlp,2404,1,0
mushrooms,mlp,2405,1,0
mushrooms,mlp,2406,1,0
mushrooms,mlp,2407,1,0
mushrooms,mlp,2408,1,0
mushrooms,mlp,2409,1,0
mushrooms,mlp,2410,1,0
mushrooms,mlp,2411,1,0
mushrooms,mlp,2412,0,0
mushrooms,mlp,2413,0,0
mushrooms,mlp,2414,1,0
mushrooms,mlp,2415,0,0
mushrooms,mlp,2416,1,0
mushrooms,mlp,2417,0,0
mushrooms,mlp,2418,0,0
mushrooms,mlp,2419,1,0
mushrooms,mlp,2420,0,0
mushrooms,mlp,2421,0,0
mushrooms,mlp,2422,0,0
mushrooms,mlp,2423,0,0
mushrooms,mlp,2424,0,0
mushrooms,mlp,2425,1,0
mushrooms,mlp,2426,1,0
mushrooms,mlp,2427,0,0
mushrooms,mlp,2428,1,0
mushrooms,mlp,2429,1,0
mushrooms,mlp,2430,1,0
mushrooms,mlp,2431,1,0
mushrooms,mlp,2432,0,0
mushrooms,mlp,2433,0,0
mushrooms,mlp,2434,1,0
mushrooms,mlp,2435,1,0
mushrooms,mlp,2436,0,0
mushrooms,mlp,2437,1,0
mushrooms,mlp,2438,0,0
mushrooms,mlp,2439,1,0
mushrooms,mlp,2440,1,0
mushrooms,mlp,2441,1,0
mushrooms,mlp,2442,1,0
mushrooms,mlp,2443,1,0
mushrooms,mlp,2444,1,0
mushrooms,mlp,2445,1,0
mushrooms,mlp,2446,1,0
mushrooms,mlp,2447,1,0
mushrooms,mlp,2448,1,0
mushrooms,mlp,2449,1,0
mushrooms,mlp,2450,1,0
mushrooms,mlp,2451,1,0
mushrooms,mlp,2452,0,0
mushrooms,mlp,2453,0,0
mushrooms,mlp,2454,1,0
mushrooms,mlp,2455,1,0
mushrooms,mlp,2456,1,0
mushrooms,mlp,2457,1,0
mushrooms,mlp,2458,1,0
mushrooms,mlp,2459,0,0
mushrooms,mlp,2460,0,0
mushrooms,mlp,2461,1,0
mushrooms,mlp,2462,1,0
mushrooms,mlp,2463,0,0
mushrooms,mlp,2464,0,0
mushrooms,mlp,2465,0,0
mushrooms,mlp,2466,1,0
mushrooms,mlp,2467,0,0
mushrooms,mlp,2468,1,0
mushrooms,mlp,2469,0,0
mushrooms,mlp,2470,1,0
mushrooms,mlp,2471,1,0
mushrooms,mlp,2472,1,0
mushrooms,mlp,2473,1,0
mushrooms,mlp,2474,0,0
mushrooms,mlp,2475,0,0
mushrooms,mlp,2476,1,0
mushrooms,mlp,2477,1,0
mushrooms,mlp,2478,0,0
mushrooms,mlp,2479,1,0
mushrooms,mlp,2480,0,0
mushrooms,mlp,2481,1,0
mushrooms,mlp,2482,1,0
mushrooms,mlp,2483,0,0
mushrooms,mlp,2484,1,0
mushrooms,mlp,2485,1,0
mushrooms,mlp,2486,0,0
mushrooms,mlp,2487,1,0
mushrooms,mlp,2488,1,0
mushrooms,mlp,2489,0,0
mushrooms,mlp,2490,1,0
mushrooms,mlp,2491,0,0
mushrooms,mlp,2492,1,0
mushrooms,mlp,2493,0,0
mushrooms,mlp,2494,1,0
mushrooms,mlp,2495,0,0
mushrooms,mlp,2496,1,0
mushrooms,mlp,2497,1,0
mushrooms,mlp,2498,1,0
mushrooms,mlp,2499,1,0
mushrooms,mlp,2500,1,0
mushrooms,mlp,2501,0,0
mushrooms,mlp,2502,0,0
mushrooms,mlp,2503,1,0
mushrooms,mlp,2504,1,0
mushrooms,mlp,2505,1,0
mushrooms,mlp,2506,0,0
mushrooms,mlp,2507,0,0
mushrooms,mlp,2508,0,0
mushrooms,mlp,2509,0,0
mushrooms,mlp,2510,0,0
mushrooms,mlp,2511,0,0
mushrooms,mlp,2512,1,0
mushrooms,mlp,2513,1,0
mushrooms,mlp,2514,1,0
mushrooms,mlp,2515,1,0
mushrooms,mlp,2516,0,0
mushrooms,mlp,2517,1,0
mushrooms,mlp,2518,1,0
mushrooms,mlp,2519,0,0
mushrooms,mlp,2520,0,0
mushrooms,mlp,2521,1,0
mushrooms,mlp,2522,1,0
