participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,dataset,xai_type,complexity,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,CV_ai_label_balance_levels,CV_xai_faithfulness_levels,task,task_order,task_trial,shown_xai_type,cog_param_seed,forward_accuracy,counterfactual_accuracy,prob_correct,pred_time,agent_prediction,ai_prediction,cognitive_correct_vs_ai
123,70,1,30,single_condition,True,wine_quality,logistic_regression,low,wine_quality,124,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,30,logistic_regression,42,1,1,0.42000000000000004,14.0,0,0,True
123,71,1,31,single_condition,False,wine_quality,logistic_regression,low,wine_quality,834,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,31,none,42,0,0,0.36000000000000004,14.0,1,0,False
123,72,1,32,single_condition,False,wine_quality,logistic_regression,low,wine_quality,1204,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,32,none,42,1,1,0.36000000000000004,14.0,1,1,True
123,73,1,33,single_condition,False,wine_quality,logistic_regression,low,wine_quality,136,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,33,none,42,0,0,0.36000000000000004,14.0,1,0,False
123,74,1,34,single_condition,True,wine_quality,logistic_regression,low,wine_quality,500,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,34,logistic_regression,42,1,1,0.42000000000000004,14.0,0,0,True
123,75,1,35,single_condition,False,wine_quality,logistic_regression,low,wine_quality,289,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,35,none,42,1,1,0.36000000000000004,14.0,0,0,True
123,76,1,36,single_condition,True,wine_quality,logistic_regression,low,wine_quality,80,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,36,logistic_regression,42,0,0,0.42000000000000004,14.0,1,0,False
123,77,1,37,single_condition,False,wine_quality,logistic_regression,low,wine_quality,1525,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,37,none,42,1,1,0.36000000000000004,14.0,0,0,True
123,78,1,38,single_condition,False,wine_quality,logistic_regression,low,wine_quality,779,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,38,none,42,0,0,0.36000000000000004,14.0,1,0,False
123,79,1,39,single_condition,False,wine_quality,logistic_regression,low,wine_quality,294,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,39,none,42,1,1,0.36000000000000004,14.0,0,0,True
123,80,1,40,single_condition,False,wine_quality,logistic_regression,low,wine_quality,228,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,40,none,42,1,1,0.36000000000000004,14.0,0,0,True
124,1,1,1,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1552,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,1,none,42,1,1,0.69,10.5,0,0,True
124,2,1,2,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1424,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,2,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,3,1,3,single_condition,True,wine_quality,logistic_regression,high,wine_quality,717,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,3,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,4,1,4,single_condition,False,wine_quality,logistic_regression,high,wine_quality,316,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,4,none,42,1,1,0.69,10.5,0,0,True
124,5,1,5,single_condition,False,wine_quality,logistic_regression,high,wine_quality,289,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,5,none,42,1,1,0.69,10.5,0,0,True
124,6,1,6,single_condition,True,wine_quality,logistic_regression,high,wine_quality,194,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,6,logistic_regression,42,0,0,0.6799999999999999,10.5,1,0,False
124,7,1,7,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1238,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,7,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,8,1,8,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1136,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,8,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,9,1,9,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1204,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,9,logistic_regression,42,1,1,0.6799999999999999,10.5,1,1,True
124,10,1,10,single_condition,False,wine_quality,logistic_regression,high,wine_quality,29,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,10,none,42,1,1,0.69,10.5,0,0,True
124,11,1,11,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1251,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,11,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,12,1,12,single_condition,True,wine_quality,logistic_regression,high,wine_quality,172,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,12,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,13,1,13,single_condition,False,wine_quality,logistic_regression,high,wine_quality,856,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,13,none,42,1,1,0.69,10.5,0,0,True
124,14,1,14,single_condition,False,wine_quality,logistic_regression,high,wine_quality,148,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,14,none,42,0,0,0.69,10.5,1,0,False
124,15,1,15,single_condition,True,wine_quality,logistic_regression,high,wine_quality,974,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,15,logistic_regression,42,0,0,0.6799999999999999,10.5,0,1,False
124,16,1,16,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1384,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,16,none,42,1,1,0.69,10.5,0,0,True
124,17,1,17,single_condition,False,wine_quality,logistic_regression,high,wine_quality,165,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,17,none,42,1,1,0.69,10.5,0,0,True
124,18,1,18,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1067,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,18,logistic_regression,42,0,0,0.6799999999999999,10.5,0,1,False
124,19,1,19,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1440,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,19,none,42,1,1,0.69,10.5,1,1,True
124,20,1,20,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1360,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,20,none,42,1,1,0.69,10.5,0,0,True
124,21,1,21,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1207,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,21,none,42,1,1,0.69,10.5,0,0,True
124,22,1,22,single_condition,True,wine_quality,logistic_regression,high,wine_quality,872,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,22,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,23,1,23,single_condition,False,wine_quality,logistic_regression,high,wine_quality,255,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,23,none,42,0,0,0.69,10.5,1,0,False
124,24,1,24,single_condition,True,wine_quality,logistic_regression,high,wine_quality,18,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,24,logistic_regression,42,0,0,0.6799999999999999,10.5,1,0,False
124,25,1,25,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1009,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,25,none,42,1,1,0.69,10.5,0,0,True
124,26,1,26,single_condition,False,wine_quality,logistic_regression,high,wine_quality,887,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,26,none,42,1,1,0.69,10.5,1,1,True
124,27,1,27,single_condition,True,wine_quality,logistic_regression,high,wine_quality,535,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,27,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,28,1,28,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1430,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,28,none,42,1,1,0.69,10.5,0,0,True
124,29,1,29,single_condition,True,wine_quality,logistic_regression,high,wine_quality,218,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,29,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,30,1,30,single_condition,True,wine_quality,logistic_regression,high,wine_quality,209,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,30,logistic_regression,42,1,1,0.6799999999999999,10.5,1,1,True
124,31,1,31,single_condition,True,wine_quality,logistic_regression,high,wine_quality,260,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,31,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,32,1,32,single_condition,False,wine_quality,logistic_regression,high,wine_quality,282,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,32,none,42,0,0,0.69,10.5,1,0,False
124,33,1,33,single_condition,False,wine_quality,logistic_regression,high,wine_quality,525,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,33,none,42,1,1,0.69,10.5,0,0,True
124,34,1,34,single_condition,False,wine_quality,logistic_regression,high,wine_quality,166,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,34,none,42,1,1,0.69,10.5,0,0,True
124,35,1,35,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1250,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,35,none,42,0,0,0.69,10.5,1,0,False
124,36,1,36,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1350,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,36,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,37,1,37,single_condition,False,wine_quality,logistic_regression,high,wine_quality,291,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,37,none,42,1,1,0.69,10.5,0,0,True
124,38,1,38,single_condition,True,wine_quality,logistic_regression,high,wine_quality,975,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,38,logistic_regression,42,1,1,0.6799999999999999,10.5,0,0,True
124,39,1,39,single_condition,True,wine_quality,logistic_regression,high,wine_quality,425,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,39,logistic_regression,42,1,1,0.6799999999999999,10.5,1,1,True
124,40,1,40,single_condition,True,wine_quality,logistic_regression,high,wine_quality,902,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,40,logistic_regression,42,1,1,0.6799999999999999,10.5,1,1,True
124,41,1,1,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1552,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,1,none,42,1,1,0.34,15.5,0,0,True
124,42,1,2,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1424,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,2,logistic_regression,42,1,1,0.4,15.5,0,0,True
124,43,1,3,single_condition,True,wine_quality,logistic_regression,high,wine_quality,717,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,3,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,44,1,4,single_condition,False,wine_quality,logistic_regression,high,wine_quality,316,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,4,none,42,0,0,0.34,15.5,1,0,False
124,45,1,5,single_condition,False,wine_quality,logistic_regression,high,wine_quality,289,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,5,none,42,0,0,0.34,15.5,1,0,False
124,46,1,6,single_condition,True,wine_quality,logistic_regression,high,wine_quality,194,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,6,logistic_regression,42,1,1,0.4,15.5,0,0,True
124,47,1,7,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1238,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,7,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,48,1,8,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1136,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,8,logistic_regression,42,1,1,0.4,15.5,0,0,True
124,49,1,9,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1204,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,9,logistic_regression,42,0,0,0.4,15.5,0,1,False
124,50,1,10,single_condition,False,wine_quality,logistic_regression,high,wine_quality,29,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,10,none,42,0,0,0.34,15.5,1,0,False
124,51,1,11,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1251,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,11,logistic_regression,42,1,1,0.4,15.5,0,0,True
124,52,1,12,single_condition,True,wine_quality,logistic_regression,high,wine_quality,172,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,12,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,53,1,13,single_condition,False,wine_quality,logistic_regression,high,wine_quality,856,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,13,none,42,0,0,0.34,15.5,1,0,False
124,54,1,14,single_condition,False,wine_quality,logistic_regression,high,wine_quality,148,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,14,none,42,0,0,0.34,15.5,1,0,False
124,55,1,15,single_condition,True,wine_quality,logistic_regression,high,wine_quality,974,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,15,logistic_regression,42,0,0,0.4,15.5,0,1,False
124,56,1,16,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1384,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,16,none,42,0,0,0.34,15.5,1,0,False
124,57,1,17,single_condition,False,wine_quality,logistic_regression,high,wine_quality,165,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,17,none,42,1,1,0.34,15.5,0,0,True
124,58,1,18,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1067,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,18,logistic_regression,42,1,1,0.4,15.5,1,1,True
124,59,1,19,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1440,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,19,none,42,0,0,0.34,15.5,0,1,False
124,60,1,20,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1360,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,20,none,42,1,1,0.34,15.5,0,0,True
124,61,1,21,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1207,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,21,none,42,1,1,0.34,15.5,0,0,True
124,62,1,22,single_condition,True,wine_quality,logistic_regression,high,wine_quality,872,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,22,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,63,1,23,single_condition,False,wine_quality,logistic_regression,high,wine_quality,255,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,23,none,42,0,0,0.34,15.5,1,0,False
124,64,1,24,single_condition,True,wine_quality,logistic_regression,high,wine_quality,18,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,24,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,65,1,25,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1009,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,25,none,42,0,0,0.34,15.5,1,0,False
124,66,1,26,single_condition,False,wine_quality,logistic_regression,high,wine_quality,887,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,26,none,42,0,0,0.34,15.5,0,1,False
124,67,1,27,single_condition,True,wine_quality,logistic_regression,high,wine_quality,535,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,27,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,68,1,28,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1430,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,28,none,42,0,0,0.34,15.5,1,0,False
124,69,1,29,single_condition,True,wine_quality,logistic_regression,high,wine_quality,218,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,29,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,70,1,30,single_condition,True,wine_quality,logistic_regression,high,wine_quality,209,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,30,logistic_regression,42,0,0,0.4,15.5,0,1,False
124,71,1,31,single_condition,True,wine_quality,logistic_regression,high,wine_quality,260,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,31,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,72,1,32,single_condition,False,wine_quality,logistic_regression,high,wine_quality,282,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,32,none,42,0,0,0.34,15.5,1,0,False
124,73,1,33,single_condition,False,wine_quality,logistic_regression,high,wine_quality,525,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,33,none,42,1,1,0.34,15.5,0,0,True
124,74,1,34,single_condition,False,wine_quality,logistic_regression,high,wine_quality,166,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,34,none,42,0,0,0.34,15.5,1,0,False
124,75,1,35,single_condition,False,wine_quality,logistic_regression,high,wine_quality,1250,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,35,none,42,1,1,0.34,15.5,0,0,True
124,76,1,36,single_condition,True,wine_quality,logistic_regression,high,wine_quality,1350,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,36,logistic_regression,42,0,0,0.4,15.5,1,0,False
124,77,1,37,single_condition,False,wine_quality,logistic_regression,high,wine_quality,291,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,37,none,42,0,0,0.34,15.5,1,0,False
124,78,1,38,single_condition,True,wine_quality,logistic_regression,high,wine_quality,975,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,38,logistic_regression,42,1,1,0.4,15.5,0,0,True
124,79,1,39,single_condition,True,wine_quality,logistic_regression,high,wine_quality,425,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,39,logistic_regression,42,1,1,0.4,15.5,1,1,True
124,80,1,40,single_condition,True,wine_quality,logistic_regression,high,wine_quality,902,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,40,logistic_regression,42,1,1,0.4,15.5,1,1,True
125,1,1,1,single_condition,True,wine_quality,hybrid,low,wine_quality,104,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,1,decision_tree,42,1,1,0.73,9.0,0,0,True
125,2,1,2,single_condition,False,wine_quality,hybrid,low,wine_quality,738,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,2,none,42,0,0,0.68,9.0,1,0,False
125,3,1,3,single_condition,False,wine_quality,hybrid,low,wine_quality,136,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,3,none,42,1,1,0.68,9.0,0,0,True
125,4,1,4,single_condition,True,wine_quality,hybrid,low,wine_quality,250,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,4,logistic_regression,42,1,1,0.73,9.0,0,0,True
125,5,1,5,single_condition,False,wine_quality,hybrid,low,wine_quality,1566,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,5,none,42,1,1,0.68,9.0,0,0,True
125,6,1,6,single_condition,True,wine_quality,hybrid,low,wine_quality,500,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,6,logistic_regression,42,1,1,0.73,9.0,0,0,True
125,7,1,7,single_condition,True,wine_quality,hybrid,low,wine_quality,1352,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,7,decision_tree,42,0,0,0.73,9.0,1,0,False
125,8,1,8,single_condition,False,wine_quality,hybrid,low,wine_quality,640,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,8,none,42,1,1,0.68,9.0,0,0,True
125,9,1,9,single_condition,False,wine_quality,hybrid,low,wine_quality,631,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,9,none,42,1,1,0.68,9.0,0,0,True
125,10,1,10,single_condition,False,wine_quality,hybrid,low,wine_quality,361,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,10,none,42,1,1,0.68,9.0,0,0,True
125,11,1,11,single_condition,True,wine_quality,hybrid,low,wine_quality,763,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,11,decision_tree,42,1,1,0.73,9.0,0,0,True
125,12,1,12,single_condition,False,wine_quality,hybrid,low,wine_quality,1378,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,12,none,42,0,0,0.68,9.0,1,0,False
125,13,1,13,single_condition,True,wine_quality,hybrid,low,wine_quality,1469,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,13,logistic_regression,42,0,0,0.73,9.0,1,0,False
125,14,1,14,single_condition,True,wine_quality,hybrid,low,wine_quality,783,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,14,decision_tree,42,0,0,0.73,9.0,1,0,False
125,15,1,15,single_condition,False,wine_quality,hybrid,low,wine_quality,73,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,15,none,42,1,1,0.68,9.0,0,0,True
125,16,1,16,single_condition,True,wine_quality,hybrid,low,wine_quality,1348,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,16,logistic_regression,42,1,1,0.73,9.0,0,0,True
125,17,1,17,single_condition,False,wine_quality,hybrid,low,wine_quality,742,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,17,none,42,1,1,0.68,9.0,0,0,True
125,18,1,18,single_condition,True,wine_quality,hybrid,low,wine_quality,1559,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,18,decision_tree,42,1,1,0.73,9.0,0,0,True
125,19,1,19,single_condition,True,wine_quality,hybrid,low,wine_quality,1500,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,19,decision_tree,42,1,1,0.73,9.0,0,0,True
125,20,1,20,single_condition,False,wine_quality,hybrid,low,wine_quality,10,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,20,none,42,0,0,0.68,9.0,1,0,False
125,21,1,21,single_condition,True,wine_quality,hybrid,low,wine_quality,1150,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,21,logistic_regression,42,1,1,0.73,9.0,1,1,True
125,22,1,22,single_condition,True,wine_quality,hybrid,low,wine_quality,1094,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,22,decision_tree,42,0,0,0.73,9.0,1,0,False
125,23,1,23,single_condition,False,wine_quality,hybrid,low,wine_quality,1440,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,23,none,42,0,0,0.68,9.0,0,1,False
125,24,1,24,single_condition,False,wine_quality,hybrid,low,wine_quality,235,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,24,none,42,0,0,0.68,9.0,1,0,False
125,25,1,25,single_condition,True,wine_quality,hybrid,low,wine_quality,397,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,25,logistic_regression,42,1,1,0.73,9.0,0,0,True
125,26,1,26,single_condition,True,wine_quality,hybrid,low,wine_quality,572,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,26,logistic_regression,42,0,0,0.73,9.0,1,0,False
125,27,1,27,single_condition,True,wine_quality,hybrid,low,wine_quality,581,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,27,decision_tree,42,1,1,0.73,9.0,0,0,True
125,28,1,28,single_condition,True,wine_quality,hybrid,low,wine_quality,902,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,28,decision_tree,42,1,1,0.73,9.0,1,1,True
125,29,1,29,single_condition,False,wine_quality,hybrid,low,wine_quality,646,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,29,none,42,1,1,0.68,9.0,0,0,True
125,30,1,30,single_condition,False,wine_quality,hybrid,low,wine_quality,1556,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,30,none,42,1,1,0.68,9.0,0,0,True
125,31,1,31,single_condition,False,wine_quality,hybrid,low,wine_quality,1288,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,31,none,42,1,1,0.68,9.0,0,0,True
125,32,1,32,single_condition,True,wine_quality,hybrid,low,wine_quality,1127,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,32,logistic_regression,42,0,0,0.73,9.0,1,0,False
125,33,1,33,single_condition,True,wine_quality,hybrid,low,wine_quality,1592,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,33,logistic_regression,42,1,1,0.73,9.0,0,0,True
125,34,1,34,single_condition,False,wine_quality,hybrid,low,wine_quality,820,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,34,none,42,0,0,0.68,9.0,1,0,False
125,35,1,35,single_condition,False,wine_quality,hybrid,low,wine_quality,166,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,35,none,42,1,1,0.68,9.0,0,0,True
125,36,1,36,single_condition,False,wine_quality,hybrid,low,wine_quality,1071,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,36,none,42,1,1,0.68,9.0,0,0,True
125,37,1,37,single_condition,True,wine_quality,hybrid,low,wine_quality,1032,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,37,decision_tree,42,1,1,0.73,9.0,0,0,True
125,38,1,38,single_condition,True,wine_quality,hybrid,low,wine_quality,800,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,38,logistic_regression,42,1,1,0.73,9.0,0,0,True
125,39,1,39,single_condition,False,wine_quality,hybrid,low,wine_quality,1351,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,39,none,42,1,1,0.68,9.0,0,0,True
125,40,1,40,single_condition,False,wine_quality,hybrid,low,wine_quality,1302,forward_simulation|counterfactual_simulation,6,50_50,0.9,forward_simulation,1,40,none,42,1,1,0.68,9.0,0,0,True
125,41,1,1,single_condition,True,wine_quality,hybrid,low,wine_quality,104,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,1,decision_tree,42,0,0,0.38,14.0,1,0,False
125,42,1,2,single_condition,False,wine_quality,hybrid,low,wine_quality,738,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,2,none,42,1,1,0.32,14.0,0,0,True
125,43,1,3,single_condition,False,wine_quality,hybrid,low,wine_quality,136,forward_simulation|counterfactual_simulation,6,50_50,0.9,counterfactual_simulation,2,3,none,42,0,0,0.32,14.0,1,0,False
