episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_retrieval_rt_sum,info_read_time_sum,info_ddm_rt_mean,info_total_time,info_decision_p1,info_decision_v_ratio_mean,info_n_feature_beliefs,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected
61,27,0.47234252700180235,mushrooms,mlp,lr_heuristic,retrieve,True,0,0,True,0.5001662000459614,0.5001662000459614,0.49983379995403865,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.5001662000459614,5.1968448425819505,"0.673492,0.487715,0.499999,0.442039,0.500166","4.55114,4.56741,4.55644,4.55644,5.19684",0.47234252700180235,2,False,1.5,2.0,1.6968448425819505,5.1968448425819505,0.49983379995403865,0.006178504850163247,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,28,0.3008003898374706,mushrooms,mlp,lr_heuristic,retrieve,True,1,0,False,0.6743099480620165,0.6743099480620165,0.32569005193798356,0.6,0,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.32569005193798356,4.5568260003025385,"0.487715,0.499999,0.442039,0.500166,0.32569","4.56741,4.55644,4.55644,5.19684,4.55683",0.3008003898374706,2,False,1.5,2.0,1.0568260003025385,4.5568260003025385,0.32569005193798356,-0.37460176731734346,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,29,0.7597919494818659,mushrooms,mlp,lr_heuristic,retrieve,True,1,1,True,0.7847295680078654,0.21527043199213458,0.7847295680078654,0.6,0,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.7847295680078654,4.567287111903451,"0.499999,0.442039,0.500166,0.32569,0.78473","4.55644,4.55644,5.19684,4.55683,4.56729",0.7597919494818659,2,False,1.5,2.0,1.0672871119034515,4.567287111903451,0.7847295680078654,0.6052554105628112,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,30,0.5393305340715894,mushrooms,mlp,lr_heuristic,retrieve,True,0,0,True,0.567980523747178,0.567980523747178,0.432019476252822,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.567980523747178,5.377095776870091,"0.442039,0.500166,0.32569,0.78473,0.567981","4.55644,5.19684,4.55683,4.56729,5.3771",0.5393305340715894,2,False,1.5,2.0,1.8770957768700902,5.377095776870091,0.432019476252822,-0.21880306319892961,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,31,0.409854642849176,mushrooms,mlp,lr_heuristic,retrieve,True,0,1,False,0.5623227707546468,0.43767722924535324,0.5623227707546468,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.43767722924535324,5.19660780352634,"0.500166,0.32569,0.78473,0.567981,0.437677","5.19684,4.55683,4.56729,5.3771,5.19661",0.409854642849176,2,False,1.5,2.0,1.6966078035263397,5.19660780352634,0.5623227707546468,0.12499552493518917,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,32,0.4064729479096502,mushrooms,mlp,lr_heuristic,retrieve,True,1,0,False,0.5653581407999787,0.5653581407999787,0.4346418592000213,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.4346418592000213,5.2721543717197825,"0.32569,0.78473,0.567981,0.437677,0.434642","4.55683,4.56729,5.3771,5.19661,5.27215",0.4064729479096502,2,False,1.5,2.0,1.772154371719782,5.2721543717197825,0.4346418592000213,-0.15945417707998114,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,33,0.659145837447714,mushrooms,mlp,lr_heuristic,retrieve,True,0,0,True,0.6869684129547176,0.6869684129547176,0.3130315870452825,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.6869684129547176,5.196605428185382,"0.78473,0.567981,0.437677,0.434642,0.686968","4.56729,5.3771,5.19661,5.27215,5.19661",0.659145837447714,2,False,1.5,2.0,1.6966054281853822,5.196605428185382,0.3130315870452825,-0.3749974208209405,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,34,0.7604598812001886,mushrooms,mlp,lr_heuristic,retrieve,False,1,1,True,0.7853996784795866,0.21460032152041342,0.7853996784795866,0.6,0,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.7853996784795866,4.567762380487807,"0.567981,0.437677,0.434642,0.686968,0.7854","5.3771,5.19661,5.27215,5.19661,4.56776",0.7604598812001886,2,False,1.5,2.0,1.0677623804878071,4.567762380487807,0.7853996784795866,0.6021843867776318,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,35,0.3591893551386331,mushrooms,mlp,lr_heuristic,retrieve,False,1,0,False,0.6159227855818654,0.6159227855818654,0.38407721441813464,0.6,0,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.38407721441813464,4.55643273680124,"0.437677,0.434642,0.686968,0.7854,0.384077","5.19661,5.27215,5.19661,4.56776,4.55643",0.3591893551386331,2,False,1.5,2.0,1.05643273680124,4.55643273680124,0.38407721441813464,-0.24999913756638745,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,36,0.6591458151000299,mushrooms,mlp,lr_heuristic,retrieve,False,0,0,True,0.6869683930359236,0.6869683930359236,0.3130316069640764,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.6869683930359236,5.196605958018261,"0.434642,0.686968,0.7854,0.384077,0.686968","5.27215,5.19661,4.56776,4.55643,5.19661",0.6591458151000299,2,False,1.5,2.0,1.6966059580182609,5.196605958018261,0.3130316069640764,-0.374995275079024,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,37,0.4721774622551368,mushrooms,mlp,lr_heuristic,retrieve,True,0,0,True,0.5000000493352839,0.5000000493352839,0.49999995066471614,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.5000000493352839,5.196607952726046,"0.686968,0.7854,0.384077,0.686968,0.5","5.19661,4.56776,4.55643,5.19661,5.19661",0.4721774622551368,2,False,1.5,2.0,1.6966079527260463,5.196607952726046,0.49999995066471614,-5.314715036133788e-06,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,38,0.4110874990281599,mushrooms,mlp,lr_heuristic,retrieve,True,0,1,False,0.5606320800635447,0.4393679199364553,0.5606320800635447,1.2000000000000002,2,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.4393679199364553,5.296478840148069,"0.7854,0.384077,0.686968,0.5,0.439368","4.56776,4.55643,5.19661,5.19661,5.29648",0.4110874990281599,2,False,1.5,2.0,1.7964788401480685,5.296478840148069,0.5606320800635447,0.06123154219541638,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
61,39,0.18530939915966346,mushrooms,mlp,lr_heuristic,retrieve,False,1,0,False,0.789802672118526,0.789802672118526,0.21019732788147405,0.6,0,0.6049763941296067,1.6607888323930213,0.004584257134050331,0.21019732788147405,4.556447884797307,"0.384077,0.686968,0.5,0.439368,0.210197","4.55643,5.19661,5.19661,5.29648,4.55645",0.18530939915966346,2,False,1.5,2.0,1.056447884797307,4.556447884797307,0.21019732788147405,-0.6249604631557014,2,"4,3","1,3","5,4,2,3,0,1",0,0,0,1,1,0,0,1,0,1,0,0
62,0,0.5375677487287266,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.5606592723014504,0.5606592723014504,0.4393407276985496,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.5606592723014504,1.5823315083549225,0.560659,1.58233,0.5375677487287266,0,False,0.5,0.0,1.0823315083549225,1.5823315083549225,0.4393407276985496,-0.1250053937325427,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,1,0.355590715999463,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.6213178173320657,0.6213178173320657,0.3786821826679343,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.3786821826679343,1.5823276090283431,"0.560659,0.378682","1.58233,1.58233",0.355590715999463,0,False,0.5,0.0,1.0823276090283431,1.5823276090283431,0.3786821826679343,-0.249998866034627,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,2,0.4727859137063006,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.5207693433358875,0.5207693433358875,0.47923065666411246,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.5207693433358875,3.1509843573536966,"0.560659,0.378682,0.520769","1.58233,1.58233,3.15098",0.4727859137063006,1,False,1.0,1.0,1.1509843573536966,3.1509843573536966,0.47923065666411246,-0.033204837910685105,1,1,3,"0,4,3,1,5,2",0,1,0,0,0,0,0,0,0,1,0,0
62,3,0.23427280341809117,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.7426357187651087,0.7426357187651087,0.2573642812348913,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.2573642812348913,1.5823283729602633,"0.560659,0.378682,0.520769,0.257364","1.58233,1.58233,3.15098,1.58233",0.23427280341809117,0,False,0.5,0.0,1.0823283729602633,1.5823283729602633,0.2573642812348913,-0.49999911083854004,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,4,0.598225834627493,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.6213173726787082,0.6213173726787082,0.3786826273212917,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.6213173726787082,1.5823325004840572,"0.560659,0.378682,0.520769,0.257364,0.621317","1.58233,1.58233,3.15098,1.58233,1.58233",0.598225834627493,0,False,0.5,0.0,1.0823325004840572,1.5823325004840572,0.3786826273212917,-0.24999157839758473,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,5,0.5982253544302999,wine_binary,xgboost,lr_heuristic,retrieve,False,0,0,True,0.6213169301469584,0.6213169301469584,0.37868306985304157,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.6213169301469584,1.582335081483852,"0.378682,0.520769,0.257364,0.621317,0.621317","1.58233,3.15098,1.58233,1.58233,1.58234",0.5982253544302999,0,False,0.5,0.0,1.082335081483852,1.582335081483852,0.37868306985304157,-0.24998432470741827,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,6,0.47690852851064236,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.5000000013771745,0.4999999986228255,0.5000000013771745,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.5000000013771745,1.5823280337463959,"0.520769,0.257364,0.621317,0.621317,0.5","3.15098,1.58233,1.58233,1.58234,1.58233",0.47690852851064236,0,False,0.5,0.0,1.0823280337463959,1.5823280337463959,0.5000000013771745,2.2569303356756443e-08,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,7,0.4162500287503389,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.5606584427451561,0.4393415572548439,0.5606584427451561,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.4393415572548439,1.5823318463019982,"0.257364,0.621317,0.621317,0.5,0.439342","1.58233,1.58233,1.58234,1.58233,1.58233",0.4162500287503389,0,False,0.5,0.0,1.0823318463019982,1.5823318463019982,0.5606584427451561,0.1249917964825984,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,8,0.23427288847046038,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.7426356460334753,0.7426356460334753,0.2573643539665247,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.2573643539665247,1.5823275286899228,"0.621317,0.621317,0.5,0.439342,0.257364","1.58233,1.58234,1.58233,1.58233,1.58233",0.23427288847046038,0,False,0.5,0.0,1.0823275286899228,1.5823275286899228,0.2573643539665247,-0.4999979184280171,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,9,0.5374128413940158,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.5849990864782044,0.4150009135217956,0.5849990864782044,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.5849990864782044,3.1237675468718766,"0.621317,0.5,0.439342,0.257364,0.584999","1.58234,1.58233,1.58233,1.58233,3.12377",0.5374128413940158,1,False,1.0,1.0,1.1237675468718764,3.1237675468718766,0.5849990864782044,0.18172862607152077,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,10,0.5342878663801339,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.5823701332886038,0.5823701332886038,0.41762986671139624,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.5823701332886038,3.157757117067184,"0.5,0.439342,0.257364,0.584999,0.58237","1.58233,1.58233,1.58233,3.12377,3.15776",0.5342878663801339,1,False,1.0,1.0,1.157757117067184,3.157757117067184,0.41762986671139624,-0.1524427396328795,1,1,3,"0,4,3,1,5,2",0,1,0,0,0,0,0,0,0,1,0,0
62,11,0.35559056924130755,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.6213179558999025,0.37868204410009754,0.6213179558999025,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.37868204410009754,1.5823281702645584,"0.439342,0.257364,0.584999,0.58237,0.378682","1.58233,1.58233,3.12377,3.15776,1.58233",0.35559056924130755,0,False,0.5,0.0,1.0823281702645584,1.5823281702645584,0.6213179558999025,0.2500011377511724,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,12,0.5375674749904238,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.560658990569602,0.439341009430398,0.560658990569602,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.560658990569602,1.5823309606024596,"0.257364,0.584999,0.58237,0.378682,0.560659","1.58233,3.12377,3.15776,1.58233,1.58233",0.5375674749904238,0,False,0.5,0.0,1.0823309606024596,1.5823309606024596,0.560658990569602,0.12500077553986344,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,13,0.4525265027294952,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5005867746655046,0.5005867746655046,0.49941322533449545,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.49941322533449545,3.075833227763983,"0.584999,0.58237,0.378682,0.560659,0.499413","3.12377,3.15776,1.58233,1.58233,3.07583",0.4525265027294952,1,False,1.0,1.0,1.075833227763983,3.075833227763983,0.49941322533449545,-0.01514815636085326,1,1,3,"0,4,3,1,5,2",0,1,0,0,0,0,0,0,0,1,0,0
62,14,0.45181602091444534,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5014381401786958,0.5014381401786958,0.4985618598213042,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.4985618598213042,3.0661792647467476,"0.58237,0.378682,0.560659,0.499413,0.498562","3.15776,1.58233,1.58233,3.07583,3.06618",0.45181602091444534,1,False,1.0,1.0,1.0661792647467476,3.0661792647467476,0.4985618598213042,-0.03772905749385429,1,1,3,"0,4,3,1,5,2",0,1,0,0,0,0,0,0,0,1,0,0
62,15,0.7563125223733764,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8032940776839677,0.19670592231603234,0.8032940776839677,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.8032940776839677,3.082331576719022,"0.378682,0.560659,0.499413,0.498562,0.803294","1.58233,1.58233,3.07583,3.06618,3.08233",0.7563125223733764,1,False,1.0,1.0,1.082331576719022,3.082331576719022,0.8032940776839677,0.6249895331154741,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,16,0.7545690686713622,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.8016007161169363,0.19839928388306372,0.8016007161169363,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.8016007161169363,3.0857641074160336,"0.560659,0.499413,0.498562,0.803294,0.801601","1.58233,3.07583,3.06618,3.08233,3.08576",0.7545690686713622,1,False,1.0,1.0,1.0857641074160336,3.0857641074160336,0.8016007161169363,0.6023637561796429,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,17,0.33168622854400953,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.6213306090267232,0.3786693909732768,0.6213306090267232,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.3786693909732768,3.0824417034722784,"0.499413,0.498562,0.803294,0.801601,0.378669","3.07583,3.06618,3.08233,3.08576,3.08244",0.33168622854400953,1,False,1.0,1.0,1.0824417034722784,3.0824417034722784,0.6213306090267232,0.2502073639339228,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,18,0.44010949648468234,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.5127173502990281,0.5127173502990281,0.48728264970097196,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.48728264970097196,3.095460697548431,"0.498562,0.803294,0.801601,0.378669,0.487283","3.06618,3.08233,3.08576,3.08244,3.09546",0.44010949648468234,1,False,1.0,1.0,1.0954606975484311,3.095460697548431,0.48728264970097196,-0.08785404418009049,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,19,0.26454432487495305,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.6629331938812848,0.3370668061187152,0.6629331938812848,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.3370668061187152,4.695458087085187,"0.803294,0.801601,0.378669,0.487283,0.337067","3.08233,3.08576,3.08244,3.09546,4.69546",0.26454432487495305,2,False,1.5,2.0,1.1954580870851872,4.695458087085187,0.6629331938812848,0.38397335418372386,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,20,0.39441322420176456,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5331384375963502,0.5331384375963502,0.46686156240364984,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.46686156240364984,4.690377483766937,"0.801601,0.378669,0.487283,0.337067,0.466862","3.08576,3.08244,3.09546,4.69546,4.69038",0.39441322420176456,2,False,1.5,2.0,1.1903774837669379,4.690377483766937,0.46686156240364984,0.014779484469839982,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,21,0.6408199956268174,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.6897729341945722,0.3102270658054278,0.6897729341945722,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.6897729341945722,3.217419321493823,"0.378669,0.487283,0.337067,0.466862,0.689773","3.08244,3.09546,4.69546,4.69038,3.21742",0.6408199956268174,1,False,1.0,1.0,1.2174193214938231,3.217419321493823,0.6897729341945722,0.36369215635798136,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,22,0.0522959908843232,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.9246125427695974,0.07538745723040263,0.9246125427695974,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.07538745723040263,1.5823275869366515,"0.487283,0.337067,0.466862,0.689773,0.0753875","3.09546,4.69546,4.69038,3.21742,1.58233",0.0522959908843232,0,False,0.5,0.0,1.0823275869366515,1.5823275869366515,0.9246125427695974,0.8749990166408228,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,23,0.35559069108410096,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.621317808468645,0.37868219153135496,0.621317808468645,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.37868219153135496,1.582329923697274,"0.337067,0.466862,0.689773,0.0753875,0.378682","4.69546,4.69038,3.21742,1.58233,1.58233",0.35559069108410096,0,False,0.5,0.0,1.082329923697274,1.582329923697274,0.621317808468645,0.2499987208799586,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,24,0.5254694763599951,wine_binary,xgboost,lr_heuristic,retrieve,True,0,0,True,0.5737210700374216,0.5737210700374216,0.42627892996257843,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.5737210700374216,3.1693601228577863,"0.466862,0.689773,0.0753875,0.378682,0.573721","4.69038,3.21742,1.58233,1.58233,3.16936",0.5254694763599951,1,False,1.0,1.0,1.1693601228577866,3.1693601228577863,0.42627892996257843,-0.12200465532428743,1,1,3,"0,4,3,1,5,2",0,1,0,0,0,0,0,0,0,1,0,0
62,25,0.33996856662321234,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.6121941306183925,0.6121941306183925,0.3878058693816075,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.3878058693816075,3.1409711093418924,"0.689773,0.0753875,0.378682,0.573721,0.387806","3.21742,1.58233,1.58233,3.16936,3.14097",0.33996856662321234,1,False,1.0,1.0,1.1409711093418922,3.1409711093418924,0.3878058693816075,-0.21103620866235273,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,26,0.6588853841706233,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.6819769070286139,0.3180230929713861,0.6819769070286139,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.6819769070286139,1.5823314593783016,"0.0753875,0.378682,0.573721,0.387806,0.681977","1.58233,1.58233,3.16936,3.14097,1.58233",0.6588853841706233,0,False,0.5,0.0,1.0823314593783016,1.5823314593783016,0.6819769070286139,0.3750012666027992,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,27,0.2342728199653094,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.742635706816932,0.25736429318306797,0.742635706816932,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.25736429318306797,1.582328057813957,"0.378682,0.573721,0.387806,0.681977,0.257364","1.58233,3.16936,3.14097,1.58233,1.58233",0.2342728199653094,0,False,0.5,0.0,1.082328057813957,1.582328057813957,0.742635706816932,0.49999891495430393,0,,,"0,4,3,1,5,2",0,0,0,0,0,0,0,0,0,0,0,0
62,28,0.3761329458011892,wine_binary,xgboost,lr_heuristic,retrieve,False,1,0,False,0.5760107830128451,0.5760107830128451,0.42398921698715486,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.42398921698715486,3.142270908400806,"0.573721,0.387806,0.681977,0.257364,0.423989","3.16936,3.14097,1.58233,1.58233,3.14227",0.3761329458011892,1,False,1.0,1.0,1.1422709084008058,3.142270908400806,0.42398921698715486,-0.16052681597492513,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,29,0.7280479702476886,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.7997522408676502,0.20024775913234982,0.7997522408676502,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.7997522408676502,4.639390740708801,"0.387806,0.681977,0.257364,0.423989,0.799752","3.14097,1.58233,1.58233,3.14227,4.63939",0.7280479702476886,2,False,1.5,2.0,1.1393907407088006,4.639390740708801,0.7997522408676502,0.6414047863629607,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,30,0.46012618310622344,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.534945961190171,0.465054038809829,0.534945961190171,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.534945961190171,4.852878846387681,"0.681977,0.257364,0.423989,0.799752,0.534946","1.58233,1.58233,3.14227,4.63939,4.85288",0.46012618310622344,2,False,1.5,2.0,1.352878846387681,4.852878846387681,0.534945961190171,0.1296422279567943,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,31,0.5730820316753311,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.6221146064387258,0.37788539356127415,0.6221146064387258,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.6221146064387258,3.222876339571023,"0.257364,0.423989,0.799752,0.534946,0.622115","1.58233,3.14227,4.63939,4.85288,3.22288",0.5730820316753311,1,False,1.0,1.0,1.222876339571023,3.222876339571023,0.6221146064387258,0.26731724866888373,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,32,0.4438950352514508,wine_binary,xgboost,lr_heuristic,retrieve,False,0,1,False,0.5073363211121764,0.4926636788878236,0.5073363211121764,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.4926636788878236,3.2047906321898223,"0.423989,0.799752,0.534946,0.622115,0.492664","3.14227,4.63939,4.85288,3.22288,3.20479",0.4438950352514508,1,False,1.0,1.0,1.2047906321898225,3.2047906321898223,0.5073363211121764,0.046150108180254494,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
62,33,0.5405993009545852,wine_binary,xgboost,lr_heuristic,retrieve,True,1,1,True,0.6149499129130314,0.38505008708696864,0.6149499129130314,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.6149499129130314,4.820729545338067,"0.799752,0.534946,0.622115,0.492664,0.61495","4.63939,4.85288,3.22288,3.20479,4.82073",0.5405993009545852,2,False,1.5,2.0,1.3207295453380674,4.820729545338067,0.6149499129130314,0.13459814411042575,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,34,0.3350218300500196,wine_binary,xgboost,lr_heuristic,retrieve,True,0,1,False,0.590476176666515,0.409523823333485,0.590476176666515,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.409523823333485,4.83110285135229,"0.534946,0.622115,0.492664,0.61495,0.409524","4.85288,3.22288,3.20479,4.82073,4.8311",0.3350218300500196,2,False,1.5,2.0,1.3311028513522896,4.83110285135229,0.590476176666515,0.21928181352859846,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,35,0.37966011566446234,wine_binary,xgboost,lr_heuristic,retrieve,True,1,0,False,0.5466688743197066,0.5466688743197066,0.45333112568029343,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.45333112568029343,4.774160267934073,"0.622115,0.492664,0.61495,0.409524,0.453331","3.22288,3.20479,4.82073,4.8311,4.77416",0.37966011566446234,2,False,1.5,2.0,1.2741602679340733,4.774160267934073,0.45333112568029343,-0.13287213636199707,2,"4,1","1,3","0,4,3,1,5,2",0,1,0,0,1,0,0,1,0,1,0,0
62,36,0.4622418020529588,wine_binary,xgboost,lr_heuristic,retrieve,False,1,1,True,0.512490740766365,0.487509259233635,0.512490740766365,0.6,0,0.5343230394902053,0.6319579537626843,0.014593353826803946,0.512490740766365,3.306226881499051,"0.492664,0.61495,0.409524,0.453331,0.512491","3.20479,4.82073,4.8311,4.77416,3.30623",0.4622418020529588,1,False,1.0,1.0,1.3062268814990514,3.306226881499051,0.512490740766365,-0.013284586941044563,1,4,1,"0,4,3,1,5,2",0,0,0,0,1,0,0,1,0,0,0,0
